"id_user","count_we_usage","category","class","class2"
"39,063",3,top_15_20,ordinary,ordinary
"39,067",1,top_5_10,top_5_10,outstanding
"39,071",1,top_50_100,ordinary,ordinary
"39,075",3,top_50_100,ordinary,ordinary
"39,076",16,top_30_35,ordinary,ordinary
"39,080",2,top_50_100,ordinary,ordinary
"39,082",2,top_50_100,ordinary,ordinary
"39,097",1,top_35_40,ordinary,ordinary
"39,102",1,top_45_50,ordinary,ordinary
"39,107",2,top_50_100,ordinary,ordinary
"39,109",1,top_45_50,ordinary,ordinary
"39,119",3,top_50_100,ordinary,ordinary
"39,126",2,top_15_20,ordinary,ordinary
"39,130",1,top_50_100,ordinary,ordinary
"39,139",1,top_50_100,ordinary,ordinary
"39,143",1,top_50_100,ordinary,ordinary
"39,144",1,top_35_40,ordinary,ordinary
"39,150",1,top_15_20,ordinary,ordinary
"39,151",1,top_50_100,ordinary,ordinary
"39,154",2,top_50_100,ordinary,ordinary
"39,157",5,top_50_100,ordinary,ordinary
"39,163",5,top_5_10,top_5_10,outstanding
"39,164",1,top_50_100,ordinary,ordinary
"39,170",12,top_30_35,ordinary,ordinary
"39,174",5,top_5_10,top_5_10,outstanding
"39,179",15,top_5_10,top_5_10,outstanding
"39,180",1,top_20_25,ordinary,ordinary
"39,186",2,top_50_100,ordinary,ordinary
"39,188",3,top_20_25,ordinary,ordinary
"39,189",1,top_45_50,ordinary,ordinary
"39,192",2,top_20_25,ordinary,ordinary
"39,199",1,top_50_100,ordinary,ordinary
"39,202",1,top_50_100,ordinary,ordinary
"39,203",5,top_35_40,ordinary,ordinary
"39,208",1,top_50_100,ordinary,ordinary
"39,220",3,top_20_25,ordinary,ordinary
"39,224",1,top_50_100,ordinary,ordinary
"39,229",3,top_50_100,ordinary,ordinary
"39,232",2,top_50_100,ordinary,ordinary
"39,233",1,top_35_40,ordinary,ordinary
"39,239",2,top_15_20,ordinary,ordinary
"39,247",2,top_15_20,ordinary,ordinary
"39,248",3,top_5_10,top_5_10,outstanding
"39,250",1,top_20_25,ordinary,ordinary
"39,258",1,top_10_15,top_10_15,outstanding
"39,260",2,top_20_25,ordinary,ordinary
"39,274",6,top_5_10,top_5_10,outstanding
"39,277",4,top_15_20,ordinary,ordinary
"39,283",1,top_50_100,ordinary,ordinary
"39,290",1,top_50_100,ordinary,ordinary
"39,297",11,top_5,top_5,outstanding
"39,300",2,top_50_100,ordinary,ordinary
"39,310",1,top_50_100,ordinary,ordinary
"39,311",1,top_50_100,ordinary,ordinary
"39,312",2,top_30_35,ordinary,ordinary
"39,314",2,top_30_35,ordinary,ordinary
"39,318",2,top_35_40,ordinary,ordinary
"39,321",5,top_20_25,ordinary,ordinary
"39,322",1,top_35_40,ordinary,ordinary
"39,333",3,top_50_100,ordinary,ordinary
"39,336",1,top_10_15,top_10_15,outstanding
"39,347",1,top_40_45,ordinary,ordinary
"39,348",6,top_50_100,ordinary,ordinary
"39,351",1,top_30_35,ordinary,ordinary
"39,362",7,top_50_100,ordinary,ordinary
"39,365",1,top_45_50,ordinary,ordinary
"39,366",6,top_5,top_5,outstanding
"39,370",1,top_20_25,ordinary,ordinary
"39,382",3,top_35_40,ordinary,ordinary
"39,384",1,top_15_20,ordinary,ordinary
"39,385",2,top_50_100,ordinary,ordinary
"39,391",19,top_20_25,ordinary,ordinary
"39,392",2,top_50_100,ordinary,ordinary
"39,397",2,top_35_40,ordinary,ordinary
"39,404",3,top_50_100,ordinary,ordinary
"39,412",1,top_45_50,ordinary,ordinary
"39,413",2,top_45_50,ordinary,ordinary
"39,416",39,top_5,top_5,outstanding
"39,421",2,top_50_100,ordinary,ordinary
"39,422",1,top_50_100,ordinary,ordinary
"39,428",1,top_50_100,ordinary,ordinary
"39,430",1,top_10_15,top_10_15,outstanding
"39,439",1,top_50_100,ordinary,ordinary
"39,440",379,top_5,top_5,outstanding
"39,441",37,top_5,top_5,outstanding
"39,443",2,top_50_100,ordinary,ordinary
"39,444",1,top_45_50,ordinary,ordinary
"39,459",1,top_50_100,ordinary,ordinary
"39,482",2,top_50_100,ordinary,ordinary
"39,502",1,top_50_100,ordinary,ordinary
"39,506",1,top_50_100,ordinary,ordinary
"39,512",31,top_5,top_5,outstanding
"39,518",9,top_10_15,top_10_15,outstanding
"39,519",13,top_10_15,top_10_15,outstanding
"39,523",1,top_30_35,ordinary,ordinary
"39,529",4,top_50_100,ordinary,ordinary
"39,541",1,top_45_50,ordinary,ordinary
"39,542",1,top_20_25,ordinary,ordinary
"39,560",3,top_40_45,ordinary,ordinary
"39,562",4,top_50_100,ordinary,ordinary
"39,566",3,top_40_45,ordinary,ordinary
"39,574",5,top_30_35,ordinary,ordinary
"39,581",1,top_20_25,ordinary,ordinary
"39,602",3,top_40_45,ordinary,ordinary
"39,605",1,top_50_100,ordinary,ordinary
"39,625",1,top_50_100,ordinary,ordinary
"39,638",1,top_50_100,ordinary,ordinary
"39,648",6,top_15_20,ordinary,ordinary
"39,653",5,top_25_30,ordinary,ordinary
"39,654",4,top_35_40,ordinary,ordinary
"39,655",1,top_50_100,ordinary,ordinary
"39,660",1,top_50_100,ordinary,ordinary
"39,668",1,top_50_100,ordinary,ordinary
"39,678",3,top_5_10,top_5_10,outstanding
"39,682",2,top_45_50,ordinary,ordinary
"39,693",4,top_50_100,ordinary,ordinary
"39,694",1,top_35_40,ordinary,ordinary
"39,697",3,top_25_30,ordinary,ordinary
"39,715",1,top_50_100,ordinary,ordinary
"39,716",1,top_20_25,ordinary,ordinary
"39,722",1,top_10_15,top_10_15,outstanding
"39,738",1,top_35_40,ordinary,ordinary
"39,747",1,top_50_100,ordinary,ordinary
"39,751",5,top_50_100,ordinary,ordinary
"39,755",1,top_50_100,ordinary,ordinary
"39,758",1,top_20_25,ordinary,ordinary
"39,762",100,top_5,top_5,outstanding
"39,772",2,top_35_40,ordinary,ordinary
"39,775",1,top_50_100,ordinary,ordinary
"39,778",4,top_50_100,ordinary,ordinary
"39,790",1,top_20_25,ordinary,ordinary
"39,791",2,top_30_35,ordinary,ordinary
"39,793",3,top_30_35,ordinary,ordinary
"39,805",6,top_50_100,ordinary,ordinary
"39,809",2,top_40_45,ordinary,ordinary
"39,815",6,top_5_10,top_5_10,outstanding
"39,826",2,top_10_15,top_10_15,outstanding
"39,831",7,top_20_25,ordinary,ordinary
"39,843",7,top_15_20,ordinary,ordinary
"39,849",28,top_5,top_5,outstanding
"39,852",8,top_5_10,top_5_10,outstanding
"39,857",1,top_50_100,ordinary,ordinary
"39,859",1,top_30_35,ordinary,ordinary
"39,872",20,top_35_40,ordinary,ordinary
"39,880",1,top_50_100,ordinary,ordinary
"39,886",4,top_5_10,top_5_10,outstanding
"39,890",1,top_20_25,ordinary,ordinary
"39,891",1,top_50_100,ordinary,ordinary
"39,892",2,top_50_100,ordinary,ordinary
"39,907",1,top_30_35,ordinary,ordinary
"39,909",1,top_50_100,ordinary,ordinary
"39,915",22,top_5_10,top_5_10,outstanding
"39,923",2,top_40_45,ordinary,ordinary
"39,928",4,top_25_30,ordinary,ordinary
"39,929",8,top_5_10,top_5_10,outstanding
"39,931",1,top_20_25,ordinary,ordinary
"39,934",1,top_50_100,ordinary,ordinary
"39,940",1,top_50_100,ordinary,ordinary
"39,945",1,top_50_100,ordinary,ordinary
"39,953",22,top_5,top_5,outstanding
"39,954",1,top_45_50,ordinary,ordinary
"39,959",1,top_50_100,ordinary,ordinary
"39,979",6,top_50_100,ordinary,ordinary
"39,986",1,top_50_100,ordinary,ordinary
"39,989",8,top_10_15,top_10_15,outstanding
"39,992",1,top_50_100,ordinary,ordinary
"39,995",2,top_50_100,ordinary,ordinary
"40,000",5,top_10_15,top_10_15,outstanding
"40,009",2,top_50_100,ordinary,ordinary
"40,025",1,top_50_100,ordinary,ordinary
"40,031",6,top_35_40,ordinary,ordinary
"40,059",2,top_40_45,ordinary,ordinary
"40,074",2,top_30_35,ordinary,ordinary
"40,084",1,top_15_20,ordinary,ordinary
"40,085",1,top_40_45,ordinary,ordinary
"40,086",4,top_35_40,ordinary,ordinary
"40,087",3,top_35_40,ordinary,ordinary
"40,101",1,top_45_50,ordinary,ordinary
"40,102",5,top_10_15,top_10_15,outstanding
"40,104",1,top_50_100,ordinary,ordinary
"40,120",1,top_40_45,ordinary,ordinary
"40,130",1,top_5_10,top_5_10,outstanding
"40,141",18,top_5,top_5,outstanding
"40,142",1,top_50_100,ordinary,ordinary
"40,150",4,top_50_100,ordinary,ordinary
"40,169",3,top_20_25,ordinary,ordinary
"40,187",1,top_45_50,ordinary,ordinary
"40,197",1,top_20_25,ordinary,ordinary
"40,201",12,top_5_10,top_5_10,outstanding
"40,208",1,top_50_100,ordinary,ordinary
"40,216",2,top_30_35,ordinary,ordinary
"40,227",1,top_40_45,ordinary,ordinary
"40,228",1,top_50_100,ordinary,ordinary
"40,231",1,top_50_100,ordinary,ordinary
"40,233",3,top_40_45,ordinary,ordinary
"40,239",22,top_5,top_5,outstanding
"40,242",1,top_15_20,ordinary,ordinary
"40,248",6,top_50_100,ordinary,ordinary
"40,251",3,top_30_35,ordinary,ordinary
"40,268",2,top_50_100,ordinary,ordinary
"40,272",1,top_50_100,ordinary,ordinary
"40,278",2,top_50_100,ordinary,ordinary
"40,281",2,top_50_100,ordinary,ordinary
"40,282",6,top_5,top_5,outstanding
"40,284",3,top_45_50,ordinary,ordinary
"40,285",3,top_50_100,ordinary,ordinary
"40,299",13,top_5,top_5,outstanding
"40,309",15,top_15_20,ordinary,ordinary
"40,312",3,top_15_20,ordinary,ordinary
"40,314",1,top_50_100,ordinary,ordinary
"40,317",3,top_50_100,ordinary,ordinary
"40,319",2,top_40_45,ordinary,ordinary
"40,328",2,top_50_100,ordinary,ordinary
"40,330",1,top_40_45,ordinary,ordinary
"40,345",1,top_30_35,ordinary,ordinary
"40,346",2,top_50_100,ordinary,ordinary
"40,347",32,top_5,top_5,outstanding
"40,351",2,top_10_15,top_10_15,outstanding
"40,369",24,top_5,top_5,outstanding
"40,400",5,top_20_25,ordinary,ordinary
"40,402",3,top_10_15,top_10_15,outstanding
"40,405",2,top_50_100,ordinary,ordinary
"40,416",3,top_30_35,ordinary,ordinary
"40,417",18,top_5,top_5,outstanding
"40,424",3,top_50_100,ordinary,ordinary
"40,428",4,top_20_25,ordinary,ordinary
"40,431",2,top_20_25,ordinary,ordinary
"40,440",2,top_50_100,ordinary,ordinary
"40,445",2,top_10_15,top_10_15,outstanding
"40,451",1,top_50_100,ordinary,ordinary
"40,456",1,top_50_100,ordinary,ordinary
"40,459",2,top_50_100,ordinary,ordinary
"40,469",2,top_50_100,ordinary,ordinary
"40,472",9,top_5_10,top_5_10,outstanding
"40,474",1,top_50_100,ordinary,ordinary
"40,477",3,top_40_45,ordinary,ordinary
"40,480",2,top_45_50,ordinary,ordinary
"40,484",1,top_45_50,ordinary,ordinary
"40,489",2,top_50_100,ordinary,ordinary
"40,490",12,top_20_25,ordinary,ordinary
"40,495",1,top_20_25,ordinary,ordinary
"40,504",2,top_45_50,ordinary,ordinary
"40,510",2,top_50_100,ordinary,ordinary
"40,524",15,top_10_15,top_10_15,outstanding
"40,528",5,top_50_100,ordinary,ordinary
"40,535",3,top_35_40,ordinary,ordinary
"40,544",37,top_5,top_5,outstanding
"40,559",1,top_50_100,ordinary,ordinary
"40,570",3,top_30_35,ordinary,ordinary
"40,571",1,top_10_15,top_10_15,outstanding
"40,584",12,top_5,top_5,outstanding
"40,592",1,top_15_20,ordinary,ordinary
"40,602",3,top_50_100,ordinary,ordinary
"40,603",2,top_50_100,ordinary,ordinary
"40,604",8,top_5,top_5,outstanding
"40,607",1,top_35_40,ordinary,ordinary
"40,612",1,top_50_100,ordinary,ordinary
"40,622",3,top_15_20,ordinary,ordinary
"40,623",2,top_35_40,ordinary,ordinary
"40,628",1,top_50_100,ordinary,ordinary
"40,630",20,top_5,top_5,outstanding
"40,631",1,top_50_100,ordinary,ordinary
"40,637",4,top_5,top_5,outstanding
"40,640",1,top_35_40,ordinary,ordinary
"40,650",4,top_5_10,top_5_10,outstanding
"40,651",3,top_25_30,ordinary,ordinary
"40,656",1,top_50_100,ordinary,ordinary
"40,659",1,top_30_35,ordinary,ordinary
"40,660",2,top_50_100,ordinary,ordinary
"40,668",5,top_15_20,ordinary,ordinary
"40,672",18,top_30_35,ordinary,ordinary
"40,675",8,top_20_25,ordinary,ordinary
"40,677",5,top_5,top_5,outstanding
"40,680",6,top_35_40,ordinary,ordinary
"40,689",3,top_50_100,ordinary,ordinary
"40,690",4,top_20_25,ordinary,ordinary
"40,697",1,top_30_35,ordinary,ordinary
"40,699",1,top_5_10,top_5_10,outstanding
"40,702",15,top_5,top_5,outstanding
"40,704",2,top_20_25,ordinary,ordinary
"40,715",1,top_15_20,ordinary,ordinary
"40,719",2,top_5_10,top_5_10,outstanding
"40,729",1,top_5,top_5,outstanding
"40,730",4,top_5_10,top_5_10,outstanding
"40,737",5,top_15_20,ordinary,ordinary
"40,743",3,top_20_25,ordinary,ordinary
"40,751",5,top_5_10,top_5_10,outstanding
"40,759",1,top_50_100,ordinary,ordinary
"40,765",2,top_30_35,ordinary,ordinary
"40,773",2,top_20_25,ordinary,ordinary
"40,780",1,top_50_100,ordinary,ordinary
"40,783",1,top_25_30,ordinary,ordinary
"40,784",1,top_10_15,top_10_15,outstanding
"40,785",1,top_50_100,ordinary,ordinary
"40,796",2,top_40_45,ordinary,ordinary
"40,804",2,top_35_40,ordinary,ordinary
"40,806",2,top_15_20,ordinary,ordinary
"40,812",3,top_50_100,ordinary,ordinary
"40,814",1,top_50_100,ordinary,ordinary
"40,832",1,top_25_30,ordinary,ordinary
"40,834",2,top_40_45,ordinary,ordinary
"40,835",6,top_5_10,top_5_10,outstanding
"40,836",1,top_50_100,ordinary,ordinary
"40,838",1,top_50_100,ordinary,ordinary
"40,844",4,top_20_25,ordinary,ordinary
"40,847",1,top_35_40,ordinary,ordinary
"40,859",2,top_50_100,ordinary,ordinary
"40,864",1,top_35_40,ordinary,ordinary
"40,884",13,top_35_40,ordinary,ordinary
"40,887",1,top_50_100,ordinary,ordinary
"40,891",1,top_50_100,ordinary,ordinary
"40,909",1,top_50_100,ordinary,ordinary
"40,912",1,top_45_50,ordinary,ordinary
"40,919",44,top_5,top_5,outstanding
"40,929",9,top_5_10,top_5_10,outstanding
"40,931",1,top_45_50,ordinary,ordinary
"40,936",1,top_40_45,ordinary,ordinary
"40,938",1,top_20_25,ordinary,ordinary
"40,939",3,top_20_25,ordinary,ordinary
"40,941",1,top_50_100,ordinary,ordinary
"40,972",1,top_35_40,ordinary,ordinary
"40,981",1,top_40_45,ordinary,ordinary
"40,989",3,top_15_20,ordinary,ordinary
"40,994",1,top_10_15,top_10_15,outstanding
"41,001",2,top_40_45,ordinary,ordinary
"41,005",2,top_25_30,ordinary,ordinary
"41,009",1,top_25_30,ordinary,ordinary
"41,015",15,top_10_15,top_10_15,outstanding
"41,020",7,top_50_100,ordinary,ordinary
"41,026",1,top_15_20,ordinary,ordinary
"41,028",1,top_30_35,ordinary,ordinary
"41,031",4,top_50_100,ordinary,ordinary
"41,045",2,top_35_40,ordinary,ordinary
"41,049",2,top_45_50,ordinary,ordinary
"41,075",2,top_35_40,ordinary,ordinary
"41,083",1,top_50_100,ordinary,ordinary
"41,091",5,top_5,top_5,outstanding
"41,102",5,top_5_10,top_5_10,outstanding
"41,109",1,top_20_25,ordinary,ordinary
"41,118",1,top_50_100,ordinary,ordinary
"41,120",2,top_50_100,ordinary,ordinary
"41,134",1,top_50_100,ordinary,ordinary
"41,141",1,top_15_20,ordinary,ordinary
"41,149",1,top_50_100,ordinary,ordinary
"41,153",5,top_35_40,ordinary,ordinary
"41,156",1,top_30_35,ordinary,ordinary
"41,168",3,top_50_100,ordinary,ordinary
"41,181",1,top_50_100,ordinary,ordinary
"41,191",25,top_5,top_5,outstanding
"41,204",7,top_50_100,ordinary,ordinary
"41,221",1,top_35_40,ordinary,ordinary
"41,235",3,top_50_100,ordinary,ordinary
"41,241",1,top_50_100,ordinary,ordinary
"41,268",5,top_50_100,ordinary,ordinary
"41,275",1,top_35_40,ordinary,ordinary
"41,278",1,top_50_100,ordinary,ordinary
"41,279",1,top_5,top_5,outstanding
"41,286",1,top_20_25,ordinary,ordinary
"41,289",6,top_10_15,top_10_15,outstanding
"41,294",1,top_50_100,ordinary,ordinary
"41,306",4,top_50_100,ordinary,ordinary
"41,320",6,top_50_100,ordinary,ordinary
"41,321",6,top_50_100,ordinary,ordinary
"41,335",3,top_50_100,ordinary,ordinary
"41,340",1,top_45_50,ordinary,ordinary
"41,343",2,top_50_100,ordinary,ordinary
"41,344",1,top_20_25,ordinary,ordinary
"41,358",1,top_10_15,top_10_15,outstanding
"41,359",5,top_45_50,ordinary,ordinary
"41,360",5,top_50_100,ordinary,ordinary
"41,374",2,top_50_100,ordinary,ordinary
"41,383",2,top_50_100,ordinary,ordinary
"41,401",1,top_50_100,ordinary,ordinary
"41,403",11,top_20_25,ordinary,ordinary
"41,404",8,top_35_40,ordinary,ordinary
"41,408",1,top_50_100,ordinary,ordinary
"41,420",2,top_50_100,ordinary,ordinary
"41,421",2,top_50_100,ordinary,ordinary
"41,428",2,top_10_15,top_10_15,outstanding
"41,429",2,top_50_100,ordinary,ordinary
"41,438",10,top_10_15,top_10_15,outstanding
"41,439",1,top_20_25,ordinary,ordinary
"41,443",3,top_45_50,ordinary,ordinary
"41,450",2,top_50_100,ordinary,ordinary
"41,454",9,top_35_40,ordinary,ordinary
"41,458",2,top_10_15,top_10_15,outstanding
"41,459",8,top_40_45,ordinary,ordinary
"41,461",14,top_5,top_5,outstanding
"41,466",3,top_50_100,ordinary,ordinary
"41,473",1,top_30_35,ordinary,ordinary
"41,478",2,top_50_100,ordinary,ordinary
"41,489",6,top_5,top_5,outstanding
"41,498",3,top_50_100,ordinary,ordinary
"41,499",1,top_50_100,ordinary,ordinary
"41,506",4,top_20_25,ordinary,ordinary
"41,515",1,top_45_50,ordinary,ordinary
"41,525",1,top_45_50,ordinary,ordinary
"41,532",1,top_10_15,top_10_15,outstanding
"41,537",3,top_10_15,top_10_15,outstanding
"41,539",4,top_35_40,ordinary,ordinary
"41,541",1,top_50_100,ordinary,ordinary
"41,554",2,top_30_35,ordinary,ordinary
"41,565",14,top_30_35,ordinary,ordinary
"41,583",1,top_45_50,ordinary,ordinary
"41,585",1,top_50_100,ordinary,ordinary
"41,599",1,top_40_45,ordinary,ordinary
"41,601",2,top_50_100,ordinary,ordinary
"41,610",2,top_50_100,ordinary,ordinary
"41,611",2,top_40_45,ordinary,ordinary
"41,614",2,top_5_10,top_5_10,outstanding
"41,624",1,top_50_100,ordinary,ordinary
"41,648",2,top_35_40,ordinary,ordinary
"41,662",4,top_30_35,ordinary,ordinary
"41,668",3,top_50_100,ordinary,ordinary
"41,676",14,top_5_10,top_5_10,outstanding
"41,683",1,top_15_20,ordinary,ordinary
"41,685",20,top_35_40,ordinary,ordinary
"41,687",1,top_30_35,ordinary,ordinary
"41,691",1,top_50_100,ordinary,ordinary
"41,701",1,top_40_45,ordinary,ordinary
"41,704",3,top_50_100,ordinary,ordinary
"41,719",6,top_50_100,ordinary,ordinary
"41,721",1,top_50_100,ordinary,ordinary
"41,726",1,top_50_100,ordinary,ordinary
"41,732",2,top_50_100,ordinary,ordinary
"41,740",1,top_50_100,ordinary,ordinary
"41,741",3,top_40_45,ordinary,ordinary
"41,742",15,top_15_20,ordinary,ordinary
"41,743",3,top_45_50,ordinary,ordinary
"41,747",1,top_50_100,ordinary,ordinary
"41,748",5,top_20_25,ordinary,ordinary
"41,749",22,top_5_10,top_5_10,outstanding
"41,756",3,top_30_35,ordinary,ordinary
"41,765",2,top_50_100,ordinary,ordinary
"41,779",6,top_25_30,ordinary,ordinary
"41,781",1,top_45_50,ordinary,ordinary
"41,796",2,top_50_100,ordinary,ordinary
"41,816",1,top_50_100,ordinary,ordinary
"41,821",1,top_10_15,top_10_15,outstanding
"41,827",1,top_50_100,ordinary,ordinary
"41,834",3,top_40_45,ordinary,ordinary
"41,835",1,top_50_100,ordinary,ordinary
"41,836",2,top_25_30,ordinary,ordinary
"41,839",14,top_5,top_5,outstanding
"41,841",2,top_50_100,ordinary,ordinary
"41,845",1,top_50_100,ordinary,ordinary
"41,854",2,top_50_100,ordinary,ordinary
"41,873",8,top_50_100,ordinary,ordinary
"41,874",53,top_5,top_5,outstanding
"41,875",3,top_30_35,ordinary,ordinary
"41,876",1,top_10_15,top_10_15,outstanding
"41,885",3,top_5,top_5,outstanding
"41,887",2,top_15_20,ordinary,ordinary
"41,888",1,top_40_45,ordinary,ordinary
"41,889",2,top_20_25,ordinary,ordinary
"41,894",4,top_5,top_5,outstanding
"41,896",11,top_15_20,ordinary,ordinary
"41,901",1,top_50_100,ordinary,ordinary
"41,904",1,top_45_50,ordinary,ordinary
"41,909",5,top_15_20,ordinary,ordinary
"41,929",1,top_35_40,ordinary,ordinary
"41,934",5,top_50_100,ordinary,ordinary
"41,935",2,top_50_100,ordinary,ordinary
"41,944",3,top_50_100,ordinary,ordinary
"41,947",5,top_50_100,ordinary,ordinary
"41,949",2,top_50_100,ordinary,ordinary
"41,950",1,top_50_100,ordinary,ordinary
"41,953",1,top_50_100,ordinary,ordinary
"41,955",1,top_25_30,ordinary,ordinary
"41,965",2,top_25_30,ordinary,ordinary
"41,969",1,top_50_100,ordinary,ordinary
"41,971",1,top_50_100,ordinary,ordinary
"41,976",1,top_25_30,ordinary,ordinary
"41,987",1,top_50_100,ordinary,ordinary
"41,993",1,top_50_100,ordinary,ordinary
"41,994",3,top_10_15,top_10_15,outstanding
"42,006",1,top_35_40,ordinary,ordinary
"42,010",5,top_10_15,top_10_15,outstanding
"42,015",2,top_50_100,ordinary,ordinary
"42,017",1,top_50_100,ordinary,ordinary
"42,024",5,top_10_15,top_10_15,outstanding
"42,028",1,top_15_20,ordinary,ordinary
"42,039",3,top_50_100,ordinary,ordinary
"42,045",1,top_50_100,ordinary,ordinary
"42,048",2,top_10_15,top_10_15,outstanding
"42,050",1,top_50_100,ordinary,ordinary
"42,054",1,top_50_100,ordinary,ordinary
"42,055",36,top_5,top_5,outstanding
"42,057",20,top_5_10,top_5_10,outstanding
"42,059",2,top_50_100,ordinary,ordinary
"42,061",2,top_50_100,ordinary,ordinary
"42,062",4,top_10_15,top_10_15,outstanding
"42,065",8,top_5_10,top_5_10,outstanding
"42,072",2,top_10_15,top_10_15,outstanding
"42,085",1,top_35_40,ordinary,ordinary
"42,100",2,top_20_25,ordinary,ordinary
"42,102",2,top_5_10,top_5_10,outstanding
"42,103",3,top_50_100,ordinary,ordinary
"42,110",1,top_50_100,ordinary,ordinary
"42,120",1,top_20_25,ordinary,ordinary
"42,121",1,top_5_10,top_5_10,outstanding
"42,126",1,top_5_10,top_5_10,outstanding
"42,135",3,top_50_100,ordinary,ordinary
"42,144",1,top_20_25,ordinary,ordinary
"42,146",1,top_50_100,ordinary,ordinary
"42,157",3,top_45_50,ordinary,ordinary
"42,161",1,top_50_100,ordinary,ordinary
"42,165",1,top_25_30,ordinary,ordinary
"42,185",82,top_5,top_5,outstanding
"42,220",6,top_35_40,ordinary,ordinary
"42,222",5,top_15_20,ordinary,ordinary
"42,224",1,top_50_100,ordinary,ordinary
"42,226",44,top_5_10,top_5_10,outstanding
"42,227",1,top_50_100,ordinary,ordinary
"42,232",1,top_45_50,ordinary,ordinary
"42,237",1,top_50_100,ordinary,ordinary
"42,249",1,top_50_100,ordinary,ordinary
"42,252",12,top_35_40,ordinary,ordinary
"42,275",1,top_50_100,ordinary,ordinary
"42,290",2,top_50_100,ordinary,ordinary
"42,295",1,top_50_100,ordinary,ordinary
"42,307",1,top_50_100,ordinary,ordinary
"42,314",1,top_45_50,ordinary,ordinary
"42,323",1,top_10_15,top_10_15,outstanding
"42,324",1,top_50_100,ordinary,ordinary
"42,335",3,top_5_10,top_5_10,outstanding
"42,343",1,top_50_100,ordinary,ordinary
"42,364",1,top_50_100,ordinary,ordinary
"42,374",2,top_5,top_5,outstanding
"42,377",1,top_45_50,ordinary,ordinary
"42,378",5,top_5,top_5,outstanding
"42,383",7,top_20_25,ordinary,ordinary
"42,391",4,top_50_100,ordinary,ordinary
"42,392",1,top_50_100,ordinary,ordinary
"42,398",2,top_45_50,ordinary,ordinary
"42,401",1,top_10_15,top_10_15,outstanding
"42,410",5,top_5_10,top_5_10,outstanding
"42,413",1,top_50_100,ordinary,ordinary
"42,414",6,top_15_20,ordinary,ordinary
"42,416",7,top_5,top_5,outstanding
"42,422",2,top_50_100,ordinary,ordinary
"42,425",13,top_10_15,top_10_15,outstanding
"42,426",1,top_50_100,ordinary,ordinary
"42,429",6,top_30_35,ordinary,ordinary
"42,430",4,top_45_50,ordinary,ordinary
"42,438",37,top_5,top_5,outstanding
"42,458",1,top_50_100,ordinary,ordinary
"42,466",1,top_35_40,ordinary,ordinary
"42,475",3,top_30_35,ordinary,ordinary
"42,477",3,top_5_10,top_5_10,outstanding
"42,479",2,top_50_100,ordinary,ordinary
"42,480",1,top_50_100,ordinary,ordinary
"42,483",1,top_50_100,ordinary,ordinary
"42,484",1,top_50_100,ordinary,ordinary
"42,487",2,top_30_35,ordinary,ordinary
"42,488",1,top_35_40,ordinary,ordinary
"42,496",2,top_50_100,ordinary,ordinary
"42,497",1,top_20_25,ordinary,ordinary
"42,507",10,top_50_100,ordinary,ordinary
"42,521",1,top_15_20,ordinary,ordinary
"42,523",1,top_50_100,ordinary,ordinary
"42,537",1,top_50_100,ordinary,ordinary
"42,542",5,top_5_10,top_5_10,outstanding
"42,545",1,top_50_100,ordinary,ordinary
"42,546",4,top_50_100,ordinary,ordinary
"42,550",5,top_50_100,ordinary,ordinary
"42,569",9,top_50_100,ordinary,ordinary
"42,578",7,top_10_15,top_10_15,outstanding
"42,579",3,top_5_10,top_5_10,outstanding
"42,581",1,top_10_15,top_10_15,outstanding
"42,596",1,top_50_100,ordinary,ordinary
"42,605",2,top_15_20,ordinary,ordinary
"42,621",7,top_5,top_5,outstanding
"42,627",3,top_50_100,ordinary,ordinary
"42,654",8,top_30_35,ordinary,ordinary
"42,655",5,top_5_10,top_5_10,outstanding
"42,657",2,top_50_100,ordinary,ordinary
"42,671",2,top_35_40,ordinary,ordinary
"42,682",3,top_50_100,ordinary,ordinary
"42,690",1,top_50_100,ordinary,ordinary
"42,705",2,top_50_100,ordinary,ordinary
"42,711",2,top_50_100,ordinary,ordinary
"42,728",1,top_30_35,ordinary,ordinary
"42,732",3,top_50_100,ordinary,ordinary
"42,737",3,top_50_100,ordinary,ordinary
"42,741",2,top_50_100,ordinary,ordinary
"42,744",1,top_50_100,ordinary,ordinary
"42,747",6,top_50_100,ordinary,ordinary
"42,753",1,top_40_45,ordinary,ordinary
"42,762",3,top_50_100,ordinary,ordinary
"42,770",4,top_50_100,ordinary,ordinary
"42,775",2,top_50_100,ordinary,ordinary
"42,783",2,top_50_100,ordinary,ordinary
"42,786",1,top_50_100,ordinary,ordinary
"42,787",1,top_50_100,ordinary,ordinary
"42,791",8,top_5_10,top_5_10,outstanding
"42,802",3,top_35_40,ordinary,ordinary
"42,804",2,top_30_35,ordinary,ordinary
"42,807",1,top_10_15,top_10_15,outstanding
"42,813",4,top_35_40,ordinary,ordinary
"42,814",5,top_30_35,ordinary,ordinary
"42,823",2,top_30_35,ordinary,ordinary
"42,826",4,top_20_25,ordinary,ordinary
"42,829",2,top_35_40,ordinary,ordinary
"42,839",3,top_50_100,ordinary,ordinary
"42,840",2,top_50_100,ordinary,ordinary
"42,856",1,top_40_45,ordinary,ordinary
"42,866",3,top_40_45,ordinary,ordinary
"42,868",2,top_20_25,ordinary,ordinary
