"id_user","count_i_usage","category","class","class2"
"22,174",4,top_30_35,ordinary,ordinary
"22,175",36,top_50_100,ordinary,ordinary
"22,181",10,top_50_100,ordinary,ordinary
"22,188",4,top_50_100,ordinary,ordinary
"22,200",9,top_35_40,ordinary,ordinary
"22,207",43,top_5_10,top_5_10,outstanding
"22,208",25,top_50_100,ordinary,ordinary
"22,213",4,top_50_100,ordinary,ordinary
"22,215",2,top_50_100,ordinary,ordinary
"22,216",4,top_30_35,ordinary,ordinary
"22,218",11,top_50_100,ordinary,ordinary
"22,219",49,top_5_10,top_5_10,outstanding
"22,229",34,top_5_10,top_5_10,outstanding
"22,230",11,top_50_100,ordinary,ordinary
"22,231",6,top_50_100,ordinary,ordinary
"22,232",2,top_50_100,ordinary,ordinary
"22,235",3,top_30_35,ordinary,ordinary
"22,238",11,top_50_100,ordinary,ordinary
"22,247",4,top_50_100,ordinary,ordinary
"22,251",2,top_50_100,ordinary,ordinary
"22,252",15,top_50_100,ordinary,ordinary
"22,253",29,top_25_30,ordinary,ordinary
"22,255",2,top_50_100,ordinary,ordinary
"22,256",1,top_40_45,ordinary,ordinary
"22,259",7,top_50_100,ordinary,ordinary
"22,264",6,top_15_20,ordinary,ordinary
"22,266",1,top_50_100,ordinary,ordinary
"22,268",18,top_50_100,ordinary,ordinary
"22,274",2,top_50_100,ordinary,ordinary
"22,275",2,top_20_25,ordinary,ordinary
"22,276",34,top_5_10,top_5_10,outstanding
"22,278",11,top_5_10,top_5_10,outstanding
"22,279",1,top_50_100,ordinary,ordinary
"22,292",18,top_10_15,top_10_15,outstanding
"22,298",9,top_50_100,ordinary,ordinary
"22,300",27,top_50_100,ordinary,ordinary
"22,304",1,top_40_45,ordinary,ordinary
"22,306",1,top_50_100,ordinary,ordinary
"22,313",11,top_30_35,ordinary,ordinary
"22,316",4,top_50_100,ordinary,ordinary
"22,317",3,top_50_100,ordinary,ordinary
"22,322",2,top_15_20,ordinary,ordinary
"22,332",6,top_40_45,ordinary,ordinary
"22,336",1,top_35_40,ordinary,ordinary
"22,337",3,top_50_100,ordinary,ordinary
"22,343",2,top_40_45,ordinary,ordinary
"22,347",2,top_50_100,ordinary,ordinary
"22,349",1,top_50_100,ordinary,ordinary
"22,360",2,top_20_25,ordinary,ordinary
"22,369",2,top_50_100,ordinary,ordinary
"22,374",23,top_50_100,ordinary,ordinary
"22,379",24,top_25_30,ordinary,ordinary
"22,381",13,top_40_45,ordinary,ordinary
"22,387",6,top_50_100,ordinary,ordinary
"22,388",8,top_50_100,ordinary,ordinary
"22,391",4,top_50_100,ordinary,ordinary
"22,393",1,top_40_45,ordinary,ordinary
"22,395",2,top_40_45,ordinary,ordinary
"22,396",3,top_40_45,ordinary,ordinary
"22,401",1,top_50_100,ordinary,ordinary
"22,403",11,top_35_40,ordinary,ordinary
"22,412",1,top_40_45,ordinary,ordinary
"22,415",7,top_25_30,ordinary,ordinary
"22,417",9,top_50_100,ordinary,ordinary
"22,427",2,top_50_100,ordinary,ordinary
"22,441",14,top_50_100,ordinary,ordinary
"22,448",8,top_25_30,ordinary,ordinary
"22,449",2,top_50_100,ordinary,ordinary
"22,451",6,top_50_100,ordinary,ordinary
"22,456",2,top_35_40,ordinary,ordinary
"22,459",5,top_30_35,ordinary,ordinary
"22,460",5,top_50_100,ordinary,ordinary
"22,464",3,top_50_100,ordinary,ordinary
"22,468",5,top_50_100,ordinary,ordinary
"22,469",3,top_50_100,ordinary,ordinary
"22,474",6,top_50_100,ordinary,ordinary
"22,475",11,top_25_30,ordinary,ordinary
"22,478",14,top_50_100,ordinary,ordinary
"22,482",7,top_25_30,ordinary,ordinary
"22,484",7,top_50_100,ordinary,ordinary
"22,488",1,top_40_45,ordinary,ordinary
"22,489",12,top_50_100,ordinary,ordinary
"22,490",10,top_35_40,ordinary,ordinary
"22,493",1,top_50_100,ordinary,ordinary
"22,495",3,top_50_100,ordinary,ordinary
"22,506",18,top_50_100,ordinary,ordinary
"22,508",16,top_40_45,ordinary,ordinary
"22,510",6,top_50_100,ordinary,ordinary
"22,515",10,top_50_100,ordinary,ordinary
"22,516",6,top_50_100,ordinary,ordinary
"22,518",8,top_50_100,ordinary,ordinary
"22,519",15,top_50_100,ordinary,ordinary
"22,520",1,top_20_25,ordinary,ordinary
"22,523",1,top_50_100,ordinary,ordinary
"22,524",5,top_50_100,ordinary,ordinary
"22,527",1,top_50_100,ordinary,ordinary
"22,528",30,top_15_20,ordinary,ordinary
"22,529",1,top_50_100,ordinary,ordinary
"22,532",1,top_30_35,ordinary,ordinary
"22,538",7,top_50_100,ordinary,ordinary
"22,545",6,top_25_30,ordinary,ordinary
"22,548",6,top_35_40,ordinary,ordinary
"22,555",1,top_50_100,ordinary,ordinary
"22,561",4,top_35_40,ordinary,ordinary
"22,562",2,top_50_100,ordinary,ordinary
"22,569",4,top_35_40,ordinary,ordinary
"22,572",1,top_50_100,ordinary,ordinary
"22,573",5,top_50_100,ordinary,ordinary
"22,587",7,top_50_100,ordinary,ordinary
"22,589",2,top_50_100,ordinary,ordinary
"22,595",1,top_50_100,ordinary,ordinary
"22,599",9,top_50_100,ordinary,ordinary
"22,600",11,top_5_10,top_5_10,outstanding
"22,602",13,top_15_20,ordinary,ordinary
"22,603",12,top_50_100,ordinary,ordinary
"22,604",19,top_50_100,ordinary,ordinary
"22,605",1,top_50_100,ordinary,ordinary
"22,617",2,top_50_100,ordinary,ordinary
"22,623",4,top_50_100,ordinary,ordinary
"22,626",8,top_50_100,ordinary,ordinary
"22,636",5,top_30_35,ordinary,ordinary
"22,639",3,top_10_15,top_10_15,outstanding
"22,640",34,top_50_100,ordinary,ordinary
"22,641",3,top_40_45,ordinary,ordinary
"22,644",2,top_50_100,ordinary,ordinary
"22,646",14,top_50_100,ordinary,ordinary
"22,647",5,top_50_100,ordinary,ordinary
"22,649",13,top_50_100,ordinary,ordinary
"22,653",1,top_50_100,ordinary,ordinary
"22,656",1,top_50_100,ordinary,ordinary
"22,658",6,top_25_30,ordinary,ordinary
"22,659",5,top_50_100,ordinary,ordinary
"22,661",6,top_40_45,ordinary,ordinary
"22,671",6,top_5_10,top_5_10,outstanding
"22,684",5,top_35_40,ordinary,ordinary
"22,685",4,top_10_15,top_10_15,outstanding
"22,686",6,top_5_10,top_5_10,outstanding
"22,695",14,top_35_40,ordinary,ordinary
"22,701",12,top_5,top_5,outstanding
"22,704",17,top_50_100,ordinary,ordinary
"22,711",9,top_50_100,ordinary,ordinary
"22,713",3,top_50_100,ordinary,ordinary
"22,721",8,top_50_100,ordinary,ordinary
"22,724",6,top_15_20,ordinary,ordinary
"22,727",2,top_50_100,ordinary,ordinary
"22,731",128,top_5,top_5,outstanding
"22,740",5,top_50_100,ordinary,ordinary
"22,743",5,top_45_50,ordinary,ordinary
"22,747",5,top_35_40,ordinary,ordinary
"22,748",1,top_50_100,ordinary,ordinary
"22,755",3,top_15_20,ordinary,ordinary
"22,760",8,top_25_30,ordinary,ordinary
"22,761",36,top_5_10,top_5_10,outstanding
"22,767",4,top_50_100,ordinary,ordinary
"22,768",2,top_50_100,ordinary,ordinary
"22,770",2,top_40_45,ordinary,ordinary
"22,771",5,top_50_100,ordinary,ordinary
"22,780",2,top_50_100,ordinary,ordinary
"22,784",6,top_50_100,ordinary,ordinary
"22,785",7,top_50_100,ordinary,ordinary
"22,791",8,top_50_100,ordinary,ordinary
"22,792",2,top_50_100,ordinary,ordinary
"22,794",2,top_35_40,ordinary,ordinary
"22,795",5,top_5,top_5,outstanding
"22,798",1,top_50_100,ordinary,ordinary
"22,802",19,top_50_100,ordinary,ordinary
"22,805",1,top_25_30,ordinary,ordinary
"22,809",2,top_50_100,ordinary,ordinary
"22,813",15,top_50_100,ordinary,ordinary
"22,815",4,top_40_45,ordinary,ordinary
"22,816",1,top_50_100,ordinary,ordinary
"22,823",3,top_50_100,ordinary,ordinary
"22,825",7,top_50_100,ordinary,ordinary
"22,826",5,top_20_25,ordinary,ordinary
"22,835",5,top_50_100,ordinary,ordinary
"22,839",4,top_20_25,ordinary,ordinary
"22,850",1,top_50_100,ordinary,ordinary
"22,859",5,top_40_45,ordinary,ordinary
"22,861",6,top_25_30,ordinary,ordinary
"22,864",9,top_50_100,ordinary,ordinary
"22,865",1,top_35_40,ordinary,ordinary
"22,867",5,top_50_100,ordinary,ordinary
"22,869",17,top_35_40,ordinary,ordinary
"22,873",24,top_50_100,ordinary,ordinary
"22,874",2,top_50_100,ordinary,ordinary
"22,875",4,top_50_100,ordinary,ordinary
"22,882",9,top_35_40,ordinary,ordinary
"22,893",1,top_20_25,ordinary,ordinary
"22,897",16,top_50_100,ordinary,ordinary
"22,901",2,top_50_100,ordinary,ordinary
"22,902",40,top_5_10,top_5_10,outstanding
"22,904",10,top_50_100,ordinary,ordinary
"22,905",5,top_50_100,ordinary,ordinary
"22,907",3,top_45_50,ordinary,ordinary
"22,908",5,top_20_25,ordinary,ordinary
"22,919",5,top_35_40,ordinary,ordinary
"22,921",1,top_50_100,ordinary,ordinary
"22,928",20,top_10_15,top_10_15,outstanding
"22,929",10,top_5,top_5,outstanding
"22,934",3,top_50_100,ordinary,ordinary
"22,936",5,top_50_100,ordinary,ordinary
"22,938",18,top_20_25,ordinary,ordinary
"22,944",2,top_45_50,ordinary,ordinary
"22,945",4,top_45_50,ordinary,ordinary
"22,950",1,top_50_100,ordinary,ordinary
"22,958",1,top_50_100,ordinary,ordinary
"22,962",14,top_50_100,ordinary,ordinary
"22,969",2,top_50_100,ordinary,ordinary
"22,971",2,top_50_100,ordinary,ordinary
"22,981",2,top_25_30,ordinary,ordinary
"22,983",1,top_50_100,ordinary,ordinary
"22,985",8,top_10_15,top_10_15,outstanding
"22,986",10,top_50_100,ordinary,ordinary
"22,988",2,top_50_100,ordinary,ordinary
"22,992",6,top_50_100,ordinary,ordinary
"22,994",23,top_5_10,top_5_10,outstanding
"22,995",1,top_45_50,ordinary,ordinary
"22,996",8,top_30_35,ordinary,ordinary
"22,998",17,top_50_100,ordinary,ordinary
"23,001",2,top_50_100,ordinary,ordinary
"23,009",1,top_50_100,ordinary,ordinary
"23,011",1,top_50_100,ordinary,ordinary
"23,018",3,top_50_100,ordinary,ordinary
"23,019",2,top_35_40,ordinary,ordinary
"23,023",32,top_5,top_5,outstanding
"23,027",3,top_50_100,ordinary,ordinary
"23,033",10,top_10_15,top_10_15,outstanding
"23,035",5,top_50_100,ordinary,ordinary
"23,039",1,top_50_100,ordinary,ordinary
"23,041",3,top_50_100,ordinary,ordinary
"23,044",7,top_5_10,top_5_10,outstanding
"23,045",48,top_5,top_5,outstanding
"23,047",4,top_30_35,ordinary,ordinary
"23,057",1,top_50_100,ordinary,ordinary
"23,059",13,top_50_100,ordinary,ordinary
"23,064",5,top_50_100,ordinary,ordinary
"23,068",1,top_50_100,ordinary,ordinary
"23,075",2,top_25_30,ordinary,ordinary
"23,079",5,top_30_35,ordinary,ordinary
"23,082",17,top_5_10,top_5_10,outstanding
"23,089",15,top_50_100,ordinary,ordinary
"23,092",2,top_30_35,ordinary,ordinary
"23,093",2,top_50_100,ordinary,ordinary
"23,098",3,top_50_100,ordinary,ordinary
"23,101",1,top_50_100,ordinary,ordinary
"23,105",4,top_50_100,ordinary,ordinary
"23,106",835,top_5,top_5,outstanding
"23,110",7,top_50_100,ordinary,ordinary
"23,111",1,top_35_40,ordinary,ordinary
"23,112",13,top_50_100,ordinary,ordinary
"23,116",10,top_50_100,ordinary,ordinary
"23,119",6,top_50_100,ordinary,ordinary
"23,121",1,top_30_35,ordinary,ordinary
"23,124",1,top_15_20,ordinary,ordinary
"23,126",10,top_35_40,ordinary,ordinary
"23,127",7,top_50_100,ordinary,ordinary
"23,129",5,top_30_35,ordinary,ordinary
"23,133",30,top_50_100,ordinary,ordinary
"23,135",2,top_45_50,ordinary,ordinary
"23,137",4,top_50_100,ordinary,ordinary
"23,138",9,top_50_100,ordinary,ordinary
"23,140",1,top_50_100,ordinary,ordinary
"23,145",10,top_20_25,ordinary,ordinary
"23,148",1,top_50_100,ordinary,ordinary
"23,150",1,top_20_25,ordinary,ordinary
"23,153",5,top_35_40,ordinary,ordinary
"23,155",3,top_35_40,ordinary,ordinary
"23,156",6,top_50_100,ordinary,ordinary
"23,168",1,top_45_50,ordinary,ordinary
"23,173",36,top_50_100,ordinary,ordinary
"23,174",4,top_50_100,ordinary,ordinary
"23,177",2,top_50_100,ordinary,ordinary
"23,178",5,top_50_100,ordinary,ordinary
"23,183",5,top_50_100,ordinary,ordinary
"23,185",3,top_15_20,ordinary,ordinary
"23,187",1,top_20_25,ordinary,ordinary
"23,191",11,top_25_30,ordinary,ordinary
"23,201",2,top_30_35,ordinary,ordinary
"23,210",16,top_50_100,ordinary,ordinary
"23,214",13,top_30_35,ordinary,ordinary
"23,216",7,top_15_20,ordinary,ordinary
"23,218",3,top_50_100,ordinary,ordinary
"23,224",11,top_10_15,top_10_15,outstanding
"23,228",1,top_50_100,ordinary,ordinary
"23,234",32,top_50_100,ordinary,ordinary
"23,237",1,top_50_100,ordinary,ordinary
"23,239",4,top_30_35,ordinary,ordinary
"23,241",30,top_5_10,top_5_10,outstanding
"23,243",2,top_50_100,ordinary,ordinary
"23,245",2,top_50_100,ordinary,ordinary
"23,246",3,top_50_100,ordinary,ordinary
"23,254",12,top_25_30,ordinary,ordinary
"23,257",3,top_25_30,ordinary,ordinary
"23,258",2,top_50_100,ordinary,ordinary
"23,259",3,top_50_100,ordinary,ordinary
"23,261",20,top_5,top_5,outstanding
"23,264",5,top_50_100,ordinary,ordinary
"23,265",1,top_45_50,ordinary,ordinary
"23,267",18,top_10_15,top_10_15,outstanding
"23,271",9,top_50_100,ordinary,ordinary
"23,278",1,top_50_100,ordinary,ordinary
"23,284",3,top_50_100,ordinary,ordinary
"23,297",1,top_50_100,ordinary,ordinary
"23,302",9,top_45_50,ordinary,ordinary
"23,304",28,top_50_100,ordinary,ordinary
"23,307",3,top_50_100,ordinary,ordinary
"23,316",2,top_50_100,ordinary,ordinary
"23,319",3,top_20_25,ordinary,ordinary
"23,320",3,top_50_100,ordinary,ordinary
"23,321",12,top_50_100,ordinary,ordinary
"23,344",4,top_5_10,top_5_10,outstanding
"23,348",2,top_50_100,ordinary,ordinary
"23,352",3,top_35_40,ordinary,ordinary
"23,359",14,top_50_100,ordinary,ordinary
"23,365",1,top_50_100,ordinary,ordinary
"23,373",10,top_50_100,ordinary,ordinary
"23,376",1,top_50_100,ordinary,ordinary
"23,384",2,top_30_35,ordinary,ordinary
"23,389",1,top_35_40,ordinary,ordinary
"23,394",1,top_5_10,top_5_10,outstanding
"23,400",5,top_50_100,ordinary,ordinary
"23,401",2,top_20_25,ordinary,ordinary
"23,409",3,top_50_100,ordinary,ordinary
"23,410",8,top_50_100,ordinary,ordinary
"23,422",5,top_25_30,ordinary,ordinary
"23,423",26,top_50_100,ordinary,ordinary
"23,424",2,top_45_50,ordinary,ordinary
"23,425",6,top_25_30,ordinary,ordinary
"23,436",1,top_10_15,top_10_15,outstanding
"23,446",7,top_20_25,ordinary,ordinary
"23,459",2,top_50_100,ordinary,ordinary
"23,470",4,top_25_30,ordinary,ordinary
"23,473",6,top_50_100,ordinary,ordinary
"23,476",23,top_50_100,ordinary,ordinary
"23,489",4,top_50_100,ordinary,ordinary
"23,501",32,top_5,top_5,outstanding
"23,504",2,top_50_100,ordinary,ordinary
"23,510",2,top_50_100,ordinary,ordinary
"23,513",1,top_20_25,ordinary,ordinary
"23,514",1,top_45_50,ordinary,ordinary
"23,515",2,top_50_100,ordinary,ordinary
"23,517",24,top_50_100,ordinary,ordinary
"23,522",2,top_25_30,ordinary,ordinary
"23,525",3,top_15_20,ordinary,ordinary
"23,531",9,top_50_100,ordinary,ordinary
"23,539",1,top_50_100,ordinary,ordinary
"23,542",1,top_50_100,ordinary,ordinary
"23,545",1,top_50_100,ordinary,ordinary
"23,550",11,top_25_30,ordinary,ordinary
"23,563",5,top_50_100,ordinary,ordinary
"23,567",1,top_30_35,ordinary,ordinary
"23,585",1,top_50_100,ordinary,ordinary
"23,589",7,top_50_100,ordinary,ordinary
"23,590",1,top_50_100,ordinary,ordinary
"23,591",1,top_50_100,ordinary,ordinary
"23,592",131,top_50_100,ordinary,ordinary
"23,599",2,top_50_100,ordinary,ordinary
"23,610",6,top_50_100,ordinary,ordinary
"23,624",3,top_50_100,ordinary,ordinary
"23,631",6,top_50_100,ordinary,ordinary
"23,632",1,top_50_100,ordinary,ordinary
"23,646",1,top_50_100,ordinary,ordinary
"23,650",9,top_5_10,top_5_10,outstanding
"23,655",3,top_40_45,ordinary,ordinary
"23,656",3,top_10_15,top_10_15,outstanding
"23,665",3,top_50_100,ordinary,ordinary
"23,667",28,top_5,top_5,outstanding
"23,670",1,top_50_100,ordinary,ordinary
"23,673",3,top_50_100,ordinary,ordinary
"23,683",1,top_50_100,ordinary,ordinary
"23,688",6,top_50_100,ordinary,ordinary
"23,690",1,top_45_50,ordinary,ordinary
"23,692",2,top_50_100,ordinary,ordinary
"23,695",8,top_50_100,ordinary,ordinary
"23,711",6,top_5_10,top_5_10,outstanding
"23,713",36,top_5,top_5,outstanding
"23,726",19,top_20_25,ordinary,ordinary
"23,732",5,top_45_50,ordinary,ordinary
"23,735",1,top_50_100,ordinary,ordinary
"23,742",3,top_20_25,ordinary,ordinary
"23,749",1,top_50_100,ordinary,ordinary
"23,751",1,top_50_100,ordinary,ordinary
"23,759",5,top_50_100,ordinary,ordinary
"23,761",27,top_50_100,ordinary,ordinary
"23,762",2,top_45_50,ordinary,ordinary
"23,768",1,top_50_100,ordinary,ordinary
"23,769",13,top_50_100,ordinary,ordinary
"23,774",6,top_50_100,ordinary,ordinary
"23,775",131,top_5,top_5,outstanding
"23,777",2,top_5_10,top_5_10,outstanding
"23,784",2,top_15_20,ordinary,ordinary
"23,785",2,top_30_35,ordinary,ordinary
"23,792",9,top_50_100,ordinary,ordinary
"23,797",3,top_50_100,ordinary,ordinary
"23,801",9,top_50_100,ordinary,ordinary
"23,803",12,top_50_100,ordinary,ordinary
"23,816",7,top_50_100,ordinary,ordinary
"23,817",2,top_50_100,ordinary,ordinary
"23,826",9,top_50_100,ordinary,ordinary
"23,833",5,top_20_25,ordinary,ordinary
"23,835",22,top_15_20,ordinary,ordinary
"23,837",5,top_50_100,ordinary,ordinary
"23,848",2,top_50_100,ordinary,ordinary
"23,851",4,top_30_35,ordinary,ordinary
"23,855",2,top_35_40,ordinary,ordinary
"23,861",3,top_50_100,ordinary,ordinary
"23,867",4,top_50_100,ordinary,ordinary
"23,873",1,top_50_100,ordinary,ordinary
"23,874",2,top_50_100,ordinary,ordinary
"23,877",112,top_5,top_5,outstanding
"23,887",8,top_25_30,ordinary,ordinary
"23,890",5,top_20_25,ordinary,ordinary
"23,892",1,top_50_100,ordinary,ordinary
"23,904",17,top_50_100,ordinary,ordinary
"23,912",6,top_35_40,ordinary,ordinary
"23,914",1,top_45_50,ordinary,ordinary
"23,921",7,top_30_35,ordinary,ordinary
"23,922",11,top_50_100,ordinary,ordinary
"23,930",3,top_50_100,ordinary,ordinary
"23,950",10,top_5,top_5,outstanding
"23,953",10,top_50_100,ordinary,ordinary
"23,962",10,top_10_15,top_10_15,outstanding
"23,965",3,top_50_100,ordinary,ordinary
"23,968",2,top_45_50,ordinary,ordinary
"23,974",6,top_30_35,ordinary,ordinary
"23,978",3,top_50_100,ordinary,ordinary
"23,980",3,top_50_100,ordinary,ordinary
"23,982",3,top_50_100,ordinary,ordinary
"23,987",4,top_50_100,ordinary,ordinary
"23,992",2,top_50_100,ordinary,ordinary
"24,000",3,top_35_40,ordinary,ordinary
"24,002",15,top_50_100,ordinary,ordinary
"24,007",2,top_45_50,ordinary,ordinary
"24,014",1,top_50_100,ordinary,ordinary
"24,017",12,top_50_100,ordinary,ordinary
"24,020",10,top_25_30,ordinary,ordinary
"24,023",3,top_45_50,ordinary,ordinary
"24,024",1,top_50_100,ordinary,ordinary
"24,025",2,top_25_30,ordinary,ordinary
"24,030",13,top_50_100,ordinary,ordinary
"24,031",3,top_45_50,ordinary,ordinary
"24,046",5,top_50_100,ordinary,ordinary
"24,048",3,top_50_100,ordinary,ordinary
"24,055",1,top_50_100,ordinary,ordinary
"24,057",1,top_50_100,ordinary,ordinary
"24,070",2,top_50_100,ordinary,ordinary
"24,072",8,top_25_30,ordinary,ordinary
"24,096",1,top_50_100,ordinary,ordinary
"24,101",1,top_50_100,ordinary,ordinary
"24,106",10,top_25_30,ordinary,ordinary
"24,117",35,top_50_100,ordinary,ordinary
"24,119",4,top_35_40,ordinary,ordinary
"24,125",3,top_25_30,ordinary,ordinary
"24,133",1,top_30_35,ordinary,ordinary
"24,136",5,top_50_100,ordinary,ordinary
"24,146",2,top_50_100,ordinary,ordinary
"24,163",1,top_50_100,ordinary,ordinary
"24,167",7,top_50_100,ordinary,ordinary
"24,172",47,top_5,top_5,outstanding
"24,182",3,top_50_100,ordinary,ordinary
"24,195",8,top_50_100,ordinary,ordinary
"24,199",1,top_50_100,ordinary,ordinary
"24,206",4,top_15_20,ordinary,ordinary
"24,213",1,top_50_100,ordinary,ordinary
"24,215",2,top_30_35,ordinary,ordinary
"24,220",11,top_50_100,ordinary,ordinary
"24,221",2,top_45_50,ordinary,ordinary
"24,225",42,top_10_15,top_10_15,outstanding
"24,231",6,top_50_100,ordinary,ordinary
"24,233",4,top_50_100,ordinary,ordinary
"24,237",9,top_50_100,ordinary,ordinary
"24,245",1,top_50_100,ordinary,ordinary
"24,247",7,top_50_100,ordinary,ordinary
"24,257",2,top_50_100,ordinary,ordinary
"24,263",2,top_50_100,ordinary,ordinary
"24,266",2,top_50_100,ordinary,ordinary
"24,271",1,top_50_100,ordinary,ordinary
"24,274",1,top_15_20,ordinary,ordinary
"24,275",13,top_15_20,ordinary,ordinary
"24,279",28,top_45_50,ordinary,ordinary
"24,281",20,top_50_100,ordinary,ordinary
"24,286",3,top_50_100,ordinary,ordinary
"24,290",22,top_25_30,ordinary,ordinary
"24,291",9,top_50_100,ordinary,ordinary
"24,295",2,top_50_100,ordinary,ordinary
"24,298",6,top_50_100,ordinary,ordinary
"24,299",21,top_50_100,ordinary,ordinary
"24,303",3,top_50_100,ordinary,ordinary
"24,311",2,top_50_100,ordinary,ordinary
"24,317",2,top_25_30,ordinary,ordinary
"24,325",3,top_45_50,ordinary,ordinary
"24,336",1,top_50_100,ordinary,ordinary
"24,340",3,top_50_100,ordinary,ordinary
"24,360",5,top_10_15,top_10_15,outstanding
"24,363",1,top_50_100,ordinary,ordinary
"24,372",1,top_50_100,ordinary,ordinary
"24,380",7,top_35_40,ordinary,ordinary
"24,387",3,top_50_100,ordinary,ordinary
"24,392",2,top_50_100,ordinary,ordinary
"24,395",1,top_50_100,ordinary,ordinary
"24,402",4,top_50_100,ordinary,ordinary
"24,404",12,top_50_100,ordinary,ordinary
"24,407",39,top_5_10,top_5_10,outstanding
"24,410",42,top_5_10,top_5_10,outstanding
"24,416",1,top_50_100,ordinary,ordinary
"24,417",6,top_50_100,ordinary,ordinary
"24,428",2,top_50_100,ordinary,ordinary
"24,432",9,top_50_100,ordinary,ordinary
"24,433",3,top_50_100,ordinary,ordinary
"24,448",1,top_15_20,ordinary,ordinary
"24,453",2,top_50_100,ordinary,ordinary
"24,461",3,top_50_100,ordinary,ordinary
"24,480",3,top_50_100,ordinary,ordinary
"24,495",6,top_25_30,ordinary,ordinary
"24,501",7,top_35_40,ordinary,ordinary
"24,503",2,top_45_50,ordinary,ordinary
"24,504",6,top_5_10,top_5_10,outstanding
"24,507",3,top_50_100,ordinary,ordinary
"24,508",2,top_50_100,ordinary,ordinary
"24,509",4,top_50_100,ordinary,ordinary
"24,515",9,top_25_30,ordinary,ordinary
"24,528",2,top_50_100,ordinary,ordinary
"24,540",18,top_20_25,ordinary,ordinary
"24,555",2,top_20_25,ordinary,ordinary
"24,561",1,top_50_100,ordinary,ordinary
"24,563",1,top_50_100,ordinary,ordinary
"24,574",1,top_45_50,ordinary,ordinary
"24,575",17,top_50_100,ordinary,ordinary
"24,579",31,top_5,top_5,outstanding
"24,588",28,top_25_30,ordinary,ordinary
"24,589",6,top_35_40,ordinary,ordinary
"24,595",3,top_50_100,ordinary,ordinary
"24,601",3,top_35_40,ordinary,ordinary
"24,603",20,top_20_25,ordinary,ordinary
"24,610",55,top_5,top_5,outstanding
"24,612",4,top_50_100,ordinary,ordinary
"24,621",1,top_20_25,ordinary,ordinary
"24,643",2,top_50_100,ordinary,ordinary
"24,647",11,top_20_25,ordinary,ordinary
"24,648",5,top_50_100,ordinary,ordinary
"24,653",1,top_50_100,ordinary,ordinary
"24,658",1,top_50_100,ordinary,ordinary
"24,661",1,top_50_100,ordinary,ordinary
"24,662",10,top_50_100,ordinary,ordinary
"24,666",15,top_50_100,ordinary,ordinary
"24,676",9,top_50_100,ordinary,ordinary
"24,690",17,top_50_100,ordinary,ordinary
"24,693",1,top_50_100,ordinary,ordinary
"24,702",2,top_15_20,ordinary,ordinary
"24,704",14,top_5_10,top_5_10,outstanding
"24,711",2,top_50_100,ordinary,ordinary
"24,712",4,top_45_50,ordinary,ordinary
"24,716",4,top_35_40,ordinary,ordinary
"24,720",6,top_15_20,ordinary,ordinary
"24,724",1,top_50_100,ordinary,ordinary
"24,725",1,top_50_100,ordinary,ordinary
"24,727",1,top_50_100,ordinary,ordinary
"24,730",4,top_50_100,ordinary,ordinary
"24,736",7,top_50_100,ordinary,ordinary
"24,746",5,top_50_100,ordinary,ordinary
"24,748",6,top_50_100,ordinary,ordinary
"24,749",3,top_50_100,ordinary,ordinary
"24,751",16,top_50_100,ordinary,ordinary
"24,752",12,top_25_30,ordinary,ordinary
"24,760",2,top_45_50,ordinary,ordinary
"24,762",4,top_50_100,ordinary,ordinary
"24,763",2,top_35_40,ordinary,ordinary
"24,764",27,top_50_100,ordinary,ordinary
"24,765",1,top_50_100,ordinary,ordinary
"24,772",3,top_50_100,ordinary,ordinary
"24,775",2,top_50_100,ordinary,ordinary
"24,779",2,top_35_40,ordinary,ordinary
"24,787",1,top_45_50,ordinary,ordinary
"24,797",10,top_10_15,top_10_15,outstanding
"24,803",1,top_50_100,ordinary,ordinary
"24,816",5,top_45_50,ordinary,ordinary
"24,831",2,top_35_40,ordinary,ordinary
"24,835",1,top_50_100,ordinary,ordinary
"24,837",11,top_35_40,ordinary,ordinary
"24,841",3,top_50_100,ordinary,ordinary
"24,844",6,top_45_50,ordinary,ordinary
"24,847",12,top_50_100,ordinary,ordinary
"24,852",3,top_50_100,ordinary,ordinary
"24,853",2,top_50_100,ordinary,ordinary
"24,857",6,top_50_100,ordinary,ordinary
"24,858",8,top_35_40,ordinary,ordinary
"24,859",1,top_30_35,ordinary,ordinary
"24,869",7,top_50_100,ordinary,ordinary
"24,883",1,top_50_100,ordinary,ordinary
"24,886",41,top_10_15,top_10_15,outstanding
"24,887",2,top_50_100,ordinary,ordinary
"24,896",6,top_50_100,ordinary,ordinary
"24,897",2,top_45_50,ordinary,ordinary
"24,899",39,top_35_40,ordinary,ordinary
"24,908",5,top_10_15,top_10_15,outstanding
"24,911",4,top_50_100,ordinary,ordinary
"24,915",1,top_50_100,ordinary,ordinary
"24,916",3,top_35_40,ordinary,ordinary
"24,918",25,top_50_100,ordinary,ordinary
"24,920",2,top_10_15,top_10_15,outstanding
"24,923",7,top_50_100,ordinary,ordinary
"24,928",8,top_50_100,ordinary,ordinary
"24,936",1,top_45_50,ordinary,ordinary
"24,939",2,top_20_25,ordinary,ordinary
"24,940",1,top_45_50,ordinary,ordinary
"24,942",8,top_50_100,ordinary,ordinary
"24,953",1,top_20_25,ordinary,ordinary
"24,966",3,top_50_100,ordinary,ordinary
