"id_user","count_they_usage","category","class","class2"
"13,750",2,top_5_10,top_5_10,outstanding
"13,751",1,top_30_35,ordinary,ordinary
"13,759",5,top_5_10,top_5_10,outstanding
"13,760",3,top_50_100,ordinary,ordinary
"13,766",4,top_5_10,top_5_10,outstanding
"13,774",6,top_5_10,top_5_10,outstanding
"13,775",1,top_50_100,ordinary,ordinary
"13,778",1,top_5_10,top_5_10,outstanding
"13,784",1,top_40_45,ordinary,ordinary
"13,794",1,top_50_100,ordinary,ordinary
"13,795",30,top_25_30,ordinary,ordinary
"13,796",1,top_40_45,ordinary,ordinary
"13,798",1,top_50_100,ordinary,ordinary
"13,804",1,top_50_100,ordinary,ordinary
"13,809",1,top_40_45,ordinary,ordinary
"13,813",38,top_5_10,top_5_10,outstanding
"13,815",4,top_5_10,top_5_10,outstanding
"13,816",3,top_25_30,ordinary,ordinary
"13,820",1,top_50_100,ordinary,ordinary
"13,824",1,top_50_100,ordinary,ordinary
"13,825",2,top_5_10,top_5_10,outstanding
"13,826",6,top_25_30,ordinary,ordinary
"13,831",1,top_45_50,ordinary,ordinary
"13,832",1,top_20_25,ordinary,ordinary
"13,834",20,top_5_10,top_5_10,outstanding
"13,835",28,top_5,top_5,outstanding
"13,836",1,top_50_100,ordinary,ordinary
"13,841",2,top_50_100,ordinary,ordinary
"13,847",4,top_50_100,ordinary,ordinary
"13,851",43,top_5,top_5,outstanding
"13,852",1,top_50_100,ordinary,ordinary
"13,855",30,top_5,top_5,outstanding
"13,858",1,top_50_100,ordinary,ordinary
"13,860",4,top_25_30,ordinary,ordinary
"13,862",8,top_25_30,ordinary,ordinary
"13,869",2,top_20_25,ordinary,ordinary
"13,870",1,top_50_100,ordinary,ordinary
"13,873",1,top_50_100,ordinary,ordinary
"13,874",1,top_50_100,ordinary,ordinary
"13,884",2,top_50_100,ordinary,ordinary
"13,888",2,top_25_30,ordinary,ordinary
"13,893",2,top_50_100,ordinary,ordinary
"13,905",11,top_5_10,top_5_10,outstanding
"13,907",3,top_15_20,ordinary,ordinary
"13,910",9,top_20_25,ordinary,ordinary
"13,915",3,top_50_100,ordinary,ordinary
"13,916",1,top_30_35,ordinary,ordinary
"13,921",1,top_50_100,ordinary,ordinary
"13,922",141,top_5,top_5,outstanding
"13,925",2,top_40_45,ordinary,ordinary
"13,926",4,top_35_40,ordinary,ordinary
"13,930",8,top_50_100,ordinary,ordinary
"13,931",1,top_50_100,ordinary,ordinary
"13,934",8,top_50_100,ordinary,ordinary
"13,936",2,top_50_100,ordinary,ordinary
"13,939",3,top_50_100,ordinary,ordinary
"13,940",3,top_50_100,ordinary,ordinary
"13,947",4,top_50_100,ordinary,ordinary
"13,957",9,top_50_100,ordinary,ordinary
"13,963",26,top_15_20,ordinary,ordinary
"13,967",1,top_50_100,ordinary,ordinary
"13,970",1,top_50_100,ordinary,ordinary
"13,975",3,top_50_100,ordinary,ordinary
"13,979",1,top_50_100,ordinary,ordinary
"13,980",1,top_50_100,ordinary,ordinary
"13,981",1,top_50_100,ordinary,ordinary
"13,991",4,top_5,top_5,outstanding
"14,001",72,top_5,top_5,outstanding
"14,011",1,top_5,top_5,outstanding
"14,014",1,top_50_100,ordinary,ordinary
"14,030",1,top_15_20,ordinary,ordinary
"14,033",2,top_50_100,ordinary,ordinary
"14,034",338,top_5,top_5,outstanding
"14,036",2,top_45_50,ordinary,ordinary
"14,041",1,top_50_100,ordinary,ordinary
"14,042",1,top_50_100,ordinary,ordinary
"14,044",1,top_45_50,ordinary,ordinary
"14,045",3,top_25_30,ordinary,ordinary
"14,050",1,top_50_100,ordinary,ordinary
"14,051",1,top_50_100,ordinary,ordinary
"14,053",3,top_50_100,ordinary,ordinary
"14,054",12,top_5_10,top_5_10,outstanding
"14,057",66,top_5,top_5,outstanding
"14,060",11,top_50_100,ordinary,ordinary
"14,064",2,top_50_100,ordinary,ordinary
"14,070",93,top_5,top_5,outstanding
"14,071",8,top_30_35,ordinary,ordinary
"14,073",2,top_50_100,ordinary,ordinary
"14,077",1,top_50_100,ordinary,ordinary
"14,078",2,top_20_25,ordinary,ordinary
"14,083",5,top_5,top_5,outstanding
"14,086",1,top_45_50,ordinary,ordinary
"14,090",7,top_45_50,ordinary,ordinary
"14,100",1,top_50_100,ordinary,ordinary
"14,102",5,top_50_100,ordinary,ordinary
"14,112",4,top_15_20,ordinary,ordinary
"14,113",9,top_20_25,ordinary,ordinary
"14,114",14,top_45_50,ordinary,ordinary
"14,120",1,top_10_15,top_10_15,outstanding
"14,122",3,top_45_50,ordinary,ordinary
"14,124",4,top_25_30,ordinary,ordinary
"14,127",2,top_50_100,ordinary,ordinary
"14,130",3,top_5_10,top_5_10,outstanding
"14,135",1,top_40_45,ordinary,ordinary
"14,141",1,top_25_30,ordinary,ordinary
"14,145",1,top_25_30,ordinary,ordinary
"14,153",2,top_50_100,ordinary,ordinary
"14,163",1,top_50_100,ordinary,ordinary
"14,169",1,top_50_100,ordinary,ordinary
"14,172",1,top_10_15,top_10_15,outstanding
"14,176",1,top_50_100,ordinary,ordinary
"14,184",1,top_25_30,ordinary,ordinary
"14,192",1,top_5_10,top_5_10,outstanding
"14,193",8,top_10_15,top_10_15,outstanding
"14,197",24,top_5,top_5,outstanding
"14,205",1,top_50_100,ordinary,ordinary
"14,208",3,top_10_15,top_10_15,outstanding
"14,211",1,top_35_40,ordinary,ordinary
"14,213",3,top_5_10,top_5_10,outstanding
"14,214",7,top_5_10,top_5_10,outstanding
"14,220",4,top_5_10,top_5_10,outstanding
"14,222",1,top_15_20,ordinary,ordinary
"14,224",1,top_40_45,ordinary,ordinary
"14,231",1,top_35_40,ordinary,ordinary
"14,238",5,top_10_15,top_10_15,outstanding
"14,239",3,top_35_40,ordinary,ordinary
"14,241",2,top_50_100,ordinary,ordinary
"14,242",1,top_50_100,ordinary,ordinary
"14,244",2,top_10_15,top_10_15,outstanding
"14,250",3,top_50_100,ordinary,ordinary
"14,254",21,top_5_10,top_5_10,outstanding
"14,258",2,top_50_100,ordinary,ordinary
"14,271",5,top_30_35,ordinary,ordinary
"14,274",5,top_45_50,ordinary,ordinary
"14,280",2,top_35_40,ordinary,ordinary
"14,286",18,top_5,top_5,outstanding
"14,292",9,top_50_100,ordinary,ordinary
"14,293",2,top_30_35,ordinary,ordinary
"14,306",2,top_30_35,ordinary,ordinary
"14,310",17,top_10_15,top_10_15,outstanding
"14,314",4,top_15_20,ordinary,ordinary
"14,320",5,top_15_20,ordinary,ordinary
"14,321",1,top_50_100,ordinary,ordinary
"14,327",13,top_5,top_5,outstanding
"14,328",14,top_5_10,top_5_10,outstanding
"14,331",1,top_5,top_5,outstanding
"14,340",2,top_25_30,ordinary,ordinary
"14,342",5,top_15_20,ordinary,ordinary
"14,354",2,top_50_100,ordinary,ordinary
"14,358",4,top_15_20,ordinary,ordinary
"14,365",1,top_50_100,ordinary,ordinary
"14,368",1,top_40_45,ordinary,ordinary
"14,369",3,top_45_50,ordinary,ordinary
"14,374",3,top_5_10,top_5_10,outstanding
"14,377",6,top_5_10,top_5_10,outstanding
"14,385",6,top_45_50,ordinary,ordinary
"14,386",53,top_5,top_5,outstanding
"14,390",2,top_50_100,ordinary,ordinary
"14,392",2,top_50_100,ordinary,ordinary
"14,394",2,top_50_100,ordinary,ordinary
"14,397",2,top_15_20,ordinary,ordinary
"14,400",1,top_50_100,ordinary,ordinary
"14,403",14,top_5_10,top_5_10,outstanding
"14,404",1,top_50_100,ordinary,ordinary
"14,405",30,top_5,top_5,outstanding
"14,409",1,top_50_100,ordinary,ordinary
"14,410",2,top_50_100,ordinary,ordinary
"14,411",1,top_25_30,ordinary,ordinary
"14,415",1,top_10_15,top_10_15,outstanding
"14,416",3,top_50_100,ordinary,ordinary
"14,418",6,top_30_35,ordinary,ordinary
"14,420",2,top_50_100,ordinary,ordinary
"14,423",4,top_15_20,ordinary,ordinary
"14,424",2,top_35_40,ordinary,ordinary
"14,428",1,top_50_100,ordinary,ordinary
"14,433",1,top_50_100,ordinary,ordinary
"14,435",1,top_15_20,ordinary,ordinary
"14,441",2,top_15_20,ordinary,ordinary
"14,444",2,top_50_100,ordinary,ordinary
"14,448",18,top_5,top_5,outstanding
"14,451",3,top_10_15,top_10_15,outstanding
"14,453",3,top_20_25,ordinary,ordinary
"14,460",3,top_10_15,top_10_15,outstanding
"14,464",1,top_10_15,top_10_15,outstanding
"14,471",1,top_15_20,ordinary,ordinary
"14,472",5,top_10_15,top_10_15,outstanding
"14,473",4,top_50_100,ordinary,ordinary
"14,476",1,top_50_100,ordinary,ordinary
"14,482",6,top_35_40,ordinary,ordinary
"14,487",1,top_50_100,ordinary,ordinary
"14,488",4,top_10_15,top_10_15,outstanding
"14,494",1,top_35_40,ordinary,ordinary
"14,500",2,top_50_100,ordinary,ordinary
"14,508",1,top_50_100,ordinary,ordinary
"14,515",2,top_50_100,ordinary,ordinary
"14,520",3,top_40_45,ordinary,ordinary
"14,521",1,top_20_25,ordinary,ordinary
"14,523",2,top_5_10,top_5_10,outstanding
"14,524",1,top_50_100,ordinary,ordinary
"14,526",4,top_45_50,ordinary,ordinary
"14,528",2,top_5_10,top_5_10,outstanding
"14,529",54,top_5,top_5,outstanding
"14,530",1,top_5_10,top_5_10,outstanding
"14,532",4,top_50_100,ordinary,ordinary
"14,533",15,top_5_10,top_5_10,outstanding
"14,535",1,top_50_100,ordinary,ordinary
"14,538",1,top_50_100,ordinary,ordinary
"14,539",2,top_45_50,ordinary,ordinary
"14,558",4,top_40_45,ordinary,ordinary
"14,561",1,top_25_30,ordinary,ordinary
"14,565",5,top_40_45,ordinary,ordinary
"14,567",1,top_15_20,ordinary,ordinary
"14,574",1,top_25_30,ordinary,ordinary
"14,575",7,top_5_10,top_5_10,outstanding
"14,576",55,top_5,top_5,outstanding
"14,577",10,top_5,top_5,outstanding
"14,582",2,top_50_100,ordinary,ordinary
"14,583",2,top_20_25,ordinary,ordinary
"14,594",5,top_10_15,top_10_15,outstanding
"14,603",1,top_20_25,ordinary,ordinary
"14,604",44,top_5,top_5,outstanding
"14,622",3,top_25_30,ordinary,ordinary
"14,625",2,top_45_50,ordinary,ordinary
"14,627",10,top_50_100,ordinary,ordinary
"14,628",6,top_10_15,top_10_15,outstanding
"14,629",1,top_15_20,ordinary,ordinary
"14,632",2,top_40_45,ordinary,ordinary
"14,635",10,top_50_100,ordinary,ordinary
"14,636",1,top_50_100,ordinary,ordinary
"14,639",7,top_25_30,ordinary,ordinary
"14,640",63,top_5,top_5,outstanding
"14,641",3,top_5,top_5,outstanding
"14,642",3,top_50_100,ordinary,ordinary
"14,646",9,top_5,top_5,outstanding
"14,654",2,top_50_100,ordinary,ordinary
"14,657",1,top_50_100,ordinary,ordinary
"14,658",2,top_50_100,ordinary,ordinary
"14,661",5,top_50_100,ordinary,ordinary
"14,668",5,top_5_10,top_5_10,outstanding
"14,669",1,top_30_35,ordinary,ordinary
"14,687",7,top_5,top_5,outstanding
"14,690",1,top_50_100,ordinary,ordinary
"14,696",1,top_5_10,top_5_10,outstanding
"14,697",2,top_50_100,ordinary,ordinary
"14,698",1,top_50_100,ordinary,ordinary
"14,711",1,top_50_100,ordinary,ordinary
"14,717",122,top_5,top_5,outstanding
"14,720",10,top_10_15,top_10_15,outstanding
"14,722",1,top_15_20,ordinary,ordinary
"14,727",1,top_50_100,ordinary,ordinary
"14,730",30,top_5_10,top_5_10,outstanding
"14,738",1,top_40_45,ordinary,ordinary
"14,739",19,top_10_15,top_10_15,outstanding
"14,744",3,top_50_100,ordinary,ordinary
"14,745",1,top_50_100,ordinary,ordinary
"14,777",60,top_5,top_5,outstanding
"14,778",1,top_15_20,ordinary,ordinary
"14,781",1,top_50_100,ordinary,ordinary
"14,785",60,top_5,top_5,outstanding
"14,789",5,top_30_35,ordinary,ordinary
"14,791",12,top_5_10,top_5_10,outstanding
"14,795",3,top_50_100,ordinary,ordinary
"14,805",14,top_5,top_5,outstanding
"14,806",3,top_50_100,ordinary,ordinary
"14,807",11,top_5,top_5,outstanding
"14,810",1,top_50_100,ordinary,ordinary
"14,822",1,top_40_45,ordinary,ordinary
"14,823",1,top_35_40,ordinary,ordinary
"14,827",3,top_35_40,ordinary,ordinary
"14,828",3,top_50_100,ordinary,ordinary
"14,832",1,top_50_100,ordinary,ordinary
"14,837",4,top_50_100,ordinary,ordinary
"14,839",2,top_50_100,ordinary,ordinary
"14,841",1,top_20_25,ordinary,ordinary
"14,848",1,top_20_25,ordinary,ordinary
"14,850",5,top_25_30,ordinary,ordinary
"14,851",4,top_20_25,ordinary,ordinary
"14,852",11,top_5,top_5,outstanding
"14,855",4,top_50_100,ordinary,ordinary
"14,857",2,top_50_100,ordinary,ordinary
"14,860",11,top_5,top_5,outstanding
"14,866",1,top_50_100,ordinary,ordinary
"14,868",1,top_45_50,ordinary,ordinary
"14,874",1,top_50_100,ordinary,ordinary
"14,879",161,top_5,top_5,outstanding
"14,881",20,top_50_100,ordinary,ordinary
"14,882",3,top_50_100,ordinary,ordinary
"14,890",1,top_50_100,ordinary,ordinary
"14,893",1,top_50_100,ordinary,ordinary
"14,897",5,top_5_10,top_5_10,outstanding
"14,900",1,top_25_30,ordinary,ordinary
"14,901",2,top_50_100,ordinary,ordinary
"14,916",1,top_50_100,ordinary,ordinary
"14,919",1,top_45_50,ordinary,ordinary
"14,925",1,top_35_40,ordinary,ordinary
"14,931",1,top_15_20,ordinary,ordinary
"14,935",5,top_50_100,ordinary,ordinary
"14,937",1,top_35_40,ordinary,ordinary
"14,942",22,top_10_15,top_10_15,outstanding
"14,944",1,top_50_100,ordinary,ordinary
"14,946",1,top_50_100,ordinary,ordinary
"14,950",3,top_5_10,top_5_10,outstanding
"14,952",6,top_15_20,ordinary,ordinary
"14,955",15,top_35_40,ordinary,ordinary
"14,958",2,top_50_100,ordinary,ordinary
"14,960",25,top_5,top_5,outstanding
"14,968",3,top_50_100,ordinary,ordinary
"14,969",2,top_50_100,ordinary,ordinary
"14,971",2,top_10_15,top_10_15,outstanding
"14,979",2,top_50_100,ordinary,ordinary
"14,986",19,top_5_10,top_5_10,outstanding
"14,995",12,top_5_10,top_5_10,outstanding
"14,998",4,top_15_20,ordinary,ordinary
"15,003",7,top_20_25,ordinary,ordinary
"15,005",16,top_5,top_5,outstanding
"15,011",1,top_50_100,ordinary,ordinary
"15,017",1,top_25_30,ordinary,ordinary
"15,018",1,top_50_100,ordinary,ordinary
"15,019",4,top_20_25,ordinary,ordinary
"15,022",4,top_50_100,ordinary,ordinary
"15,025",1,top_50_100,ordinary,ordinary
"15,026",5,top_15_20,ordinary,ordinary
"15,028",9,top_5,top_5,outstanding
"15,029",35,top_5,top_5,outstanding
"15,030",3,top_35_40,ordinary,ordinary
"15,036",1,top_15_20,ordinary,ordinary
"15,056",2,top_50_100,ordinary,ordinary
"15,061",6,top_10_15,top_10_15,outstanding
"15,064",2,top_50_100,ordinary,ordinary
"15,068",1,top_50_100,ordinary,ordinary
"15,076",1,top_50_100,ordinary,ordinary
"15,079",3,top_50_100,ordinary,ordinary
"15,085",2,top_50_100,ordinary,ordinary
"15,092",1,top_50_100,ordinary,ordinary
"15,111",1,top_50_100,ordinary,ordinary
"15,116",1,top_50_100,ordinary,ordinary
"15,119",1,top_50_100,ordinary,ordinary
"15,120",10,top_5,top_5,outstanding
"15,122",2,top_45_50,ordinary,ordinary
"15,128",1,top_50_100,ordinary,ordinary
"15,130",65,top_5,top_5,outstanding
"15,141",2,top_50_100,ordinary,ordinary
"15,145",2,top_10_15,top_10_15,outstanding
"15,148",3,top_50_100,ordinary,ordinary
"15,153",1,top_50_100,ordinary,ordinary
"15,159",1,top_50_100,ordinary,ordinary
"15,165",2,top_5_10,top_5_10,outstanding
"15,166",1,top_25_30,ordinary,ordinary
"15,168",13,top_5_10,top_5_10,outstanding
"15,170",1,top_50_100,ordinary,ordinary
"15,172",1,top_35_40,ordinary,ordinary
"15,175",6,top_10_15,top_10_15,outstanding
"15,179",2,top_50_100,ordinary,ordinary
"15,181",9,top_20_25,ordinary,ordinary
"15,185",6,top_15_20,ordinary,ordinary
"15,187",3,top_20_25,ordinary,ordinary
"15,190",1,top_50_100,ordinary,ordinary
"15,194",3,top_50_100,ordinary,ordinary
"15,195",1,top_50_100,ordinary,ordinary
"15,196",1,top_50_100,ordinary,ordinary
"15,199",1,top_20_25,ordinary,ordinary
"15,201",15,top_5_10,top_5_10,outstanding
"15,203",4,top_20_25,ordinary,ordinary
"15,211",2,top_10_15,top_10_15,outstanding
"15,216",17,top_10_15,top_10_15,outstanding
"15,225",1,top_50_100,ordinary,ordinary
"15,228",4,top_25_30,ordinary,ordinary
"15,230",3,top_50_100,ordinary,ordinary
"15,232",1,top_20_25,ordinary,ordinary
"15,239",1,top_30_35,ordinary,ordinary
"15,240",4,top_50_100,ordinary,ordinary
"15,244",30,top_5,top_5,outstanding
"15,245",2,top_30_35,ordinary,ordinary
"15,250",2,top_50_100,ordinary,ordinary
"15,255",3,top_20_25,ordinary,ordinary
"15,257",1,top_30_35,ordinary,ordinary
"15,259",3,top_45_50,ordinary,ordinary
"15,261",4,top_25_30,ordinary,ordinary
"15,266",1,top_50_100,ordinary,ordinary
"15,270",2,top_35_40,ordinary,ordinary
"15,271",1,top_20_25,ordinary,ordinary
"15,277",1,top_50_100,ordinary,ordinary
"15,290",26,top_5_10,top_5_10,outstanding
"15,298",1,top_20_25,ordinary,ordinary
"15,305",8,top_10_15,top_10_15,outstanding
"15,308",8,top_20_25,ordinary,ordinary
"15,310",1,top_20_25,ordinary,ordinary
"15,312",1,top_10_15,top_10_15,outstanding
"15,314",4,top_50_100,ordinary,ordinary
"15,315",1,top_35_40,ordinary,ordinary
"15,319",9,top_5_10,top_5_10,outstanding
"15,320",1,top_25_30,ordinary,ordinary
"15,323",3,top_10_15,top_10_15,outstanding
"15,335",1,top_10_15,top_10_15,outstanding
"15,338",4,top_10_15,top_10_15,outstanding
"15,341",7,top_10_15,top_10_15,outstanding
"15,344",2,top_30_35,ordinary,ordinary
"15,349",2,top_50_100,ordinary,ordinary
"15,351",5,top_30_35,ordinary,ordinary
"15,353",3,top_50_100,ordinary,ordinary
"15,354",1,top_50_100,ordinary,ordinary
"15,357",10,top_50_100,ordinary,ordinary
"15,361",1,top_10_15,top_10_15,outstanding
"15,376",1,top_50_100,ordinary,ordinary
"15,379",1,top_50_100,ordinary,ordinary
"15,382",1,top_50_100,ordinary,ordinary
"15,387",1,top_15_20,ordinary,ordinary
"15,389",1,top_20_25,ordinary,ordinary
"15,390",2,top_50_100,ordinary,ordinary
"15,393",10,top_30_35,ordinary,ordinary
"15,401",1,top_25_30,ordinary,ordinary
"15,403",1,top_50_100,ordinary,ordinary
"15,404",4,top_15_20,ordinary,ordinary
"15,407",2,top_50_100,ordinary,ordinary
"15,408",110,top_5,top_5,outstanding
"15,413",1,top_50_100,ordinary,ordinary
"15,414",1,top_50_100,ordinary,ordinary
"15,416",1,top_50_100,ordinary,ordinary
"15,418",1,top_50_100,ordinary,ordinary
"15,429",3,top_30_35,ordinary,ordinary
"15,433",1,top_50_100,ordinary,ordinary
"15,449",176,top_5,top_5,outstanding
"15,451",1,top_50_100,ordinary,ordinary
"15,452",1,top_15_20,ordinary,ordinary
"15,456",3,top_20_25,ordinary,ordinary
"15,458",2,top_50_100,ordinary,ordinary
"15,459",7,top_15_20,ordinary,ordinary
"15,463",1,top_30_35,ordinary,ordinary
"15,465",1,top_30_35,ordinary,ordinary
"15,469",1,top_50_100,ordinary,ordinary
"15,475",1,top_50_100,ordinary,ordinary
"15,476",11,top_5_10,top_5_10,outstanding
"15,482",1,top_10_15,top_10_15,outstanding
"15,486",2,top_50_100,ordinary,ordinary
"15,497",4,top_50_100,ordinary,ordinary
"15,501",3,top_20_25,ordinary,ordinary
"15,510",1,top_45_50,ordinary,ordinary
"15,521",1,top_50_100,ordinary,ordinary
"15,527",1,top_50_100,ordinary,ordinary
"15,530",9,top_50_100,ordinary,ordinary
"15,532",6,top_50_100,ordinary,ordinary
"15,533",1,top_20_25,ordinary,ordinary
"15,539",4,top_50_100,ordinary,ordinary
"15,540",105,top_5,top_5,outstanding
"15,547",1,top_10_15,top_10_15,outstanding
"15,549",2,top_50_100,ordinary,ordinary
"15,560",3,top_50_100,ordinary,ordinary
"15,568",1,top_20_25,ordinary,ordinary
"15,569",9,top_5_10,top_5_10,outstanding
"15,581",1,top_50_100,ordinary,ordinary
"15,586",2,top_5_10,top_5_10,outstanding
"15,591",1,top_30_35,ordinary,ordinary
"15,592",18,top_45_50,ordinary,ordinary
"15,596",49,top_5,top_5,outstanding
"15,600",1,top_15_20,ordinary,ordinary
"15,620",1,top_30_35,ordinary,ordinary
"15,622",1,top_50_100,ordinary,ordinary
"15,630",4,top_30_35,ordinary,ordinary
"15,633",2,top_30_35,ordinary,ordinary
"15,639",2,top_50_100,ordinary,ordinary
"15,640",2,top_50_100,ordinary,ordinary
"15,646",59,top_5_10,top_5_10,outstanding
"15,647",3,top_45_50,ordinary,ordinary
"15,651",2,top_15_20,ordinary,ordinary
"15,658",8,top_20_25,ordinary,ordinary
"15,659",1,top_50_100,ordinary,ordinary
"15,662",1,top_50_100,ordinary,ordinary
"15,666",2,top_5_10,top_5_10,outstanding
"15,667",4,top_50_100,ordinary,ordinary
"15,668",2,top_35_40,ordinary,ordinary
"15,673",3,top_10_15,top_10_15,outstanding
"15,686",1,top_20_25,ordinary,ordinary
"15,688",6,top_50_100,ordinary,ordinary
"15,697",3,top_45_50,ordinary,ordinary
"15,701",6,top_45_50,ordinary,ordinary
"15,704",1,top_50_100,ordinary,ordinary
"15,706",2,top_30_35,ordinary,ordinary
"15,708",2,top_50_100,ordinary,ordinary
"15,710",1,top_20_25,ordinary,ordinary
"15,713",8,top_5_10,top_5_10,outstanding
"15,714",1,top_35_40,ordinary,ordinary
"15,720",2,top_50_100,ordinary,ordinary
"15,721",1,top_15_20,ordinary,ordinary
"15,723",3,top_25_30,ordinary,ordinary
"15,729",3,top_40_45,ordinary,ordinary
"15,731",121,top_5,top_5,outstanding
"15,740",5,top_35_40,ordinary,ordinary
"15,747",1,top_50_100,ordinary,ordinary
"15,749",6,top_50_100,ordinary,ordinary
"15,751",2,top_35_40,ordinary,ordinary
"15,754",2,top_30_35,ordinary,ordinary
"15,764",2,top_15_20,ordinary,ordinary
"15,774",4,top_40_45,ordinary,ordinary
"15,776",2,top_45_50,ordinary,ordinary
"15,782",1,top_5_10,top_5_10,outstanding
"15,788",7,top_50_100,ordinary,ordinary
"15,789",9,top_50_100,ordinary,ordinary
"15,790",1,top_5_10,top_5_10,outstanding
"15,791",12,top_5_10,top_5_10,outstanding
"15,797",2,top_10_15,top_10_15,outstanding
"15,799",7,top_20_25,ordinary,ordinary
"15,801",16,top_5_10,top_5_10,outstanding
"15,802",5,top_50_100,ordinary,ordinary
"15,810",6,top_50_100,ordinary,ordinary
"15,822",41,top_5,top_5,outstanding
"15,826",1,top_50_100,ordinary,ordinary
"15,831",1,top_50_100,ordinary,ordinary
"15,835",2,top_45_50,ordinary,ordinary
"15,849",1,top_20_25,ordinary,ordinary
"15,854",3,top_20_25,ordinary,ordinary
"15,855",4,top_50_100,ordinary,ordinary
"15,858",2,top_5_10,top_5_10,outstanding
"15,861",10,top_30_35,ordinary,ordinary
"15,874",10,top_50_100,ordinary,ordinary
"15,875",6,top_50_100,ordinary,ordinary
"15,877",1,top_25_30,ordinary,ordinary
"15,892",2,top_50_100,ordinary,ordinary
"15,897",8,top_50_100,ordinary,ordinary
"15,898",3,top_50_100,ordinary,ordinary
"15,908",5,top_10_15,top_10_15,outstanding
"15,914",2,top_35_40,ordinary,ordinary
"15,917",1,top_50_100,ordinary,ordinary
"15,919",3,top_50_100,ordinary,ordinary
"15,922",2,top_50_100,ordinary,ordinary
"15,923",1,top_15_20,ordinary,ordinary
"15,932",1,top_50_100,ordinary,ordinary
"15,935",24,top_5,top_5,outstanding
"15,940",105,top_5,top_5,outstanding
"15,942",1,top_35_40,ordinary,ordinary
"15,947",1,top_25_30,ordinary,ordinary
"15,955",10,top_50_100,ordinary,ordinary
"15,964",26,top_5,top_5,outstanding
"15,965",2,top_50_100,ordinary,ordinary
"15,969",2,top_50_100,ordinary,ordinary
"15,970",1,top_35_40,ordinary,ordinary
"15,974",3,top_45_50,ordinary,ordinary
"15,977",8,top_15_20,ordinary,ordinary
"15,983",2,top_50_100,ordinary,ordinary
"15,984",8,top_35_40,ordinary,ordinary
"15,985",1,top_45_50,ordinary,ordinary
"15,995",2,top_15_20,ordinary,ordinary
"15,998",11,top_50_100,ordinary,ordinary
"15,999",33,top_5,top_5,outstanding
"16,008",1,top_50_100,ordinary,ordinary
"16,013",2,top_50_100,ordinary,ordinary
"16,022",5,top_10_15,top_10_15,outstanding
"16,029",1,top_50_100,ordinary,ordinary
"16,031",6,top_10_15,top_10_15,outstanding
"16,035",1,top_50_100,ordinary,ordinary
"16,036",1,top_50_100,ordinary,ordinary
"16,041",7,top_45_50,ordinary,ordinary
"16,042",1,top_50_100,ordinary,ordinary
"16,045",1,top_20_25,ordinary,ordinary
"16,049",73,top_5,top_5,outstanding
"16,052",2,top_35_40,ordinary,ordinary
"16,054",2,top_50_100,ordinary,ordinary
"16,067",1,top_50_100,ordinary,ordinary
"16,068",2,top_15_20,ordinary,ordinary
"16,070",3,top_50_100,ordinary,ordinary
"16,076",176,top_5,top_5,outstanding
"16,083",9,top_50_100,ordinary,ordinary
"16,099",1,top_45_50,ordinary,ordinary
"16,112",1,top_45_50,ordinary,ordinary
"16,118",5,top_20_25,ordinary,ordinary
"16,124",1,top_50_100,ordinary,ordinary
"16,133",2,top_50_100,ordinary,ordinary
"16,137",1,top_50_100,ordinary,ordinary
"16,139",11,top_5_10,top_5_10,outstanding
"16,143",1,top_25_30,ordinary,ordinary
"16,144",1,top_50_100,ordinary,ordinary
"16,152",3,top_10_15,top_10_15,outstanding
"16,154",4,top_5_10,top_5_10,outstanding
"16,162",2,top_50_100,ordinary,ordinary
"16,165",1,top_50_100,ordinary,ordinary
"16,171",5,top_50_100,ordinary,ordinary
"16,175",1,top_50_100,ordinary,ordinary
"16,180",1,top_50_100,ordinary,ordinary
"16,181",4,top_5_10,top_5_10,outstanding
"16,186",1,top_50_100,ordinary,ordinary
"16,189",12,top_45_50,ordinary,ordinary
"16,196",12,top_10_15,top_10_15,outstanding
"16,197",1,top_50_100,ordinary,ordinary
"16,202",9,top_10_15,top_10_15,outstanding
"16,204",1,top_50_100,ordinary,ordinary
"16,208",5,top_20_25,ordinary,ordinary
"16,215",3,top_50_100,ordinary,ordinary
"16,221",2,top_15_20,ordinary,ordinary
"16,227",893,top_5,top_5,outstanding
"16,230",15,top_50_100,ordinary,ordinary
"16,242",22,top_5,top_5,outstanding
"16,248",6,top_15_20,ordinary,ordinary
"16,249",2,top_15_20,ordinary,ordinary
"16,258",2,top_20_25,ordinary,ordinary
"16,267",3,top_10_15,top_10_15,outstanding
"16,274",1,top_50_100,ordinary,ordinary
"16,280",1,top_30_35,ordinary,ordinary
"16,288",1,top_50_100,ordinary,ordinary
"16,289",5,top_15_20,ordinary,ordinary
"16,291",8,top_5_10,top_5_10,outstanding
"16,303",1,top_50_100,ordinary,ordinary
"16,307",1,top_50_100,ordinary,ordinary
"16,308",2,top_40_45,ordinary,ordinary
"16,311",2,top_50_100,ordinary,ordinary
"16,312",1,top_50_100,ordinary,ordinary
"16,319",4,top_10_15,top_10_15,outstanding
"16,326",2,top_45_50,ordinary,ordinary
"16,331",5,top_50_100,ordinary,ordinary
"16,335",12,top_50_100,ordinary,ordinary
"16,336",8,top_5_10,top_5_10,outstanding
"16,352",1,top_50_100,ordinary,ordinary
