"id_user","count_you_usage","category","class","class2"
"8,497",2,top_50_100,ordinary,ordinary
"8,498",1,top_5_10,top_5_10,outstanding
"8,501",1,top_45_50,ordinary,ordinary
"8,504",1,top_35_40,ordinary,ordinary
"8,507",16,top_5,top_5,outstanding
"8,509",1,top_50_100,ordinary,ordinary
"8,512",14,top_5,top_5,outstanding
"8,514",2,top_50_100,ordinary,ordinary
"8,517",13,top_5_10,top_5_10,outstanding
"8,518",3,top_35_40,ordinary,ordinary
"8,521",1,top_35_40,ordinary,ordinary
"8,524",8,top_10_15,top_10_15,outstanding
"8,526",3,top_20_25,ordinary,ordinary
"8,527",53,top_5,top_5,outstanding
"8,528",2,top_50_100,ordinary,ordinary
"8,529",4,top_10_15,top_10_15,outstanding
"8,530",5,top_20_25,ordinary,ordinary
"8,532",1,top_50_100,ordinary,ordinary
"8,533",275,top_5,top_5,outstanding
"8,535",20,top_5,top_5,outstanding
"8,536",1,top_50_100,ordinary,ordinary
"8,537",1,top_45_50,ordinary,ordinary
"8,541",1,top_50_100,ordinary,ordinary
"8,544",1,top_15_20,ordinary,ordinary
"8,545",1,top_30_35,ordinary,ordinary
"8,546",3,top_10_15,top_10_15,outstanding
"8,554",4,top_50_100,ordinary,ordinary
"8,557",2,top_50_100,ordinary,ordinary
"8,559",8,top_25_30,ordinary,ordinary
"8,575",1,top_40_45,ordinary,ordinary
"8,577",3,top_35_40,ordinary,ordinary
"8,579",5,top_25_30,ordinary,ordinary
"8,584",9,top_5_10,top_5_10,outstanding
"8,585",14,top_5_10,top_5_10,outstanding
"8,586",22,top_5,top_5,outstanding
"8,587",3,top_50_100,ordinary,ordinary
"8,590",1,top_50_100,ordinary,ordinary
"8,593",5,top_10_15,top_10_15,outstanding
"8,598",1,top_50_100,ordinary,ordinary
"8,599",2,top_25_30,ordinary,ordinary
"8,601",14,top_10_15,top_10_15,outstanding
"8,603",11,top_5,top_5,outstanding
"8,612",3,top_45_50,ordinary,ordinary
"8,619",1,top_50_100,ordinary,ordinary
"8,622",1,top_50_100,ordinary,ordinary
"8,623",2,top_40_45,ordinary,ordinary
"8,625",3,top_20_25,ordinary,ordinary
"8,629",1,top_50_100,ordinary,ordinary
"8,630",1,top_50_100,ordinary,ordinary
"8,633",4,top_30_35,ordinary,ordinary
"8,636",2,top_50_100,ordinary,ordinary
"8,638",1,top_25_30,ordinary,ordinary
"8,639",2,top_25_30,ordinary,ordinary
"8,640",1,top_20_25,ordinary,ordinary
"8,646",1,top_25_30,ordinary,ordinary
"8,648",3,top_25_30,ordinary,ordinary
"8,652",3,top_50_100,ordinary,ordinary
"8,655",6,top_45_50,ordinary,ordinary
"8,656",1,top_25_30,ordinary,ordinary
"8,657",12,top_15_20,ordinary,ordinary
"8,661",3,top_15_20,ordinary,ordinary
"8,674",14,top_5,top_5,outstanding
"8,680",4,top_5_10,top_5_10,outstanding
"8,682",1,top_15_20,ordinary,ordinary
"8,684",13,top_45_50,ordinary,ordinary
"8,693",2,top_50_100,ordinary,ordinary
"8,698",11,top_5_10,top_5_10,outstanding
"8,699",3,top_45_50,ordinary,ordinary
"8,701",2,top_30_35,ordinary,ordinary
"8,708",8,top_50_100,ordinary,ordinary
"8,711",30,top_5,top_5,outstanding
"8,712",20,top_5_10,top_5_10,outstanding
"8,714",5,top_50_100,ordinary,ordinary
"8,715",13,top_50_100,ordinary,ordinary
"8,716",5,top_15_20,ordinary,ordinary
"8,719",5,top_25_30,ordinary,ordinary
"8,720",1,top_15_20,ordinary,ordinary
"8,724",4,top_5_10,top_5_10,outstanding
"8,727",5,top_30_35,ordinary,ordinary
"8,729",4,top_10_15,top_10_15,outstanding
"8,732",4,top_10_15,top_10_15,outstanding
"8,740",1,top_10_15,top_10_15,outstanding
"8,745",1,top_25_30,ordinary,ordinary
"8,747",16,top_50_100,ordinary,ordinary
"8,752",2,top_10_15,top_10_15,outstanding
"8,757",46,top_15_20,ordinary,ordinary
"8,759",1,top_20_25,ordinary,ordinary
"8,760",2,top_45_50,ordinary,ordinary
"8,761",16,top_15_20,ordinary,ordinary
"8,766",9,top_20_25,ordinary,ordinary
"8,771",79,top_5,top_5,outstanding
"8,772",3,top_5_10,top_5_10,outstanding
"8,774","4,259",top_5,top_5,outstanding
"8,776",1,top_50_100,ordinary,ordinary
"8,779",2,top_45_50,ordinary,ordinary
"8,780",37,top_5_10,top_5_10,outstanding
"8,784",2,top_50_100,ordinary,ordinary
"8,796",5,top_5,top_5,outstanding
"8,806",4,top_5,top_5,outstanding
"8,808",13,top_5,top_5,outstanding
"8,815",20,top_15_20,ordinary,ordinary
"8,816",9,top_5,top_5,outstanding
"8,817",4,top_50_100,ordinary,ordinary
"8,821",5,top_5_10,top_5_10,outstanding
"8,833",3,top_50_100,ordinary,ordinary
"8,835",1,top_20_25,ordinary,ordinary
"8,846",7,top_25_30,ordinary,ordinary
"8,856",7,top_15_20,ordinary,ordinary
"8,865",3,top_45_50,ordinary,ordinary
"8,867",122,top_5,top_5,outstanding
"8,868",2,top_50_100,ordinary,ordinary
"8,869",5,top_15_20,ordinary,ordinary
"8,870",4,top_50_100,ordinary,ordinary
"8,871",1,top_50_100,ordinary,ordinary
"8,872",38,top_5_10,top_5_10,outstanding
"8,873",14,top_5_10,top_5_10,outstanding
"8,881",4,top_10_15,top_10_15,outstanding
"8,882",1,top_25_30,ordinary,ordinary
"8,890",1,top_15_20,ordinary,ordinary
"8,897",2,top_20_25,ordinary,ordinary
"8,900",2,top_50_100,ordinary,ordinary
"8,906",12,top_10_15,top_10_15,outstanding
"8,909",2,top_20_25,ordinary,ordinary
"8,917",1,top_10_15,top_10_15,outstanding
"8,925",20,top_5,top_5,outstanding
"8,931",4,top_5_10,top_5_10,outstanding
"8,933",4,top_50_100,ordinary,ordinary
"8,935",4,top_35_40,ordinary,ordinary
"8,940",1,top_50_100,ordinary,ordinary
"8,943",7,top_50_100,ordinary,ordinary
"8,944",1,top_50_100,ordinary,ordinary
"8,946",774,top_5,top_5,outstanding
"8,951",7,top_25_30,ordinary,ordinary
"8,956",1,top_30_35,ordinary,ordinary
"8,962",22,top_5_10,top_5_10,outstanding
"8,963",1,top_50_100,ordinary,ordinary
"8,967",3,top_15_20,ordinary,ordinary
"8,968",23,top_5,top_5,outstanding
"8,971",28,top_5_10,top_5_10,outstanding
"8,974",1,top_50_100,ordinary,ordinary
"8,977",6,top_15_20,ordinary,ordinary
"8,979",1,top_50_100,ordinary,ordinary
"8,983",4,top_50_100,ordinary,ordinary
"8,984",1,top_30_35,ordinary,ordinary
"8,988",1,top_50_100,ordinary,ordinary
"8,991",1,top_45_50,ordinary,ordinary
"8,992",7,top_50_100,ordinary,ordinary
"8,998",344,top_5,top_5,outstanding
"9,000",1,top_50_100,ordinary,ordinary
"9,002",2,top_15_20,ordinary,ordinary
"9,006","1,377",top_5,top_5,outstanding
"9,007",3,top_25_30,ordinary,ordinary
"9,013",43,top_5,top_5,outstanding
"9,014","1,374",top_5,top_5,outstanding
"9,023",6,top_10_15,top_10_15,outstanding
"9,025",2,top_25_30,ordinary,ordinary
"9,028",1,top_45_50,ordinary,ordinary
"9,032",54,top_5,top_5,outstanding
"9,035",2,top_15_20,ordinary,ordinary
"9,037",5,top_25_30,ordinary,ordinary
"9,046",3,top_10_15,top_10_15,outstanding
"9,063",1,top_25_30,ordinary,ordinary
"9,064",1,top_45_50,ordinary,ordinary
"9,065",347,top_5,top_5,outstanding
"9,071",2,top_25_30,ordinary,ordinary
"9,075",1,top_50_100,ordinary,ordinary
"9,077",1,top_50_100,ordinary,ordinary
"9,080",1,top_50_100,ordinary,ordinary
"9,081",1,top_30_35,ordinary,ordinary
"9,087",1,top_10_15,top_10_15,outstanding
"9,092",1,top_50_100,ordinary,ordinary
"9,094",1,top_25_30,ordinary,ordinary
"9,102",1,top_50_100,ordinary,ordinary
"9,104",2,top_50_100,ordinary,ordinary
"9,109",1,top_50_100,ordinary,ordinary
"9,111",1,top_50_100,ordinary,ordinary
"9,113",8,top_25_30,ordinary,ordinary
"9,119",1,top_50_100,ordinary,ordinary
"9,121",39,top_5_10,top_5_10,outstanding
"9,123",116,top_5,top_5,outstanding
"9,124",1,top_30_35,ordinary,ordinary
"9,128",3,top_50_100,ordinary,ordinary
"9,129",1,top_30_35,ordinary,ordinary
"9,138",6,top_10_15,top_10_15,outstanding
"9,141",4,top_5_10,top_5_10,outstanding
"9,145",20,top_5_10,top_5_10,outstanding
"9,148",2,top_25_30,ordinary,ordinary
"9,150",1,top_20_25,ordinary,ordinary
"9,153",5,top_50_100,ordinary,ordinary
"9,157",3,top_45_50,ordinary,ordinary
"9,159",43,top_5_10,top_5_10,outstanding
"9,162",314,top_5,top_5,outstanding
"9,163",2,top_10_15,top_10_15,outstanding
"9,168",1,top_50_100,ordinary,ordinary
"9,172",1,top_10_15,top_10_15,outstanding
"9,174",6,top_20_25,ordinary,ordinary
"9,175",2,top_50_100,ordinary,ordinary
"9,177",1,top_35_40,ordinary,ordinary
"9,193",4,top_5_10,top_5_10,outstanding
"9,194",1,top_5,top_5,outstanding
"9,198",9,top_15_20,ordinary,ordinary
"9,200",3,top_20_25,ordinary,ordinary
"9,202",2,top_45_50,ordinary,ordinary
"9,206",1,top_50_100,ordinary,ordinary
"9,208",2,top_5_10,top_5_10,outstanding
"9,212",1,top_15_20,ordinary,ordinary
"9,213",76,top_5,top_5,outstanding
"9,216",5,top_50_100,ordinary,ordinary
"9,218",29,top_10_15,top_10_15,outstanding
"9,224",2,top_50_100,ordinary,ordinary
"9,228",1,top_30_35,ordinary,ordinary
"9,237",8,top_5_10,top_5_10,outstanding
"9,239",31,top_5,top_5,outstanding
"9,240",2,top_45_50,ordinary,ordinary
"9,247",1,top_20_25,ordinary,ordinary
"9,249",1,top_50_100,ordinary,ordinary
"9,250",2,top_30_35,ordinary,ordinary
"9,255",3,top_20_25,ordinary,ordinary
"9,256",5,top_50_100,ordinary,ordinary
"9,261",267,top_5,top_5,outstanding
"9,263",1,top_20_25,ordinary,ordinary
"9,270",2,top_10_15,top_10_15,outstanding
"9,272",1,top_40_45,ordinary,ordinary
"9,273",78,top_5,top_5,outstanding
"9,274",897,top_5,top_5,outstanding
"9,275",2,top_30_35,ordinary,ordinary
"9,276",1,top_30_35,ordinary,ordinary
"9,283",3,top_50_100,ordinary,ordinary
"9,286",8,top_15_20,ordinary,ordinary
"9,287",5,top_50_100,ordinary,ordinary
"9,289",16,top_50_100,ordinary,ordinary
"9,299",1,top_35_40,ordinary,ordinary
"9,305",3,top_40_45,ordinary,ordinary
"9,307",2,top_50_100,ordinary,ordinary
"9,309",3,top_15_20,ordinary,ordinary
"9,314",5,top_35_40,ordinary,ordinary
"9,316",41,top_5,top_5,outstanding
"9,317",10,top_45_50,ordinary,ordinary
"9,322",1,top_50_100,ordinary,ordinary
"9,327",18,top_5,top_5,outstanding
"9,328",2,top_10_15,top_10_15,outstanding
"9,329",2,top_15_20,ordinary,ordinary
"9,339",1,top_35_40,ordinary,ordinary
"9,343",3,top_20_25,ordinary,ordinary
"9,344",6,top_10_15,top_10_15,outstanding
"9,348",5,top_50_100,ordinary,ordinary
"9,349",1,top_30_35,ordinary,ordinary
"9,357",1,top_50_100,ordinary,ordinary
"9,359",2,top_50_100,ordinary,ordinary
"9,363",1,top_45_50,ordinary,ordinary
"9,367",11,top_15_20,ordinary,ordinary
"9,372",1,top_50_100,ordinary,ordinary
"9,375",2,top_50_100,ordinary,ordinary
"9,376",1,top_25_30,ordinary,ordinary
"9,378",1,top_50_100,ordinary,ordinary
"9,379",1,top_50_100,ordinary,ordinary
"9,381",383,top_5,top_5,outstanding
"9,383",1,top_15_20,ordinary,ordinary
"9,384",1,top_50_100,ordinary,ordinary
"9,386","5,699",top_5,top_5,outstanding
"9,387",410,top_5,top_5,outstanding
"9,390",7,top_40_45,ordinary,ordinary
"9,391",3,top_50_100,ordinary,ordinary
"9,393",5,top_5_10,top_5_10,outstanding
"9,394",19,top_15_20,ordinary,ordinary
"9,401",1,top_15_20,ordinary,ordinary
"9,404",1,top_25_30,ordinary,ordinary
"9,406",16,top_5_10,top_5_10,outstanding
"9,408",1,top_35_40,ordinary,ordinary
"9,409",89,top_5,top_5,outstanding
"9,410",9,top_5,top_5,outstanding
"9,412",250,top_5,top_5,outstanding
"9,419",3,top_10_15,top_10_15,outstanding
"9,421",3,top_10_15,top_10_15,outstanding
"9,424",2,top_50_100,ordinary,ordinary
"9,426",3,top_50_100,ordinary,ordinary
"9,430",5,top_50_100,ordinary,ordinary
"9,435",7,top_50_100,ordinary,ordinary
"9,437",85,top_5,top_5,outstanding
"9,443",4,top_50_100,ordinary,ordinary
"9,444",1,top_50_100,ordinary,ordinary
"9,445",106,top_5,top_5,outstanding
"9,446",3,top_50_100,ordinary,ordinary
"9,448",2,top_50_100,ordinary,ordinary
"9,449",31,top_5,top_5,outstanding
"9,453",1,top_10_15,top_10_15,outstanding
"9,457",1,top_30_35,ordinary,ordinary
"9,460",9,top_45_50,ordinary,ordinary
"9,464",145,top_5,top_5,outstanding
"9,467",3,top_5_10,top_5_10,outstanding
"9,470",8,top_10_15,top_10_15,outstanding
"9,472",2,top_15_20,ordinary,ordinary
"9,473",3,top_20_25,ordinary,ordinary
"9,476",1,top_50_100,ordinary,ordinary
"9,479",19,top_5,top_5,outstanding
"9,483",14,top_10_15,top_10_15,outstanding
"9,484",3,top_50_100,ordinary,ordinary
"9,486",2,top_50_100,ordinary,ordinary
"9,487",1,top_20_25,ordinary,ordinary
"9,488",15,top_5,top_5,outstanding
"9,489",1,top_30_35,ordinary,ordinary
"9,496",10,top_5_10,top_5_10,outstanding
"9,498",2,top_15_20,ordinary,ordinary
"9,500",3,top_25_30,ordinary,ordinary
"9,501",5,top_25_30,ordinary,ordinary
"9,503",2,top_20_25,ordinary,ordinary
"9,504",11,top_5,top_5,outstanding
"9,507",1,top_35_40,ordinary,ordinary
"9,508",1,top_35_40,ordinary,ordinary
"9,510",10,top_5_10,top_5_10,outstanding
"9,511",5,top_50_100,ordinary,ordinary
"9,512",8,top_40_45,ordinary,ordinary
"9,524",3,top_35_40,ordinary,ordinary
"9,525",1,top_50_100,ordinary,ordinary
"9,526",2,top_50_100,ordinary,ordinary
"9,527",2,top_20_25,ordinary,ordinary
"9,529",2,top_50_100,ordinary,ordinary
"9,533",1,top_50_100,ordinary,ordinary
"9,534",2,top_25_30,ordinary,ordinary
"9,548",25,top_50_100,ordinary,ordinary
"9,551",1,top_35_40,ordinary,ordinary
"9,553",1,top_10_15,top_10_15,outstanding
"9,560",1,top_20_25,ordinary,ordinary
"9,569",1,top_50_100,ordinary,ordinary
"9,571",3,top_10_15,top_10_15,outstanding
"9,573",1,top_30_35,ordinary,ordinary
"9,575",7,top_10_15,top_10_15,outstanding
"9,576",3,top_25_30,ordinary,ordinary
"9,590",1,top_50_100,ordinary,ordinary
"9,594",12,top_25_30,ordinary,ordinary
"9,595",2,top_50_100,ordinary,ordinary
"9,596",3,top_10_15,top_10_15,outstanding
"9,597",2,top_50_100,ordinary,ordinary
"9,600",1,top_10_15,top_10_15,outstanding
"9,601",6,top_50_100,ordinary,ordinary
"9,602",25,top_5_10,top_5_10,outstanding
"9,608",11,top_35_40,ordinary,ordinary
"9,615",1,top_30_35,ordinary,ordinary
"9,619",2,top_50_100,ordinary,ordinary
"9,620",2,top_50_100,ordinary,ordinary
"9,628",2,top_10_15,top_10_15,outstanding
"9,630",3,top_30_35,ordinary,ordinary
"9,631",2,top_10_15,top_10_15,outstanding
"9,632",6,top_50_100,ordinary,ordinary
"9,634",1,top_50_100,ordinary,ordinary
"9,640",47,top_5,top_5,outstanding
"9,641",2,top_50_100,ordinary,ordinary
"9,642",2,top_20_25,ordinary,ordinary
"9,651",2,top_15_20,ordinary,ordinary
"9,661",1,top_30_35,ordinary,ordinary
"9,664",1,top_50_100,ordinary,ordinary
"9,667",9,top_5_10,top_5_10,outstanding
"9,670",5,top_50_100,ordinary,ordinary
"9,675",1,top_50_100,ordinary,ordinary
"9,676",5,top_10_15,top_10_15,outstanding
"9,678",2,top_50_100,ordinary,ordinary
"9,679",11,top_20_25,ordinary,ordinary
"9,680",2,top_30_35,ordinary,ordinary
"9,683",2,top_10_15,top_10_15,outstanding
"9,685",4,top_15_20,ordinary,ordinary
"9,689",9,top_10_15,top_10_15,outstanding
"9,690",2,top_25_30,ordinary,ordinary
"9,695",27,top_5,top_5,outstanding
"9,698",1,top_50_100,ordinary,ordinary
"9,701",8,top_15_20,ordinary,ordinary
"9,711",1,top_40_45,ordinary,ordinary
"9,712",5,top_50_100,ordinary,ordinary
"9,713",3,top_50_100,ordinary,ordinary
"9,718",4,top_10_15,top_10_15,outstanding
"9,722",4,top_15_20,ordinary,ordinary
"9,724",21,top_50_100,ordinary,ordinary
"9,727",16,top_5,top_5,outstanding
"9,729",2,top_25_30,ordinary,ordinary
"9,730",27,top_5_10,top_5_10,outstanding
"9,732",1,top_50_100,ordinary,ordinary
"9,735",2,top_5_10,top_5_10,outstanding
"9,739",1,top_50_100,ordinary,ordinary
"9,740",1,top_50_100,ordinary,ordinary
"9,747",2,top_25_30,ordinary,ordinary
"9,752",135,top_5,top_5,outstanding
"9,754",7,top_50_100,ordinary,ordinary
"9,758",4,top_50_100,ordinary,ordinary
"9,760",1,top_30_35,ordinary,ordinary
"9,761",5,top_50_100,ordinary,ordinary
"9,762",1,top_10_15,top_10_15,outstanding
"9,763",9,top_50_100,ordinary,ordinary
"9,774",4,top_50_100,ordinary,ordinary
"9,781",1,top_50_100,ordinary,ordinary
"9,783",1,top_20_25,ordinary,ordinary
"9,788",1,top_50_100,ordinary,ordinary
"9,796",1,top_15_20,ordinary,ordinary
"9,797",12,top_50_100,ordinary,ordinary
"9,798",1,top_50_100,ordinary,ordinary
"9,802",4,top_50_100,ordinary,ordinary
"9,803",5,top_50_100,ordinary,ordinary
"9,809",6,top_50_100,ordinary,ordinary
"9,819",8,top_50_100,ordinary,ordinary
"9,820",1,top_30_35,ordinary,ordinary
"9,827",15,top_15_20,ordinary,ordinary
"9,831",1,top_50_100,ordinary,ordinary
"9,833",1,top_50_100,ordinary,ordinary
"9,842",3,top_50_100,ordinary,ordinary
"9,843",2,top_50_100,ordinary,ordinary
"9,844",6,top_5_10,top_5_10,outstanding
"9,847",3,top_30_35,ordinary,ordinary
"9,848",25,top_15_20,ordinary,ordinary
"9,850",9,top_50_100,ordinary,ordinary
"9,852",5,top_20_25,ordinary,ordinary
"9,855",2,top_50_100,ordinary,ordinary
"9,857",22,top_5,top_5,outstanding
"9,859",2,top_50_100,ordinary,ordinary
"9,860",3,top_20_25,ordinary,ordinary
"9,863",4,top_50_100,ordinary,ordinary
"9,864",14,top_50_100,ordinary,ordinary
"9,865",4,top_15_20,ordinary,ordinary
"9,867",23,top_25_30,ordinary,ordinary
"9,868",1,top_15_20,ordinary,ordinary
"9,870",14,top_50_100,ordinary,ordinary
"9,875",9,top_40_45,ordinary,ordinary
"9,877",9,top_25_30,ordinary,ordinary
"9,878",858,top_5,top_5,outstanding
"9,881",1,top_25_30,ordinary,ordinary
"9,885",16,top_50_100,ordinary,ordinary
"9,887",1,top_50_100,ordinary,ordinary
"9,888",2,top_50_100,ordinary,ordinary
"9,898",2,top_50_100,ordinary,ordinary
"9,899",3,top_30_35,ordinary,ordinary
"9,902",1,top_10_15,top_10_15,outstanding
"9,904",7,top_10_15,top_10_15,outstanding
"9,905",8,top_50_100,ordinary,ordinary
"9,909",12,top_20_25,ordinary,ordinary
"9,910",19,top_5_10,top_5_10,outstanding
"9,917",2,top_35_40,ordinary,ordinary
"9,921",2,top_5_10,top_5_10,outstanding
"9,924",2,top_40_45,ordinary,ordinary
"9,925",5,top_20_25,ordinary,ordinary
"9,929",8,top_50_100,ordinary,ordinary
"9,930",27,top_10_15,top_10_15,outstanding
"9,931",5,top_50_100,ordinary,ordinary
"9,932",137,top_5,top_5,outstanding
"9,936",1,top_15_20,ordinary,ordinary
"9,940",2,top_50_100,ordinary,ordinary
"9,942",199,top_5,top_5,outstanding
"9,949",265,top_5,top_5,outstanding
"9,953",2,top_50_100,ordinary,ordinary
"9,955",7,top_50_100,ordinary,ordinary
"9,957",2,top_50_100,ordinary,ordinary
"9,958",3,top_50_100,ordinary,ordinary
"9,961",1,top_50_100,ordinary,ordinary
"9,964",2,top_10_15,top_10_15,outstanding
"9,966",23,top_15_20,ordinary,ordinary
"9,969",1,top_50_100,ordinary,ordinary
"9,971",2,top_20_25,ordinary,ordinary
"9,979",1,top_50_100,ordinary,ordinary
"9,980",1,top_20_25,ordinary,ordinary
"9,993",3,top_30_35,ordinary,ordinary
"9,995",21,top_5,top_5,outstanding
"9,999",1,top_50_100,ordinary,ordinary
"10,004",1,top_50_100,ordinary,ordinary
"10,007",2,top_10_15,top_10_15,outstanding
"10,009",7,top_10_15,top_10_15,outstanding
"10,014",2,top_15_20,ordinary,ordinary
"10,017",2,top_50_100,ordinary,ordinary
"10,020",2,top_50_100,ordinary,ordinary
"10,021",3,top_40_45,ordinary,ordinary
"10,022",8,top_10_15,top_10_15,outstanding
"10,024",1,top_50_100,ordinary,ordinary
"10,026",5,top_45_50,ordinary,ordinary
"10,033",6,top_50_100,ordinary,ordinary
"10,036",1,top_10_15,top_10_15,outstanding
"10,040",16,top_5_10,top_5_10,outstanding
"10,045",1,top_50_100,ordinary,ordinary
"10,046",1,top_50_100,ordinary,ordinary
"10,047",3,top_35_40,ordinary,ordinary
"10,055",1,top_20_25,ordinary,ordinary
"10,058",1,top_25_30,ordinary,ordinary
"10,068",7,top_50_100,ordinary,ordinary
"10,070",165,top_5,top_5,outstanding
"10,071",33,top_5_10,top_5_10,outstanding
"10,072",6,top_5_10,top_5_10,outstanding
"10,073",3,top_5,top_5,outstanding
"10,074",12,top_15_20,ordinary,ordinary
"10,075",1,top_50_100,ordinary,ordinary
"10,076",1,top_25_30,ordinary,ordinary
"10,077",1,top_25_30,ordinary,ordinary
"10,080",119,top_5,top_5,outstanding
"10,089",1,top_5_10,top_5_10,outstanding
"10,090",1,top_50_100,ordinary,ordinary
"10,091",3,top_30_35,ordinary,ordinary
"10,107",6,top_10_15,top_10_15,outstanding
"10,110",2,top_50_100,ordinary,ordinary
"10,115",2,top_50_100,ordinary,ordinary
"10,117",8,top_50_100,ordinary,ordinary
"10,127",7,top_5_10,top_5_10,outstanding
"10,128",5,top_5_10,top_5_10,outstanding
"10,129",4,top_35_40,ordinary,ordinary
"10,130",2,top_50_100,ordinary,ordinary
"10,131",1,top_25_30,ordinary,ordinary
"10,133",4,top_25_30,ordinary,ordinary
"10,136",6,top_5_10,top_5_10,outstanding
"10,142",4,top_50_100,ordinary,ordinary
"10,148",7,top_10_15,top_10_15,outstanding
"10,154",1,top_30_35,ordinary,ordinary
"10,155",5,top_30_35,ordinary,ordinary
"10,156",3,top_50_100,ordinary,ordinary
"10,163",5,top_50_100,ordinary,ordinary
"10,171","2,596",top_5,top_5,outstanding
"10,175",505,top_5,top_5,outstanding
"10,176",2,top_50_100,ordinary,ordinary
"10,182",4,top_5_10,top_5_10,outstanding
"10,186",1,top_15_20,ordinary,ordinary
"10,188",15,top_40_45,ordinary,ordinary
"10,202",9,top_50_100,ordinary,ordinary
"10,203",6,top_50_100,ordinary,ordinary
"10,206",1,top_20_25,ordinary,ordinary
"10,214","1,560",top_5,top_5,outstanding
"10,219",1,top_25_30,ordinary,ordinary
"10,227",4,top_50_100,ordinary,ordinary
"10,228",1,top_50_100,ordinary,ordinary
"10,238",3,top_50_100,ordinary,ordinary
"10,247",1,top_50_100,ordinary,ordinary
"10,248",2,top_15_20,ordinary,ordinary
"10,252",1,top_50_100,ordinary,ordinary
"10,253",4,top_20_25,ordinary,ordinary
"10,268",3,top_50_100,ordinary,ordinary
"10,277",8,top_10_15,top_10_15,outstanding
"10,284",1,top_50_100,ordinary,ordinary
"10,286",1,top_45_50,ordinary,ordinary
"10,288",9,top_50_100,ordinary,ordinary
"10,291",1,top_5_10,top_5_10,outstanding
"10,292",22,top_45_50,ordinary,ordinary
"10,296",3,top_40_45,ordinary,ordinary
"10,299",1,top_50_100,ordinary,ordinary
"10,300",18,top_45_50,ordinary,ordinary
"10,304",1,top_15_20,ordinary,ordinary
"10,306",3,top_50_100,ordinary,ordinary
"10,311",2,top_45_50,ordinary,ordinary
"10,318",4,top_50_100,ordinary,ordinary
"10,322",1,top_50_100,ordinary,ordinary
"10,323",3,top_10_15,top_10_15,outstanding
"10,327",1,top_30_35,ordinary,ordinary
"10,332",13,top_10_15,top_10_15,outstanding
"10,333",15,top_40_45,ordinary,ordinary
"10,340",2,top_50_100,ordinary,ordinary
"10,341",2,top_15_20,ordinary,ordinary
"10,350",35,top_5,top_5,outstanding
"10,351",16,top_10_15,top_10_15,outstanding
"10,353",71,top_5,top_5,outstanding
"10,356",1,top_50_100,ordinary,ordinary
"10,358",5,top_50_100,ordinary,ordinary
"10,364",2,top_50_100,ordinary,ordinary
"10,369",1,top_50_100,ordinary,ordinary
"10,370",2,top_50_100,ordinary,ordinary
"10,371",80,top_5,top_5,outstanding
"10,373",5,top_40_45,ordinary,ordinary
"10,376",2,top_10_15,top_10_15,outstanding
"10,388",23,top_5_10,top_5_10,outstanding
"10,390",3,top_50_100,ordinary,ordinary
"10,394",9,top_10_15,top_10_15,outstanding
"10,396",5,top_50_100,ordinary,ordinary
"10,399",2,top_50_100,ordinary,ordinary
"10,402",3,top_10_15,top_10_15,outstanding
"10,404",1,top_50_100,ordinary,ordinary
"10,405",1,top_50_100,ordinary,ordinary
"10,406",1,top_35_40,ordinary,ordinary
"10,412",2,top_50_100,ordinary,ordinary
"10,415",2,top_25_30,ordinary,ordinary
"10,418",8,top_50_100,ordinary,ordinary
"10,423",3,top_5_10,top_5_10,outstanding
"10,425",1,top_30_35,ordinary,ordinary
"10,431",4,top_50_100,ordinary,ordinary
"10,432",4,top_30_35,ordinary,ordinary
"10,434",4,top_5_10,top_5_10,outstanding
"10,438",6,top_15_20,ordinary,ordinary
"10,440",1,top_50_100,ordinary,ordinary
"10,445",3,top_10_15,top_10_15,outstanding
"10,452",1,top_15_20,ordinary,ordinary
"10,455",31,top_50_100,ordinary,ordinary
"10,466",1,top_50_100,ordinary,ordinary
"10,478",4,top_50_100,ordinary,ordinary
"10,481",3,top_35_40,ordinary,ordinary
"10,490",2,top_10_15,top_10_15,outstanding
"10,492",1,top_50_100,ordinary,ordinary
"10,495",3,top_10_15,top_10_15,outstanding
"10,497",1,top_30_35,ordinary,ordinary
"10,502",1,top_50_100,ordinary,ordinary
"10,503",3,top_5_10,top_5_10,outstanding
"10,504",10,top_15_20,ordinary,ordinary
"10,509",4,top_50_100,ordinary,ordinary
"10,514",4,top_50_100,ordinary,ordinary
"10,515",2,top_5_10,top_5_10,outstanding
"10,516",1,top_50_100,ordinary,ordinary
"10,517",9,top_50_100,ordinary,ordinary
"10,521",1,top_50_100,ordinary,ordinary
"10,524",4,top_45_50,ordinary,ordinary
"10,526",1,top_50_100,ordinary,ordinary
"10,530",2,top_25_30,ordinary,ordinary
"10,531",1,top_50_100,ordinary,ordinary
"10,532",5,top_15_20,ordinary,ordinary
"10,534",4,top_50_100,ordinary,ordinary
"10,537",2,top_15_20,ordinary,ordinary
"10,541",2,top_50_100,ordinary,ordinary
"10,543",1,top_10_15,top_10_15,outstanding
"10,555",29,top_10_15,top_10_15,outstanding
"10,556",1,top_30_35,ordinary,ordinary
"10,557",1,top_20_25,ordinary,ordinary
"10,560",3,top_50_100,ordinary,ordinary
"10,562",1,top_20_25,ordinary,ordinary
"10,563",1,top_25_30,ordinary,ordinary
"10,564",4,top_10_15,top_10_15,outstanding
"10,565",5,top_10_15,top_10_15,outstanding
