"id_user","count_we_usage","category","class","class2"
"20,591",2,top_40_45,ordinary,ordinary
"20,602",8,top_45_50,ordinary,ordinary
"20,608",1,top_5,top_5,outstanding
"20,613",1,top_50_100,ordinary,ordinary
"20,615",1,top_10_15,top_10_15,outstanding
"20,625",3,top_50_100,ordinary,ordinary
"20,626",1,top_45_50,ordinary,ordinary
"20,635",6,top_20_25,ordinary,ordinary
"20,642",1,top_10_15,top_10_15,outstanding
"20,665",1,top_50_100,ordinary,ordinary
"20,666",5,top_50_100,ordinary,ordinary
"20,677",1,top_10_15,top_10_15,outstanding
"20,706",1,top_30_35,ordinary,ordinary
"20,719",1,top_50_100,ordinary,ordinary
"20,720",1,top_40_45,ordinary,ordinary
"20,735",3,top_35_40,ordinary,ordinary
"20,737",1,top_20_25,ordinary,ordinary
"20,738",3,top_15_20,ordinary,ordinary
"20,750",2,top_35_40,ordinary,ordinary
"20,756",2,top_50_100,ordinary,ordinary
"20,757",1,top_35_40,ordinary,ordinary
"20,758",1,top_50_100,ordinary,ordinary
"20,770",2,top_50_100,ordinary,ordinary
"20,783",3,top_20_25,ordinary,ordinary
"20,786",2,top_50_100,ordinary,ordinary
"20,790",3,top_15_20,ordinary,ordinary
"20,792",1,top_50_100,ordinary,ordinary
"20,795",2,top_50_100,ordinary,ordinary
"20,806",4,top_50_100,ordinary,ordinary
"20,816",3,top_35_40,ordinary,ordinary
"20,822",2,top_40_45,ordinary,ordinary
"20,833",1,top_50_100,ordinary,ordinary
"20,842",1,top_50_100,ordinary,ordinary
"20,864",2,top_35_40,ordinary,ordinary
"20,877",1,top_50_100,ordinary,ordinary
"20,879",3,top_50_100,ordinary,ordinary
"20,883",6,top_5_10,top_5_10,outstanding
"20,890",1,top_50_100,ordinary,ordinary
"20,896",1,top_50_100,ordinary,ordinary
"20,901",1,top_30_35,ordinary,ordinary
"20,914",1,top_10_15,top_10_15,outstanding
"20,930",1,top_50_100,ordinary,ordinary
"20,931",1,top_10_15,top_10_15,outstanding
"20,936",3,top_5_10,top_5_10,outstanding
"20,954",4,top_25_30,ordinary,ordinary
"20,956",3,top_50_100,ordinary,ordinary
"20,963",1,top_50_100,ordinary,ordinary
"20,965",1,top_5_10,top_5_10,outstanding
"20,981",2,top_50_100,ordinary,ordinary
"20,982",1,top_20_25,ordinary,ordinary
"20,999",1,top_50_100,ordinary,ordinary
"21,009",10,top_50_100,ordinary,ordinary
"21,011",1,top_50_100,ordinary,ordinary
"21,013",1,top_35_40,ordinary,ordinary
"21,020",1,top_20_25,ordinary,ordinary
"21,026",4,top_25_30,ordinary,ordinary
"21,030",7,top_40_45,ordinary,ordinary
"21,031",3,top_50_100,ordinary,ordinary
"21,041",1,top_30_35,ordinary,ordinary
"21,043",1,top_50_100,ordinary,ordinary
"21,046",1,top_50_100,ordinary,ordinary
"21,049",18,top_5_10,top_5_10,outstanding
"21,070",1,top_50_100,ordinary,ordinary
"21,073",134,top_5,top_5,outstanding
"21,075",1,top_50_100,ordinary,ordinary
"21,090",11,top_20_25,ordinary,ordinary
"21,100",1,top_25_30,ordinary,ordinary
"21,114",15,top_15_20,ordinary,ordinary
"21,117",3,top_15_20,ordinary,ordinary
"21,134",3,top_10_15,top_10_15,outstanding
"21,152",1,top_50_100,ordinary,ordinary
"21,157",1,top_40_45,ordinary,ordinary
"21,160",1,top_25_30,ordinary,ordinary
"21,164",2,top_50_100,ordinary,ordinary
"21,172",1,top_35_40,ordinary,ordinary
"21,210",1,top_50_100,ordinary,ordinary
"21,239",1,top_50_100,ordinary,ordinary
"21,255",4,top_50_100,ordinary,ordinary
"21,258",1,top_40_45,ordinary,ordinary
"21,284",2,top_25_30,ordinary,ordinary
"21,295",1,top_50_100,ordinary,ordinary
"21,296",8,top_25_30,ordinary,ordinary
"21,304",1,top_15_20,ordinary,ordinary
"21,318",3,top_5_10,top_5_10,outstanding
"21,323",1,top_50_100,ordinary,ordinary
"21,365",1,top_30_35,ordinary,ordinary
"21,366",2,top_30_35,ordinary,ordinary
"21,398",3,top_40_45,ordinary,ordinary
"21,403",2,top_50_100,ordinary,ordinary
"21,418",1,top_50_100,ordinary,ordinary
"21,426",1,top_20_25,ordinary,ordinary
"21,444",2,top_20_25,ordinary,ordinary
"21,470",2,top_50_100,ordinary,ordinary
"21,479",3,top_50_100,ordinary,ordinary
"21,482",1,top_50_100,ordinary,ordinary
"21,484",1,top_50_100,ordinary,ordinary
"21,497",2,top_50_100,ordinary,ordinary
"21,498",9,top_10_15,top_10_15,outstanding
"21,522",1,top_50_100,ordinary,ordinary
"21,524",2,top_5,top_5,outstanding
"21,529",1,top_50_100,ordinary,ordinary
"21,530",1,top_50_100,ordinary,ordinary
"21,533",3,top_50_100,ordinary,ordinary
"21,536",1,top_50_100,ordinary,ordinary
"21,539",1,top_50_100,ordinary,ordinary
"21,553",2,top_50_100,ordinary,ordinary
"21,560",4,top_5,top_5,outstanding
"21,566",1,top_50_100,ordinary,ordinary
"21,570",2,top_5_10,top_5_10,outstanding
"21,572",1,top_30_35,ordinary,ordinary
"21,577",8,top_50_100,ordinary,ordinary
"21,586",9,top_50_100,ordinary,ordinary
"21,589",8,top_50_100,ordinary,ordinary
"21,592",25,top_5,top_5,outstanding
"21,595",1,top_50_100,ordinary,ordinary
"21,608",3,top_50_100,ordinary,ordinary
"21,612",9,top_5,top_5,outstanding
"21,613",4,top_50_100,ordinary,ordinary
"21,614",2,top_50_100,ordinary,ordinary
"21,615",3,top_5,top_5,outstanding
"21,626",4,top_5,top_5,outstanding
"21,630",5,top_50_100,ordinary,ordinary
"21,636",1,top_50_100,ordinary,ordinary
"21,642",4,top_50_100,ordinary,ordinary
"21,644",1,top_40_45,ordinary,ordinary
"21,675",2,top_15_20,ordinary,ordinary
"21,677",1,top_5_10,top_5_10,outstanding
"21,680",5,top_5_10,top_5_10,outstanding
"21,681",2,top_35_40,ordinary,ordinary
"21,682",3,top_50_100,ordinary,ordinary
"21,692",4,top_5_10,top_5_10,outstanding
"21,704",26,top_5,top_5,outstanding
"21,706",8,top_50_100,ordinary,ordinary
"21,707",2,top_25_30,ordinary,ordinary
"21,710",1,top_50_100,ordinary,ordinary
"21,721",6,top_20_25,ordinary,ordinary
"21,724",1,top_50_100,ordinary,ordinary
"21,729",1,top_50_100,ordinary,ordinary
"21,732",1,top_50_100,ordinary,ordinary
"21,733",1,top_50_100,ordinary,ordinary
"21,737",6,top_50_100,ordinary,ordinary
"21,750",3,top_50_100,ordinary,ordinary
"21,751",2,top_50_100,ordinary,ordinary
"21,755",5,top_45_50,ordinary,ordinary
"21,785",1,top_10_15,top_10_15,outstanding
"21,794",13,top_50_100,ordinary,ordinary
"21,803",3,top_50_100,ordinary,ordinary
"21,808",1,top_40_45,ordinary,ordinary
"21,813",3,top_45_50,ordinary,ordinary
"21,814",2,top_25_30,ordinary,ordinary
"21,819",1,top_50_100,ordinary,ordinary
"21,832",11,top_50_100,ordinary,ordinary
"21,835",3,top_50_100,ordinary,ordinary
"21,845",1,top_50_100,ordinary,ordinary
"21,849",11,top_35_40,ordinary,ordinary
"21,854",3,top_40_45,ordinary,ordinary
"21,882",6,top_30_35,ordinary,ordinary
"21,886",1,top_35_40,ordinary,ordinary
"21,908",1,top_50_100,ordinary,ordinary
"21,922",2,top_50_100,ordinary,ordinary
"21,936",2,top_50_100,ordinary,ordinary
"21,937",5,top_50_100,ordinary,ordinary
"21,956",5,top_25_30,ordinary,ordinary
"21,962",2,top_50_100,ordinary,ordinary
"21,964",5,top_35_40,ordinary,ordinary
"21,971",1,top_50_100,ordinary,ordinary
"21,977",5,top_50_100,ordinary,ordinary
"21,987",6,top_5,top_5,outstanding
"22,006",1,top_30_35,ordinary,ordinary
"22,014",1,top_15_20,ordinary,ordinary
"22,023",238,top_5,top_5,outstanding
"22,025",2,top_50_100,ordinary,ordinary
"22,027",5,top_50_100,ordinary,ordinary
"22,028",8,top_10_15,top_10_15,outstanding
"22,037",1,top_50_100,ordinary,ordinary
"22,042",7,top_50_100,ordinary,ordinary
"22,054",1,top_50_100,ordinary,ordinary
"22,064",8,top_30_35,ordinary,ordinary
"22,067",1,top_50_100,ordinary,ordinary
"22,073",3,top_25_30,ordinary,ordinary
"22,076",1,top_50_100,ordinary,ordinary
"22,081",1,top_50_100,ordinary,ordinary
"22,084",14,top_5_10,top_5_10,outstanding
"22,087",1,top_50_100,ordinary,ordinary
"22,101",3,top_50_100,ordinary,ordinary
"22,114",1,top_50_100,ordinary,ordinary
"22,116",2,top_50_100,ordinary,ordinary
"22,118",6,top_5_10,top_5_10,outstanding
"22,132",1,top_30_35,ordinary,ordinary
"22,135",5,top_50_100,ordinary,ordinary
"22,142",2,top_50_100,ordinary,ordinary
"22,150",3,top_15_20,ordinary,ordinary
"22,151",4,top_15_20,ordinary,ordinary
"22,191",1,top_50_100,ordinary,ordinary
"22,207",3,top_5_10,top_5_10,outstanding
"22,212",2,top_50_100,ordinary,ordinary
"22,218",3,top_50_100,ordinary,ordinary
"22,219",2,top_5_10,top_5_10,outstanding
"22,230",5,top_50_100,ordinary,ordinary
"22,232",1,top_50_100,ordinary,ordinary
"22,235",7,top_30_35,ordinary,ordinary
"22,247",1,top_50_100,ordinary,ordinary
"22,251",1,top_50_100,ordinary,ordinary
"22,252",7,top_50_100,ordinary,ordinary
"22,253",1,top_25_30,ordinary,ordinary
"22,254",2,top_25_30,ordinary,ordinary
"22,255",1,top_50_100,ordinary,ordinary
"22,260",1,top_35_40,ordinary,ordinary
"22,275",1,top_20_25,ordinary,ordinary
"22,276",14,top_5_10,top_5_10,outstanding
"22,278",10,top_5_10,top_5_10,outstanding
"22,279",5,top_50_100,ordinary,ordinary
"22,292",2,top_10_15,top_10_15,outstanding
"22,298",4,top_50_100,ordinary,ordinary
"22,300",16,top_50_100,ordinary,ordinary
"22,313",4,top_30_35,ordinary,ordinary
"22,318",1,top_50_100,ordinary,ordinary
"22,323",1,top_50_100,ordinary,ordinary
"22,336",1,top_35_40,ordinary,ordinary
"22,374",2,top_50_100,ordinary,ordinary
"22,387",6,top_50_100,ordinary,ordinary
"22,393",1,top_40_45,ordinary,ordinary
"22,403",4,top_35_40,ordinary,ordinary
"22,409",1,top_50_100,ordinary,ordinary
"22,417",2,top_50_100,ordinary,ordinary
"22,427",5,top_50_100,ordinary,ordinary
"22,441",2,top_50_100,ordinary,ordinary
"22,460",1,top_50_100,ordinary,ordinary
"22,468",2,top_50_100,ordinary,ordinary
"22,482",1,top_25_30,ordinary,ordinary
"22,488",2,top_40_45,ordinary,ordinary
"22,489",2,top_50_100,ordinary,ordinary
"22,490",1,top_35_40,ordinary,ordinary
"22,493",4,top_50_100,ordinary,ordinary
"22,506",11,top_50_100,ordinary,ordinary
"22,510",1,top_50_100,ordinary,ordinary
"22,515",1,top_50_100,ordinary,ordinary
"22,528",4,top_15_20,ordinary,ordinary
"22,531",4,top_50_100,ordinary,ordinary
"22,549",1,top_50_100,ordinary,ordinary
"22,551",2,top_50_100,ordinary,ordinary
"22,559",2,top_50_100,ordinary,ordinary
"22,569",4,top_35_40,ordinary,ordinary
"22,587",2,top_50_100,ordinary,ordinary
"22,595",1,top_50_100,ordinary,ordinary
"22,600",5,top_5_10,top_5_10,outstanding
"22,602",2,top_15_20,ordinary,ordinary
"22,603",6,top_50_100,ordinary,ordinary
"22,625",15,top_50_100,ordinary,ordinary
"22,640",1,top_50_100,ordinary,ordinary
"22,641",1,top_40_45,ordinary,ordinary
"22,644",1,top_50_100,ordinary,ordinary
"22,649",3,top_50_100,ordinary,ordinary
"22,651",10,top_50_100,ordinary,ordinary
"22,684",4,top_35_40,ordinary,ordinary
"22,685",1,top_10_15,top_10_15,outstanding
"22,686",1,top_5_10,top_5_10,outstanding
"22,695",7,top_35_40,ordinary,ordinary
"22,701",6,top_5,top_5,outstanding
"22,721",1,top_50_100,ordinary,ordinary
"22,724",1,top_15_20,ordinary,ordinary
"22,731",26,top_5,top_5,outstanding
"22,755",1,top_15_20,ordinary,ordinary
"22,761",23,top_5_10,top_5_10,outstanding
"22,768",9,top_50_100,ordinary,ordinary
"22,771",1,top_50_100,ordinary,ordinary
"22,780",2,top_50_100,ordinary,ordinary
"22,784",1,top_50_100,ordinary,ordinary
"22,795",2,top_5,top_5,outstanding
"22,797",1,top_15_20,ordinary,ordinary
"22,799",1,top_50_100,ordinary,ordinary
"22,805",1,top_25_30,ordinary,ordinary
"22,809",1,top_50_100,ordinary,ordinary
"22,813",1,top_50_100,ordinary,ordinary
"22,815",4,top_40_45,ordinary,ordinary
"22,824",2,top_50_100,ordinary,ordinary
"22,869",3,top_35_40,ordinary,ordinary
"22,874",1,top_50_100,ordinary,ordinary
"22,875",1,top_50_100,ordinary,ordinary
"22,916",1,top_35_40,ordinary,ordinary
"22,921",4,top_50_100,ordinary,ordinary
"22,928",7,top_10_15,top_10_15,outstanding
"22,936",1,top_50_100,ordinary,ordinary
"22,938",14,top_20_25,ordinary,ordinary
"22,944",1,top_45_50,ordinary,ordinary
"22,962",3,top_50_100,ordinary,ordinary
"22,983",2,top_50_100,ordinary,ordinary
"22,985",3,top_10_15,top_10_15,outstanding
"22,986",1,top_50_100,ordinary,ordinary
"22,988",2,top_50_100,ordinary,ordinary
"23,001",5,top_50_100,ordinary,ordinary
"23,018",1,top_50_100,ordinary,ordinary
"23,019",1,top_35_40,ordinary,ordinary
"23,023",6,top_5,top_5,outstanding
"23,033",3,top_10_15,top_10_15,outstanding
"23,035",6,top_50_100,ordinary,ordinary
"23,044",17,top_5_10,top_5_10,outstanding
"23,045",12,top_5,top_5,outstanding
"23,059",1,top_50_100,ordinary,ordinary
"23,082",1,top_5_10,top_5_10,outstanding
"23,101",1,top_50_100,ordinary,ordinary
"23,106",107,top_5,top_5,outstanding
"23,111",1,top_35_40,ordinary,ordinary
"23,112",1,top_50_100,ordinary,ordinary
"23,121",4,top_30_35,ordinary,ordinary
"23,127",8,top_50_100,ordinary,ordinary
"23,145",6,top_20_25,ordinary,ordinary
"23,150",1,top_20_25,ordinary,ordinary
"23,168",1,top_45_50,ordinary,ordinary
"23,173",2,top_50_100,ordinary,ordinary
"23,185",4,top_15_20,ordinary,ordinary
"23,191",8,top_25_30,ordinary,ordinary
"23,216",1,top_15_20,ordinary,ordinary
"23,221",1,top_50_100,ordinary,ordinary
"23,224",2,top_10_15,top_10_15,outstanding
"23,228",2,top_50_100,ordinary,ordinary
"23,234",1,top_50_100,ordinary,ordinary
"23,235",2,top_45_50,ordinary,ordinary
"23,241",11,top_5_10,top_5_10,outstanding
"23,243",23,top_50_100,ordinary,ordinary
"23,257",2,top_25_30,ordinary,ordinary
"23,261",10,top_5,top_5,outstanding
"23,265",1,top_45_50,ordinary,ordinary
"23,267",9,top_10_15,top_10_15,outstanding
"23,304",1,top_50_100,ordinary,ordinary
"23,321",2,top_50_100,ordinary,ordinary
"23,344",1,top_5_10,top_5_10,outstanding
"23,352",4,top_35_40,ordinary,ordinary
"23,359",5,top_50_100,ordinary,ordinary
"23,389",1,top_35_40,ordinary,ordinary
"23,399",1,top_50_100,ordinary,ordinary
"23,409",4,top_50_100,ordinary,ordinary
"23,410",3,top_50_100,ordinary,ordinary
"23,422",3,top_25_30,ordinary,ordinary
"23,423",10,top_50_100,ordinary,ordinary
"23,436",2,top_10_15,top_10_15,outstanding
"23,446",1,top_20_25,ordinary,ordinary
"23,470",2,top_25_30,ordinary,ordinary
"23,476",2,top_50_100,ordinary,ordinary
"23,501",6,top_5,top_5,outstanding
"23,513",1,top_20_25,ordinary,ordinary
"23,515",3,top_50_100,ordinary,ordinary
"23,517",1,top_50_100,ordinary,ordinary
"23,527",2,top_50_100,ordinary,ordinary
"23,545",1,top_50_100,ordinary,ordinary
"23,550",12,top_25_30,ordinary,ordinary
"23,563",2,top_50_100,ordinary,ordinary
"23,567",1,top_30_35,ordinary,ordinary
"23,583",1,top_25_30,ordinary,ordinary
"23,585",5,top_50_100,ordinary,ordinary
"23,592",3,top_50_100,ordinary,ordinary
"23,631",1,top_50_100,ordinary,ordinary
"23,656",4,top_10_15,top_10_15,outstanding
"23,665",1,top_50_100,ordinary,ordinary
"23,667",10,top_5,top_5,outstanding
"23,672",2,top_50_100,ordinary,ordinary
"23,673",2,top_50_100,ordinary,ordinary
"23,711",5,top_5_10,top_5_10,outstanding
"23,713",9,top_5,top_5,outstanding
"23,762",2,top_45_50,ordinary,ordinary
"23,770",3,top_50_100,ordinary,ordinary
"23,774",11,top_50_100,ordinary,ordinary
"23,775",2,top_5,top_5,outstanding
"23,784",4,top_15_20,ordinary,ordinary
"23,787",1,top_45_50,ordinary,ordinary
"23,835",3,top_15_20,ordinary,ordinary
"23,837",22,top_50_100,ordinary,ordinary
"23,877",111,top_5,top_5,outstanding
"23,884",1,top_30_35,ordinary,ordinary
"23,887",4,top_25_30,ordinary,ordinary
"23,921",1,top_30_35,ordinary,ordinary
"23,922",1,top_50_100,ordinary,ordinary
"23,929",1,top_50_100,ordinary,ordinary
"23,950",8,top_5,top_5,outstanding
"23,965",2,top_50_100,ordinary,ordinary
"23,980",1,top_50_100,ordinary,ordinary
"24,002",1,top_50_100,ordinary,ordinary
"24,014",2,top_50_100,ordinary,ordinary
"24,025",1,top_25_30,ordinary,ordinary
"24,030",3,top_50_100,ordinary,ordinary
"24,048",4,top_50_100,ordinary,ordinary
"24,071",2,top_50_100,ordinary,ordinary
"24,106",1,top_25_30,ordinary,ordinary
"24,114",2,top_45_50,ordinary,ordinary
"24,125",2,top_25_30,ordinary,ordinary
"24,163",1,top_50_100,ordinary,ordinary
"24,167",1,top_50_100,ordinary,ordinary
"24,172",19,top_5,top_5,outstanding
"24,188",2,top_50_100,ordinary,ordinary
"24,225",7,top_10_15,top_10_15,outstanding
"24,231",3,top_50_100,ordinary,ordinary
"24,233",5,top_50_100,ordinary,ordinary
"24,237",1,top_50_100,ordinary,ordinary
"24,275",1,top_15_20,ordinary,ordinary
"24,279",4,top_45_50,ordinary,ordinary
"24,281",1,top_50_100,ordinary,ordinary
"24,299",3,top_50_100,ordinary,ordinary
"24,317",2,top_25_30,ordinary,ordinary
"24,325",1,top_45_50,ordinary,ordinary
"24,360",3,top_10_15,top_10_15,outstanding
"24,363",1,top_50_100,ordinary,ordinary
"24,384",4,top_50_100,ordinary,ordinary
"24,404",1,top_50_100,ordinary,ordinary
"24,407",14,top_5_10,top_5_10,outstanding
"24,410",1,top_5_10,top_5_10,outstanding
"24,414",7,top_50_100,ordinary,ordinary
"24,426",3,top_5_10,top_5_10,outstanding
"24,432",1,top_50_100,ordinary,ordinary
"24,503",5,top_45_50,ordinary,ordinary
"24,540",1,top_20_25,ordinary,ordinary
"24,555",2,top_20_25,ordinary,ordinary
"24,559",1,top_50_100,ordinary,ordinary
"24,572",1,top_50_100,ordinary,ordinary
"24,589",1,top_35_40,ordinary,ordinary
"24,603",1,top_20_25,ordinary,ordinary
"24,610",20,top_5,top_5,outstanding
"24,617",1,top_50_100,ordinary,ordinary
"24,647",1,top_20_25,ordinary,ordinary
"24,648",12,top_50_100,ordinary,ordinary
"24,658",1,top_50_100,ordinary,ordinary
"24,688",3,top_45_50,ordinary,ordinary
"24,690",6,top_50_100,ordinary,ordinary
"24,704",9,top_5_10,top_5_10,outstanding
"24,717",1,top_50_100,ordinary,ordinary
"24,720",2,top_15_20,ordinary,ordinary
"24,728",1,top_25_30,ordinary,ordinary
"24,740",1,top_50_100,ordinary,ordinary
"24,746",4,top_50_100,ordinary,ordinary
"24,749",2,top_50_100,ordinary,ordinary
"24,752",3,top_25_30,ordinary,ordinary
"24,762",1,top_50_100,ordinary,ordinary
"24,764",2,top_50_100,ordinary,ordinary
"24,797",2,top_10_15,top_10_15,outstanding
"24,841",1,top_50_100,ordinary,ordinary
"24,869",2,top_50_100,ordinary,ordinary
"24,886",5,top_10_15,top_10_15,outstanding
"24,899",2,top_35_40,ordinary,ordinary
"24,907",4,top_15_20,ordinary,ordinary
"24,918",1,top_50_100,ordinary,ordinary
"24,920",4,top_10_15,top_10_15,outstanding
"24,933",1,top_45_50,ordinary,ordinary
"24,942",4,top_50_100,ordinary,ordinary
"24,953",2,top_20_25,ordinary,ordinary
"24,998",1,top_50_100,ordinary,ordinary
"25,006",4,top_10_15,top_10_15,outstanding
"25,024",2,top_45_50,ordinary,ordinary
"25,028",6,top_50_100,ordinary,ordinary
"25,059",1,top_50_100,ordinary,ordinary
"25,061",1,top_45_50,ordinary,ordinary
"25,065",1,top_5,top_5,outstanding
"25,066",1,top_50_100,ordinary,ordinary
"25,088",2,top_50_100,ordinary,ordinary
"25,100",1,top_35_40,ordinary,ordinary
"25,101",2,top_50_100,ordinary,ordinary
"25,106",3,top_45_50,ordinary,ordinary
"25,159",1,top_50_100,ordinary,ordinary
"25,163",4,top_20_25,ordinary,ordinary
"25,164",2,top_35_40,ordinary,ordinary
"25,165",4,top_50_100,ordinary,ordinary
"25,168",6,top_50_100,ordinary,ordinary
"25,182",4,top_20_25,ordinary,ordinary
"25,197",1,top_50_100,ordinary,ordinary
"25,213",1,top_35_40,ordinary,ordinary
"25,218",5,top_35_40,ordinary,ordinary
"25,219",1,top_50_100,ordinary,ordinary
"25,222",4,top_50_100,ordinary,ordinary
"25,241",8,top_50_100,ordinary,ordinary
"25,247",1,top_50_100,ordinary,ordinary
"25,262",4,top_50_100,ordinary,ordinary
"25,268",1,top_45_50,ordinary,ordinary
"25,269",2,top_50_100,ordinary,ordinary
"25,306",12,top_20_25,ordinary,ordinary
"25,310",4,top_50_100,ordinary,ordinary
"25,334",1,top_50_100,ordinary,ordinary
"25,350",1,top_30_35,ordinary,ordinary
"25,351",1,top_35_40,ordinary,ordinary
"25,362",2,top_50_100,ordinary,ordinary
"25,384",1,top_50_100,ordinary,ordinary
"25,420",1,top_40_45,ordinary,ordinary
"25,422",21,top_50_100,ordinary,ordinary
"25,444",12,top_5,top_5,outstanding
"25,463",6,top_35_40,ordinary,ordinary
"25,477",1,top_25_30,ordinary,ordinary
"25,485",7,top_10_15,top_10_15,outstanding
"25,510",1,top_50_100,ordinary,ordinary
"25,516",3,top_50_100,ordinary,ordinary
"25,517",5,top_5,top_5,outstanding
"25,529",3,top_15_20,ordinary,ordinary
"25,530",2,top_50_100,ordinary,ordinary
"25,553",1,top_50_100,ordinary,ordinary
"25,581",17,top_50_100,ordinary,ordinary
"25,587",6,top_35_40,ordinary,ordinary
"25,591",1,top_50_100,ordinary,ordinary
"25,611",1,top_50_100,ordinary,ordinary
"25,629",2,top_50_100,ordinary,ordinary
"25,633",1,top_50_100,ordinary,ordinary
"25,694",1,top_50_100,ordinary,ordinary
"25,706",1,top_50_100,ordinary,ordinary
"25,714",2,top_20_25,ordinary,ordinary
"25,771",2,top_50_100,ordinary,ordinary
"25,774",19,top_5,top_5,outstanding
"25,788",11,top_20_25,ordinary,ordinary
"25,809",1,top_50_100,ordinary,ordinary
"25,813",2,top_50_100,ordinary,ordinary
"25,826",3,top_45_50,ordinary,ordinary
"25,838",2,top_45_50,ordinary,ordinary
"25,845",2,top_50_100,ordinary,ordinary
"25,892",1,top_50_100,ordinary,ordinary
"25,900",2,top_50_100,ordinary,ordinary
"25,905",1,top_50_100,ordinary,ordinary
"25,907",1,top_50_100,ordinary,ordinary
"25,936",4,top_5,top_5,outstanding
"25,954",1,top_50_100,ordinary,ordinary
"25,969",126,top_5_10,top_5_10,outstanding
"25,990",1,top_50_100,ordinary,ordinary
"26,002",4,top_50_100,ordinary,ordinary
"26,036",2,top_50_100,ordinary,ordinary
"26,037",3,top_50_100,ordinary,ordinary
"26,039",2,top_50_100,ordinary,ordinary
"26,041",1,top_5_10,top_5_10,outstanding
"26,051",5,top_50_100,ordinary,ordinary
"26,055",7,top_50_100,ordinary,ordinary
"26,069",2,top_20_25,ordinary,ordinary
"26,079",12,top_10_15,top_10_15,outstanding
"26,092",6,top_50_100,ordinary,ordinary
"26,115",3,top_45_50,ordinary,ordinary
"26,128",1,top_10_15,top_10_15,outstanding
"26,137",2,top_15_20,ordinary,ordinary
"26,149",252,top_5,top_5,outstanding
"26,150",2,top_35_40,ordinary,ordinary
"26,162",33,top_5,top_5,outstanding
"26,165",6,top_50_100,ordinary,ordinary
"26,183",3,top_25_30,ordinary,ordinary
"26,185",8,top_5,top_5,outstanding
"26,195",2,top_10_15,top_10_15,outstanding
"26,207",6,top_50_100,ordinary,ordinary
"26,209",2,top_15_20,ordinary,ordinary
"26,260",1,top_50_100,ordinary,ordinary
"26,268",15,top_20_25,ordinary,ordinary
"26,276",1,top_50_100,ordinary,ordinary
"26,293",3,top_50_100,ordinary,ordinary
"26,294",2,top_50_100,ordinary,ordinary
"26,302",3,top_45_50,ordinary,ordinary
"26,303",1,top_50_100,ordinary,ordinary
"26,315",1,top_50_100,ordinary,ordinary
"26,336",1,top_50_100,ordinary,ordinary
"26,350",4,top_35_40,ordinary,ordinary
"26,360",6,top_15_20,ordinary,ordinary
"26,362",1,top_25_30,ordinary,ordinary
"26,371",6,top_5,top_5,outstanding
"26,374",3,top_50_100,ordinary,ordinary
"26,381",1,top_50_100,ordinary,ordinary
"26,385",2,top_25_30,ordinary,ordinary
"26,401",1,top_20_25,ordinary,ordinary
"26,410",3,top_45_50,ordinary,ordinary
"26,435",2,top_15_20,ordinary,ordinary
"26,450",4,top_50_100,ordinary,ordinary
"26,470",4,top_5_10,top_5_10,outstanding
"26,478",3,top_50_100,ordinary,ordinary
"26,516",4,top_50_100,ordinary,ordinary
"26,531",3,top_50_100,ordinary,ordinary
"26,569",1,top_50_100,ordinary,ordinary
"26,581",1,top_30_35,ordinary,ordinary
"26,588",1,top_50_100,ordinary,ordinary
"26,604",3,top_5_10,top_5_10,outstanding
"26,610",1,top_50_100,ordinary,ordinary
"26,612",1,top_45_50,ordinary,ordinary
"26,618",1,top_50_100,ordinary,ordinary
"26,626",1,top_15_20,ordinary,ordinary
"26,643",2,top_50_100,ordinary,ordinary
"26,659",4,top_50_100,ordinary,ordinary
"26,661",1,top_50_100,ordinary,ordinary
"26,665",10,top_25_30,ordinary,ordinary
"26,688",2,top_50_100,ordinary,ordinary
"26,701",2,top_45_50,ordinary,ordinary
"26,705",1,top_25_30,ordinary,ordinary
"26,713",1,top_50_100,ordinary,ordinary
"26,715",7,top_5_10,top_5_10,outstanding
"26,720",2,top_50_100,ordinary,ordinary
"26,731",5,top_50_100,ordinary,ordinary
"26,740",7,top_50_100,ordinary,ordinary
"26,771",1,top_20_25,ordinary,ordinary
"26,779",7,top_50_100,ordinary,ordinary
"26,858",17,top_25_30,ordinary,ordinary
"26,875",3,top_50_100,ordinary,ordinary
"26,884",1,top_50_100,ordinary,ordinary
"26,910",1,top_15_20,ordinary,ordinary
"26,932",1,top_50_100,ordinary,ordinary
"26,944",3,top_10_15,top_10_15,outstanding
"26,953",18,top_5,top_5,outstanding
"26,965",2,top_25_30,ordinary,ordinary
"26,984",3,top_50_100,ordinary,ordinary
"26,990",5,top_45_50,ordinary,ordinary
"26,992",1,top_50_100,ordinary,ordinary
"26,996",1,top_30_35,ordinary,ordinary
"27,006",1,top_15_20,ordinary,ordinary
"27,030",2,top_50_100,ordinary,ordinary
"27,038",1,top_50_100,ordinary,ordinary
"27,064",14,top_50_100,ordinary,ordinary
"27,065",5,top_45_50,ordinary,ordinary
"27,091",1,top_50_100,ordinary,ordinary
"27,092",2,top_50_100,ordinary,ordinary
"27,097",1,top_15_20,ordinary,ordinary
"27,110",1,top_50_100,ordinary,ordinary
"27,120",5,top_20_25,ordinary,ordinary
"27,127",1,top_25_30,ordinary,ordinary
"27,134",3,top_35_40,ordinary,ordinary
"27,138",1,top_45_50,ordinary,ordinary
"27,141",2,top_50_100,ordinary,ordinary
