"id_user","count_they_usage","category","class","class2"
"31,451",2,top_10_15,top_10_15,outstanding
"31,456",3,top_10_15,top_10_15,outstanding
"31,457",2,top_5,top_5,outstanding
"31,458",1,top_10_15,top_10_15,outstanding
"31,467",1,top_50_100,ordinary,ordinary
"31,469",3,top_5,top_5,outstanding
"31,471",4,top_10_15,top_10_15,outstanding
"31,472",1,top_5_10,top_5_10,outstanding
"31,475",1,top_45_50,ordinary,ordinary
"31,483",1,top_20_25,ordinary,ordinary
"31,492",1,top_15_20,ordinary,ordinary
"31,495",2,top_5_10,top_5_10,outstanding
"31,499",4,top_50_100,ordinary,ordinary
"31,501",4,top_40_45,ordinary,ordinary
"31,506",1,top_25_30,ordinary,ordinary
"31,521",35,top_5,top_5,outstanding
"31,523",1,top_15_20,ordinary,ordinary
"31,528",880,top_5,top_5,outstanding
"31,534",1,top_20_25,ordinary,ordinary
"31,538",1,top_20_25,ordinary,ordinary
"31,542",3,top_15_20,ordinary,ordinary
"31,544",1,top_10_15,top_10_15,outstanding
"31,557",6,top_5_10,top_5_10,outstanding
"31,558",1,top_40_45,ordinary,ordinary
"31,571",94,top_5,top_5,outstanding
"31,574",1,top_50_100,ordinary,ordinary
"31,577",1,top_15_20,ordinary,ordinary
"31,578",1,top_50_100,ordinary,ordinary
"31,581",2,top_5_10,top_5_10,outstanding
"31,592",68,top_5,top_5,outstanding
"31,593",1,top_50_100,ordinary,ordinary
"31,600",1,top_25_30,ordinary,ordinary
"31,601",1,top_30_35,ordinary,ordinary
"31,603",2,top_35_40,ordinary,ordinary
"31,612",40,top_5,top_5,outstanding
"31,614",2,top_10_15,top_10_15,outstanding
"31,616",1,top_50_100,ordinary,ordinary
"31,635",2,top_15_20,ordinary,ordinary
"31,648",2,top_35_40,ordinary,ordinary
"31,656",1,top_10_15,top_10_15,outstanding
"31,663",10,top_15_20,ordinary,ordinary
"31,665",2,top_30_35,ordinary,ordinary
"31,670",1,top_20_25,ordinary,ordinary
"31,671",1,top_50_100,ordinary,ordinary
"31,674",3,top_15_20,ordinary,ordinary
"31,682",4,top_5_10,top_5_10,outstanding
"31,685",2,top_5_10,top_5_10,outstanding
"31,693",11,top_10_15,top_10_15,outstanding
"31,701",2,top_5_10,top_5_10,outstanding
"31,704",2,top_5_10,top_5_10,outstanding
"31,717",2,top_35_40,ordinary,ordinary
"31,727",4,top_30_35,ordinary,ordinary
"31,730",1,top_50_100,ordinary,ordinary
"31,742",1,top_50_100,ordinary,ordinary
"31,746",2,top_5,top_5,outstanding
"31,759",4,top_10_15,top_10_15,outstanding
"31,762",2,top_50_100,ordinary,ordinary
"31,765",1,top_5_10,top_5_10,outstanding
"31,767",1,top_20_25,ordinary,ordinary
"31,780",1,top_50_100,ordinary,ordinary
"31,790",4,top_10_15,top_10_15,outstanding
"31,795",10,top_5,top_5,outstanding
"31,796",5,top_5_10,top_5_10,outstanding
"31,797",9,top_5,top_5,outstanding
"31,798",5,top_10_15,top_10_15,outstanding
"31,801",3,top_5,top_5,outstanding
"31,803",8,top_5_10,top_5_10,outstanding
"31,809",1,top_30_35,ordinary,ordinary
"31,810",22,top_5_10,top_5_10,outstanding
"31,819",1,top_30_35,ordinary,ordinary
"31,821",3,top_10_15,top_10_15,outstanding
"31,822",3,top_5_10,top_5_10,outstanding
"31,826",1,top_35_40,ordinary,ordinary
"31,829",2,top_40_45,ordinary,ordinary
"31,832",2,top_10_15,top_10_15,outstanding
"31,836",5,top_5,top_5,outstanding
"31,838",1,top_20_25,ordinary,ordinary
"31,839",4,top_5_10,top_5_10,outstanding
"31,847",23,top_5,top_5,outstanding
"31,852",1,top_10_15,top_10_15,outstanding
"31,854",21,top_5,top_5,outstanding
"31,856",2,top_20_25,ordinary,ordinary
"31,865",1,top_35_40,ordinary,ordinary
"31,873",3,top_5_10,top_5_10,outstanding
"31,880",3,top_40_45,ordinary,ordinary
"31,893",2,top_5_10,top_5_10,outstanding
"31,894",2,top_50_100,ordinary,ordinary
"31,895",1,top_50_100,ordinary,ordinary
"31,901",1,top_5_10,top_5_10,outstanding
"31,911",14,top_5,top_5,outstanding
"31,918",2,top_40_45,ordinary,ordinary
"31,925",1,top_5_10,top_5_10,outstanding
"31,928",17,top_5,top_5,outstanding
"31,938",1,top_50_100,ordinary,ordinary
"31,939",2,top_35_40,ordinary,ordinary
"31,948",22,top_5_10,top_5_10,outstanding
"31,977",5,top_5_10,top_5_10,outstanding
"31,994",12,top_15_20,ordinary,ordinary
"31,995",4,top_5_10,top_5_10,outstanding
"31,996",4,top_5_10,top_5_10,outstanding
"31,999",3,top_10_15,top_10_15,outstanding
"32,005",1,top_15_20,ordinary,ordinary
"32,006",2,top_50_100,ordinary,ordinary
"32,007",1,top_20_25,ordinary,ordinary
"32,008",9,top_5,top_5,outstanding
"32,020",3,top_20_25,ordinary,ordinary
"32,023",3,top_5_10,top_5_10,outstanding
"32,033",1,top_15_20,ordinary,ordinary
"32,037",6,top_5_10,top_5_10,outstanding
"32,039",7,top_35_40,ordinary,ordinary
"32,041",3,top_30_35,ordinary,ordinary
"32,052",10,top_5,top_5,outstanding
"32,057",1,top_50_100,ordinary,ordinary
"32,060",24,top_5,top_5,outstanding
"32,063",1,top_30_35,ordinary,ordinary
"32,064",1,top_10_15,top_10_15,outstanding
"32,065",1,top_15_20,ordinary,ordinary
"32,073",70,top_5,top_5,outstanding
"32,078",2,top_10_15,top_10_15,outstanding
"32,082",724,top_5,top_5,outstanding
"32,088",4,top_30_35,ordinary,ordinary
"32,101",6,top_5,top_5,outstanding
"32,109",1,top_15_20,ordinary,ordinary
"32,110",1,top_35_40,ordinary,ordinary
"32,112",11,top_5,top_5,outstanding
"32,115",3,top_5_10,top_5_10,outstanding
"32,116",1,top_50_100,ordinary,ordinary
"32,117",1,top_15_20,ordinary,ordinary
"32,121",1,top_45_50,ordinary,ordinary
"32,122",1,top_35_40,ordinary,ordinary
"32,130",1,top_45_50,ordinary,ordinary
"32,133",1,top_5_10,top_5_10,outstanding
"32,142",52,top_5,top_5,outstanding
"32,143",138,top_5,top_5,outstanding
"32,146",1,top_10_15,top_10_15,outstanding
"32,148",2,top_5_10,top_5_10,outstanding
"32,151",1,top_5_10,top_5_10,outstanding
"32,160",2,top_50_100,ordinary,ordinary
"32,165",1,top_50_100,ordinary,ordinary
"32,166",1,top_25_30,ordinary,ordinary
"32,168",2,top_35_40,ordinary,ordinary
"32,170",2,top_50_100,ordinary,ordinary
"32,178",1,top_50_100,ordinary,ordinary
"32,179",36,top_5,top_5,outstanding
"32,184",1,top_50_100,ordinary,ordinary
"32,189",8,top_5,top_5,outstanding
"32,192",8,top_5_10,top_5_10,outstanding
"32,194",6,top_15_20,ordinary,ordinary
"32,198",223,top_5,top_5,outstanding
"32,200",6,top_5_10,top_5_10,outstanding
"32,202",1,top_50_100,ordinary,ordinary
"32,205",1,top_35_40,ordinary,ordinary
"32,206",1,top_20_25,ordinary,ordinary
"32,209",1,top_20_25,ordinary,ordinary
"32,212",6,top_5_10,top_5_10,outstanding
"32,217",1,top_50_100,ordinary,ordinary
"32,220",1,top_10_15,top_10_15,outstanding
"32,222",1,top_5_10,top_5_10,outstanding
"32,223",2,top_20_25,ordinary,ordinary
"32,224",10,top_20_25,ordinary,ordinary
"32,226",2,top_15_20,ordinary,ordinary
"32,228",2,top_50_100,ordinary,ordinary
"32,231",2,top_35_40,ordinary,ordinary
"32,237",3,top_35_40,ordinary,ordinary
"32,238",5,top_20_25,ordinary,ordinary
"32,240",13,top_5,top_5,outstanding
"32,241",4,top_35_40,ordinary,ordinary
"32,243",2,top_50_100,ordinary,ordinary
"32,248",1,top_20_25,ordinary,ordinary
"32,257",139,top_5,top_5,outstanding
"32,266",1,top_50_100,ordinary,ordinary
"32,267",123,top_5,top_5,outstanding
"32,268",2,top_15_20,ordinary,ordinary
"32,270",1,top_10_15,top_10_15,outstanding
"32,272",1,top_40_45,ordinary,ordinary
"32,274",1,top_5_10,top_5_10,outstanding
"32,276",12,top_5,top_5,outstanding
"32,277",1,top_50_100,ordinary,ordinary
"32,289",1,top_40_45,ordinary,ordinary
"32,300",1,top_20_25,ordinary,ordinary
"32,301",2,top_45_50,ordinary,ordinary
"32,306",3,top_35_40,ordinary,ordinary
"32,309",4,top_5,top_5,outstanding
"32,313",2,top_15_20,ordinary,ordinary
"32,320",7,top_5,top_5,outstanding
"32,323",1,top_10_15,top_10_15,outstanding
"32,328",2,top_5_10,top_5_10,outstanding
"32,334",1,top_35_40,ordinary,ordinary
"32,343",1,top_10_15,top_10_15,outstanding
"32,347",1,top_15_20,ordinary,ordinary
"32,348",1,top_45_50,ordinary,ordinary
"32,350",3,top_5_10,top_5_10,outstanding
"32,351",1,top_10_15,top_10_15,outstanding
"32,353",2,top_5_10,top_5_10,outstanding
"32,361",1,top_50_100,ordinary,ordinary
"32,362",3,top_50_100,ordinary,ordinary
"32,368",19,top_5,top_5,outstanding
"32,371",5,top_5_10,top_5_10,outstanding
"32,372",4,top_40_45,ordinary,ordinary
"32,385",15,top_5,top_5,outstanding
"32,395",1,top_40_45,ordinary,ordinary
"32,400",45,top_5,top_5,outstanding
"32,407",1,top_25_30,ordinary,ordinary
"32,415",1,top_50_100,ordinary,ordinary
"32,417",47,top_5,top_5,outstanding
"32,424",2,top_10_15,top_10_15,outstanding
"32,427",22,top_5,top_5,outstanding
"32,437",1,top_15_20,ordinary,ordinary
"32,440",4,top_30_35,ordinary,ordinary
"32,442",1,top_50_100,ordinary,ordinary
"32,443",5,top_5,top_5,outstanding
"32,447",4,top_5_10,top_5_10,outstanding
"32,452",1,top_5,top_5,outstanding
"32,457",1,top_5,top_5,outstanding
"32,459",1,top_40_45,ordinary,ordinary
"32,462",5,top_20_25,ordinary,ordinary
"32,465",1,top_5_10,top_5_10,outstanding
"32,478",15,top_5,top_5,outstanding
"32,480",1,top_50_100,ordinary,ordinary
"32,482",1,top_45_50,ordinary,ordinary
"32,487",3,top_5_10,top_5_10,outstanding
"32,488",1,top_50_100,ordinary,ordinary
"32,491",14,top_5_10,top_5_10,outstanding
"32,495",2,top_50_100,ordinary,ordinary
"32,496",1,top_50_100,ordinary,ordinary
"32,502",62,top_5,top_5,outstanding
"32,509",1,top_35_40,ordinary,ordinary
"32,511",1,top_40_45,ordinary,ordinary
"32,513",1,top_35_40,ordinary,ordinary
"32,520",2,top_40_45,ordinary,ordinary
"32,522",1,top_10_15,top_10_15,outstanding
"32,527",3,top_30_35,ordinary,ordinary
"32,528",1,top_30_35,ordinary,ordinary
"32,532",1,top_20_25,ordinary,ordinary
"32,534",2,top_5,top_5,outstanding
"32,537",1,top_5_10,top_5_10,outstanding
"32,546",1,top_50_100,ordinary,ordinary
"32,550",1,top_50_100,ordinary,ordinary
"32,553",2,top_5_10,top_5_10,outstanding
"32,557",1,top_20_25,ordinary,ordinary
"32,560",3,top_50_100,ordinary,ordinary
"32,562",40,top_5,top_5,outstanding
"32,566",2,top_30_35,ordinary,ordinary
"32,567",65,top_5,top_5,outstanding
"32,574",1,top_15_20,ordinary,ordinary
"32,594",97,top_5,top_5,outstanding
"32,597",4,top_30_35,ordinary,ordinary
"32,602",1,top_15_20,ordinary,ordinary
"32,606",2,top_5,top_5,outstanding
"32,610",2,top_50_100,ordinary,ordinary
"32,611",5,top_30_35,ordinary,ordinary
"32,614",27,top_5,top_5,outstanding
"32,621",10,top_5,top_5,outstanding
"32,627",5,top_5,top_5,outstanding
"32,628",4,top_15_20,ordinary,ordinary
"32,629",5,top_50_100,ordinary,ordinary
"32,643",338,top_5,top_5,outstanding
"32,648",25,top_5,top_5,outstanding
"32,654",1,top_40_45,ordinary,ordinary
"32,665",1,top_30_35,ordinary,ordinary
"32,673",1,top_5_10,top_5_10,outstanding
"32,677",1,top_40_45,ordinary,ordinary
"32,679",1,top_50_100,ordinary,ordinary
"32,680",223,top_5,top_5,outstanding
"32,681",2,top_5_10,top_5_10,outstanding
"32,684",2,top_15_20,ordinary,ordinary
"32,686",5,top_10_15,top_10_15,outstanding
"32,694",4,top_15_20,ordinary,ordinary
"32,695",1,top_50_100,ordinary,ordinary
"32,701",3,top_50_100,ordinary,ordinary
"32,707",5,top_5_10,top_5_10,outstanding
"32,714",1,top_5_10,top_5_10,outstanding
"32,724",5,top_5,top_5,outstanding
"32,733",2,top_15_20,ordinary,ordinary
"32,741",1,top_15_20,ordinary,ordinary
"32,748",1,top_30_35,ordinary,ordinary
"32,750",11,top_5_10,top_5_10,outstanding
"32,755",6,top_10_15,top_10_15,outstanding
"32,759",5,top_5,top_5,outstanding
"32,761",1,top_50_100,ordinary,ordinary
"32,771",2,top_35_40,ordinary,ordinary
"32,773",1,top_15_20,ordinary,ordinary
"32,774",7,top_35_40,ordinary,ordinary
"32,782",1,top_5_10,top_5_10,outstanding
"32,786",2,top_45_50,ordinary,ordinary
"32,791",1,top_50_100,ordinary,ordinary
"32,792",1,top_50_100,ordinary,ordinary
"32,794",1,top_20_25,ordinary,ordinary
"32,796",7,top_5_10,top_5_10,outstanding
"32,802",4,top_10_15,top_10_15,outstanding
"32,805",3,top_10_15,top_10_15,outstanding
"32,806",2,top_30_35,ordinary,ordinary
"32,810",5,top_35_40,ordinary,ordinary
"32,811",1,top_50_100,ordinary,ordinary
"32,816",1,top_15_20,ordinary,ordinary
"32,817",7,top_15_20,ordinary,ordinary
"32,824",1,top_20_25,ordinary,ordinary
"32,829",1,top_40_45,ordinary,ordinary
"32,837",3,top_20_25,ordinary,ordinary
"32,840",3,top_15_20,ordinary,ordinary
"32,842",33,top_5,top_5,outstanding
"32,843",1,top_40_45,ordinary,ordinary
"32,852",4,top_5_10,top_5_10,outstanding
"32,866",1,top_50_100,ordinary,ordinary
"32,869",7,top_5,top_5,outstanding
"32,872",2,top_50_100,ordinary,ordinary
"32,876",33,top_5,top_5,outstanding
"32,883",39,top_5,top_5,outstanding
"32,885",1,top_50_100,ordinary,ordinary
"32,894",5,top_5_10,top_5_10,outstanding
"32,902",11,top_5,top_5,outstanding
"32,903",1,top_30_35,ordinary,ordinary
"32,905",1,top_15_20,ordinary,ordinary
"32,915",1,top_20_25,ordinary,ordinary
"32,926",5,top_25_30,ordinary,ordinary
"32,928",1,top_5_10,top_5_10,outstanding
"32,930",17,top_5,top_5,outstanding
"32,931",8,top_5_10,top_5_10,outstanding
"32,932",11,top_5_10,top_5_10,outstanding
"32,933",3,top_5_10,top_5_10,outstanding
"32,938",1,top_15_20,ordinary,ordinary
"32,939",1,top_15_20,ordinary,ordinary
"32,942",14,top_5,top_5,outstanding
"32,943",8,top_5_10,top_5_10,outstanding
"32,944",2,top_5_10,top_5_10,outstanding
"32,946",1,top_45_50,ordinary,ordinary
"32,949",1,top_5_10,top_5_10,outstanding
"32,951",3,top_5_10,top_5_10,outstanding
"32,952",1,top_50_100,ordinary,ordinary
"32,954",1,top_20_25,ordinary,ordinary
"32,962",2,top_5_10,top_5_10,outstanding
"32,980",4,top_5_10,top_5_10,outstanding
"32,981",1,top_20_25,ordinary,ordinary
"32,986",3,top_50_100,ordinary,ordinary
"32,991",6,top_15_20,ordinary,ordinary
"32,992",3,top_45_50,ordinary,ordinary
"32,996",4,top_30_35,ordinary,ordinary
"32,997",1,top_50_100,ordinary,ordinary
"33,001",4,top_5,top_5,outstanding
"33,011",2,top_20_25,ordinary,ordinary
"33,021",1,top_35_40,ordinary,ordinary
"33,028",7,top_5,top_5,outstanding
"33,029",1,top_5_10,top_5_10,outstanding
"33,031",1,top_15_20,ordinary,ordinary
"33,034",3,top_50_100,ordinary,ordinary
"33,038",3,top_30_35,ordinary,ordinary
"33,040",3,top_5_10,top_5_10,outstanding
"33,042",2,top_5_10,top_5_10,outstanding
"33,047",1,top_50_100,ordinary,ordinary
"33,049",1,top_50_100,ordinary,ordinary
"33,055",2,top_40_45,ordinary,ordinary
"33,059",10,top_5,top_5,outstanding
"33,062",2,top_50_100,ordinary,ordinary
"33,066",2,top_5_10,top_5_10,outstanding
"33,067",61,top_5,top_5,outstanding
"33,069",2,top_5_10,top_5_10,outstanding
"33,070",1,top_5_10,top_5_10,outstanding
"33,077",1,top_10_15,top_10_15,outstanding
"33,081",1,top_50_100,ordinary,ordinary
"33,086",1,top_40_45,ordinary,ordinary
"33,091",28,top_5,top_5,outstanding
"33,092",27,top_5,top_5,outstanding
"33,095",1,top_45_50,ordinary,ordinary
"33,096",1,top_50_100,ordinary,ordinary
"33,098",1,top_15_20,ordinary,ordinary
"33,101",3,top_35_40,ordinary,ordinary
"33,104",11,top_5,top_5,outstanding
"33,110",2,top_50_100,ordinary,ordinary
"33,111",8,top_5_10,top_5_10,outstanding
"33,113",1,top_5,top_5,outstanding
"33,115",23,top_5,top_5,outstanding
"33,118",3,top_10_15,top_10_15,outstanding
"33,119",1,top_50_100,ordinary,ordinary
"33,125",21,top_5,top_5,outstanding
"33,140",8,top_5_10,top_5_10,outstanding
"33,145",8,top_5,top_5,outstanding
"33,151",1,top_5_10,top_5_10,outstanding
"33,152",1,top_15_20,ordinary,ordinary
"33,153",2,top_5_10,top_5_10,outstanding
"33,159",4,top_10_15,top_10_15,outstanding
"33,161",4,top_15_20,ordinary,ordinary
"33,164",1,top_30_35,ordinary,ordinary
"33,166",34,top_5,top_5,outstanding
"33,176",1,top_50_100,ordinary,ordinary
"33,183",2,top_50_100,ordinary,ordinary
"33,184",6,top_5_10,top_5_10,outstanding
"33,185",1,top_25_30,ordinary,ordinary
"33,187",1,top_10_15,top_10_15,outstanding
"33,188",1,top_35_40,ordinary,ordinary
"33,191",15,top_5,top_5,outstanding
"33,197",8,top_5_10,top_5_10,outstanding
"33,198",2,top_15_20,ordinary,ordinary
"33,200",5,top_40_45,ordinary,ordinary
"33,201",6,top_45_50,ordinary,ordinary
"33,213",1,top_25_30,ordinary,ordinary
"33,217",2,top_10_15,top_10_15,outstanding
"33,220",1,top_35_40,ordinary,ordinary
"33,222",1,top_20_25,ordinary,ordinary
"33,228",1,top_25_30,ordinary,ordinary
"33,232",1,top_50_100,ordinary,ordinary
"33,236",3,top_50_100,ordinary,ordinary
"33,240",1,top_20_25,ordinary,ordinary
"33,247",1,top_50_100,ordinary,ordinary
"33,257",1,top_25_30,ordinary,ordinary
"33,266",3,top_25_30,ordinary,ordinary
"33,268",1,top_15_20,ordinary,ordinary
"33,269",3,top_10_15,top_10_15,outstanding
"33,274",1,top_25_30,ordinary,ordinary
"33,278",11,top_5_10,top_5_10,outstanding
"33,280",1,top_50_100,ordinary,ordinary
"33,286",10,top_10_15,top_10_15,outstanding
"33,288",5,top_5_10,top_5_10,outstanding
"33,291",1,top_50_100,ordinary,ordinary
"33,293",9,top_35_40,ordinary,ordinary
"33,299",8,top_5,top_5,outstanding
"33,304",3,top_10_15,top_10_15,outstanding
"33,311",223,top_5,top_5,outstanding
"33,313",15,top_5,top_5,outstanding
"33,314",5,top_10_15,top_10_15,outstanding
"33,316",7,top_10_15,top_10_15,outstanding
"33,317",9,top_10_15,top_10_15,outstanding
"33,332","1,332",top_5,top_5,outstanding
"33,345",2,top_20_25,ordinary,ordinary
"33,347",2,top_40_45,ordinary,ordinary
"33,352",192,top_5,top_5,outstanding
"33,361",2,top_25_30,ordinary,ordinary
"33,364",1,top_5_10,top_5_10,outstanding
"33,372",2,top_30_35,ordinary,ordinary
"33,383",2,top_30_35,ordinary,ordinary
"33,394",1,top_30_35,ordinary,ordinary
"33,395",2,top_10_15,top_10_15,outstanding
"33,407",1,top_20_25,ordinary,ordinary
"33,409",3,top_50_100,ordinary,ordinary
"33,412",1,top_50_100,ordinary,ordinary
"33,417",1,top_25_30,ordinary,ordinary
"33,422",91,top_5,top_5,outstanding
"33,424",1,top_15_20,ordinary,ordinary
"33,425",6,top_10_15,top_10_15,outstanding
"33,429",1,top_5_10,top_5_10,outstanding
"33,431",2,top_10_15,top_10_15,outstanding
"33,440",3,top_35_40,ordinary,ordinary
"33,448",1,top_5_10,top_5_10,outstanding
"33,449",1,top_50_100,ordinary,ordinary
"33,450",5,top_5_10,top_5_10,outstanding
"33,466",2,top_50_100,ordinary,ordinary
"33,469",10,top_5_10,top_5_10,outstanding
"33,470",7,top_5,top_5,outstanding
"33,471",7,top_50_100,ordinary,ordinary
"33,478",17,top_5,top_5,outstanding
"33,479",1,top_10_15,top_10_15,outstanding
"33,484",2,top_15_20,ordinary,ordinary
"33,486",7,top_5_10,top_5_10,outstanding
"33,488",5,top_15_20,ordinary,ordinary
"33,490",1,top_35_40,ordinary,ordinary
"33,491",1,top_20_25,ordinary,ordinary
"33,499",3,top_5_10,top_5_10,outstanding
"33,501",5,top_5_10,top_5_10,outstanding
"33,508",6,top_5,top_5,outstanding
"33,511",6,top_5_10,top_5_10,outstanding
"33,512",3,top_5,top_5,outstanding
"33,515",3,top_5,top_5,outstanding
"33,522",2,top_15_20,ordinary,ordinary
"33,525",2,top_15_20,ordinary,ordinary
"33,529",3,top_10_15,top_10_15,outstanding
"33,530",5,top_5,top_5,outstanding
"33,534",2,top_5,top_5,outstanding
"33,538",2,top_10_15,top_10_15,outstanding
"33,541",2,top_15_20,ordinary,ordinary
"33,543",1,top_10_15,top_10_15,outstanding
"33,557",1,top_30_35,ordinary,ordinary
"33,565",32,top_5,top_5,outstanding
"33,574",3,top_20_25,ordinary,ordinary
"33,580",4,top_30_35,ordinary,ordinary
"33,583",67,top_5,top_5,outstanding
"33,584",4,top_40_45,ordinary,ordinary
"33,587",14,top_5_10,top_5_10,outstanding
"33,592",5,top_5_10,top_5_10,outstanding
"33,593",4,top_5_10,top_5_10,outstanding
"33,598",3,top_20_25,ordinary,ordinary
"33,605",13,top_40_45,ordinary,ordinary
"33,607",14,top_5_10,top_5_10,outstanding
"33,608",1,top_20_25,ordinary,ordinary
"33,614",4,top_5_10,top_5_10,outstanding
"33,617",9,top_5,top_5,outstanding
"33,623",5,top_5,top_5,outstanding
"33,627",1,top_50_100,ordinary,ordinary
"33,632",1,top_30_35,ordinary,ordinary
"33,638",6,top_5,top_5,outstanding
"33,645",12,top_5,top_5,outstanding
"33,648",1,top_25_30,ordinary,ordinary
"33,660",2,top_20_25,ordinary,ordinary
"33,673",3,top_5_10,top_5_10,outstanding
"33,680",4,top_35_40,ordinary,ordinary
"33,684",5,top_10_15,top_10_15,outstanding
"33,687",1,top_25_30,ordinary,ordinary
"33,690",36,top_5,top_5,outstanding
"33,691",1,top_50_100,ordinary,ordinary
"33,693",1,top_5_10,top_5_10,outstanding
"33,696",17,top_5,top_5,outstanding
"33,699",6,top_25_30,ordinary,ordinary
"33,704",4,top_5_10,top_5_10,outstanding
"33,712",2,top_5_10,top_5_10,outstanding
"33,720",213,top_5,top_5,outstanding
"33,725",3,top_5,top_5,outstanding
"33,728",168,top_5,top_5,outstanding
"33,729",2,top_5_10,top_5_10,outstanding
"33,732",2,top_25_30,ordinary,ordinary
"33,733",1,top_30_35,ordinary,ordinary
"33,753",1,top_5,top_5,outstanding
"33,757",1,top_30_35,ordinary,ordinary
"33,760",1,top_40_45,ordinary,ordinary
"33,768",4,top_15_20,ordinary,ordinary
"33,785",1,top_10_15,top_10_15,outstanding
"33,788",4,top_10_15,top_10_15,outstanding
"33,790",10,top_5,top_5,outstanding
"33,792",1,top_40_45,ordinary,ordinary
"33,794",1,top_25_30,ordinary,ordinary
"33,797",3,top_30_35,ordinary,ordinary
"33,820",3,top_5_10,top_5_10,outstanding
"33,826",2,top_5_10,top_5_10,outstanding
"33,834",81,top_5,top_5,outstanding
"33,837",1,top_50_100,ordinary,ordinary
"33,839",2,top_5,top_5,outstanding
"33,844",1,top_45_50,ordinary,ordinary
"33,848",1,top_50_100,ordinary,ordinary
"33,852",10,top_5,top_5,outstanding
"33,856",2,top_40_45,ordinary,ordinary
"33,861",1,top_10_15,top_10_15,outstanding
"33,868",8,top_20_25,ordinary,ordinary
"33,871",1,top_10_15,top_10_15,outstanding
"33,872",6,top_5,top_5,outstanding
"33,874",2,top_15_20,ordinary,ordinary
"33,875",10,top_5_10,top_5_10,outstanding
"33,880",1,top_20_25,ordinary,ordinary
"33,892",1,top_50_100,ordinary,ordinary
"33,894",5,top_10_15,top_10_15,outstanding
"33,896",14,top_5,top_5,outstanding
"33,899",3,top_10_15,top_10_15,outstanding
"33,902",3,top_50_100,ordinary,ordinary
"33,906",1,top_50_100,ordinary,ordinary
"33,910",5,top_35_40,ordinary,ordinary
"33,917",1,top_50_100,ordinary,ordinary
"33,918",2,top_35_40,ordinary,ordinary
"33,920",1,top_50_100,ordinary,ordinary
"33,925",2,top_10_15,top_10_15,outstanding
"33,927",31,top_5,top_5,outstanding
"33,928",1,top_50_100,ordinary,ordinary
"33,934",1,top_35_40,ordinary,ordinary
"33,935",21,top_5,top_5,outstanding
"33,938",2,top_45_50,ordinary,ordinary
"33,948",1,top_5_10,top_5_10,outstanding
"33,954",2,top_40_45,ordinary,ordinary
"33,963",3,top_40_45,ordinary,ordinary
"33,967",1,top_30_35,ordinary,ordinary
"33,973",3,top_50_100,ordinary,ordinary
"33,975",3,top_30_35,ordinary,ordinary
"33,983",5,top_5_10,top_5_10,outstanding
"33,986",2,top_50_100,ordinary,ordinary
"33,987",7,top_5_10,top_5_10,outstanding
"33,995",4,top_50_100,ordinary,ordinary
"33,996",5,top_5,top_5,outstanding
"34,000",3,top_45_50,ordinary,ordinary
"34,001",1,top_50_100,ordinary,ordinary
"34,003",2,top_5,top_5,outstanding
"34,032",5,top_5,top_5,outstanding
"34,036",4,top_30_35,ordinary,ordinary
"34,048",2,top_20_25,ordinary,ordinary
"34,049",3,top_5_10,top_5_10,outstanding
"34,063",2,top_45_50,ordinary,ordinary
"34,066",1,top_50_100,ordinary,ordinary
"34,068",4,top_15_20,ordinary,ordinary
"34,077",1,top_30_35,ordinary,ordinary
"34,081",5,top_30_35,ordinary,ordinary
"34,084",2,top_35_40,ordinary,ordinary
"34,085",9,top_5,top_5,outstanding
"34,086",1,top_50_100,ordinary,ordinary
"34,087",7,top_5,top_5,outstanding
"34,089",1,top_50_100,ordinary,ordinary
"34,101",1,top_40_45,ordinary,ordinary
"34,102",1,top_35_40,ordinary,ordinary
"34,104",1,top_5_10,top_5_10,outstanding
"34,107",2,top_30_35,ordinary,ordinary
"34,114",4,top_25_30,ordinary,ordinary
"34,115",4,top_5_10,top_5_10,outstanding
"34,118",3,top_50_100,ordinary,ordinary
"34,119",1,top_40_45,ordinary,ordinary
"34,120",1,top_50_100,ordinary,ordinary
"34,132",6,top_5,top_5,outstanding
"34,133",2,top_30_35,ordinary,ordinary
"34,140",2,top_20_25,ordinary,ordinary
"34,141",1,top_45_50,ordinary,ordinary
"34,152",6,top_5_10,top_5_10,outstanding
"34,157",1,top_50_100,ordinary,ordinary
"34,187",1,top_20_25,ordinary,ordinary
"34,190",1,top_50_100,ordinary,ordinary
"34,201",1,top_10_15,top_10_15,outstanding
"34,203",5,top_5_10,top_5_10,outstanding
"34,212",1,top_20_25,ordinary,ordinary
"34,215",2,top_25_30,ordinary,ordinary
"34,226",1,top_50_100,ordinary,ordinary
"34,243",8,top_5,top_5,outstanding
"34,245",4,top_35_40,ordinary,ordinary
"34,248",1,top_30_35,ordinary,ordinary
"34,252",24,top_5,top_5,outstanding
"34,268",1,top_50_100,ordinary,ordinary
"34,274",8,top_5,top_5,outstanding
"34,288",1,top_20_25,ordinary,ordinary
"34,293",9,top_5,top_5,outstanding
"34,303",1,top_50_100,ordinary,ordinary
"34,308",2,top_30_35,ordinary,ordinary
"34,317",1,top_15_20,ordinary,ordinary
"34,318",35,top_5,top_5,outstanding
"34,326",2,top_45_50,ordinary,ordinary
"34,333",4,top_50_100,ordinary,ordinary
"34,337",1,top_45_50,ordinary,ordinary
"34,338",6,top_10_15,top_10_15,outstanding
