"id_user","betweenness","closeness","clustering_coefficient","indegree","outdegree","class","class2"
"18,842",109.7502954956,0.279565374,0.3333333433,1,2,ordinary,ordinary
"25,796",0,0.2537313433,0,0,1,ordinary,ordinary
"11,224",0,0.2973318014,0.6666666865,0,3,ordinary,ordinary
"19,332",0,0.2680709024,0.3333333433,1,3,ordinary,ordinary
"8,007",0,0.2584332002,0.5,0,2,ordinary,ordinary
"12,003",0,0.2660346108,0,0,2,ordinary,ordinary
"17,760","4,658",0.25243876,0.3333333433,2,2,ordinary,ordinary
"8,037",0,0.2884031948,0.5,0,3,ordinary,ordinary
"12,315",99.5542690898,0.3088401088,0.3666666746,2,5,ordinary,ordinary
"27,607",0,0.2317643547,0,0,1,ordinary,ordinary
"13,120",0,0.2882425743,0,0,1,ordinary,ordinary
"8,449",0,0.3023693606,0.5,0,5,ordinary,ordinary
"8,706",0,0.2869817017,0,0,3,ordinary,ordinary
"10,749","2,662.0477490184",0.3101978285,0.5952380896,3,6,ordinary,ordinary
"15,239","4,656.9697130085",0.2981815854,0.3333333433,2,6,ordinary,ordinary
"9,275",493.3473341364,0.2961526232,0.4761904776,2,7,ordinary,ordinary
"16,423",0,0.2816203144,0.3333333433,1,3,ordinary,ordinary
"11,652",0,0.3033342016,0.3888888955,1,9,ordinary,ordinary
"19,251",0,0.2882425743,0,0,1,ordinary,ordinary
"7,730",0,0.2552200362,0,1,1,ordinary,ordinary
"19,963",0,0.3103838976,0.8000000119,2,4,ordinary,ordinary
"18,870",0,0.2572627858,0,0,1,ordinary,ordinary
"10,947",205.8344306936,0.2933173773,0.5,1,2,ordinary,ordinary
"18,067",0,0.2438998848,0,0,1,ordinary,ordinary
"16,457",0,0.3016777871,0,1,1,ordinary,ordinary
"11,085",0,0.2991458481,1,0,2,ordinary,ordinary
"11,335",70.10356798,0.2890930536,0.5,2,4,ordinary,ordinary
"11,703","7,565",0.3009953464,0.5,2,4,ordinary,ordinary
"7,377",0,0.2813481517,0,0,1,ordinary,ordinary
"7,085",0,0.2735976505,0,0,2,ordinary,ordinary
"13,742",0,0.2920664785,0,1,1,ordinary,ordinary
"8,545",0,0.2815011785,0,0,2,ordinary,ordinary
"22,064",0,0.3058838981,0.3106060624,1,12,ordinary,ordinary
"8,791",0,0,0,1,0,ordinary,ordinary
"11,065",0,0.2410973085,0,0,1,ordinary,ordinary
"17,014",0,0.2749380238,1,0,2,ordinary,ordinary
"21,408",0,0.3017034782,0,0,1,ordinary,ordinary
"15,488",0,0.2714818701,0,1,1,ordinary,ordinary
"18,955",0,0,0,1,0,ordinary,ordinary
"17,504",0,0.2729083665,0.5,0,2,ordinary,ordinary
"25,672",0,0.2841110095,0.75,0,4,ordinary,ordinary
"15,706",2.8094262712,0.2933728109,0.5833333135,3,3,ordinary,ordinary
"22,636",0,0.3017034782,0.5,1,2,ordinary,ordinary
"11,370",0,0.268627451,0,0,2,ordinary,ordinary
"11,057",0,0,0,2,0,ordinary,ordinary
"9,129",0,0.291125,1,0,2,ordinary,ordinary
"9,196",0,0.2420117421,0,0,1,ordinary,ordinary
"7,026",0,0.2813481517,0,0,1,ordinary,ordinary
"28,124",0,0.2192470588,0.5,0,2,ordinary,ordinary
"7,369",0,0,0,3,0,ordinary,ordinary
"8,044","4,658",0.280865686,0.4166666567,2,3,ordinary,ordinary
"20,617",0,0.2726049043,0.5,0,2,ordinary,ordinary
"12,685",0,0.2550651626,0.5,1,2,ordinary,ordinary
"13,676",0,0.3017425666,0,0,2,ordinary,ordinary
"8,468",0,0,0,1,0,ordinary,ordinary
"10,366",0,0.3209094041,0.4464285672,1,8,ordinary,ordinary
"17,949",0,0.2971042225,0.6666666865,1,4,ordinary,ordinary
"8,704",0,0.305723287,0.2380952388,0,7,ordinary,ordinary
"17,391",0,0.2597446049,0.3333333433,1,3,ordinary,ordinary
"18,991",0,0.3089474033,0.3333333433,0,6,ordinary,ordinary
"11,053",0,0.3008460893,1,0,2,ordinary,ordinary
"22,747",184.6928598237,0.2957388709,0.3333333433,2,6,ordinary,ordinary
"9,296",0,0.2787552364,0,0,2,ordinary,ordinary
"9,385",80.9070456577,0.2736514279,0.1666666716,2,3,ordinary,ordinary
"15,914",0,0.292753441,0.5833333135,1,4,ordinary,ordinary
"12,279",0,0.2720953327,0.5,1,3,ordinary,ordinary
"18,251",0,0.2796829019,0.8333333135,1,3,ordinary,ordinary
"19,164",0,0.2502552528,0.6666666865,2,2,ordinary,ordinary
"20,357",0,0.2931587891,0.25,0,4,ordinary,ordinary
"12,712",60.0268167812,0.2889854173,0.349999994,2,5,ordinary,ordinary
"13,152",0,0.3206222467,1,0,4,ordinary,ordinary
"13,926",76.2633170076,0.2887345775,0.400000006,3,3,ordinary,ordinary
"14,590",0,0.3117595877,0.8000000119,1,5,ordinary,ordinary
"15,668",0,0.254564338,0.5,4,2,ordinary,ordinary
"27,702",0,0.2470432246,0,0,1,ordinary,ordinary
"21,537",0,0.2486388385,0,0,1,ordinary,ordinary
"17,532",0,0.2015923153,0,0,1,ordinary,ordinary
"27,305",0,0.2610693868,0.5,1,2,ordinary,ordinary
"17,961",0,0.307890563,0.400000006,1,5,ordinary,ordinary
"26,354",0,0.2943928188,1,1,2,ordinary,ordinary
"25,164",0,0.6666666667,0.5,1,2,ordinary,ordinary
"15,751",80.4429494303,0.3000322061,0.25,1,4,ordinary,ordinary
"24,380",0,0.2626769699,0.6666666865,1,2,ordinary,ordinary
"7,936",0,0.2784953953,1,1,1,ordinary,ordinary
"11,808",0,0.2710818833,0,0,1,ordinary,ordinary
"24,916",0,0.2911613952,0.5,1,2,ordinary,ordinary
"21,628",0,0.2465724419,0.5,1,2,ordinary,ordinary
"23,855",0,0.2274303013,0,0,1,ordinary,ordinary
"20,456",0,0.2918912144,0.1666666716,0,4,ordinary,ordinary
"21,013",0,0.2931587891,0.4166666567,1,4,ordinary,ordinary
"16,561",0,0.3068309071,0.6666666865,1,3,ordinary,ordinary
"9,917",87.7736872141,0.2957388709,0.4821428657,3,7,ordinary,ordinary
"13,161",0,1,0,0,1,ordinary,ordinary
"27,476",78.9035307643,0.2410991513,0,1,2,ordinary,ordinary
"21,354",139.6721108284,0.2856179086,0.349999994,2,5,ordinary,ordinary
"19,138",123.8481436821,0.3166950017,0.200000003,2,19,ordinary,ordinary
"15,968",0,0.2976548022,0.5,1,4,ordinary,ordinary
"14,239",0,0.3024871745,0.4666666687,0,6,ordinary,ordinary
"7,667",0,0.2552876712,0.3333333433,1,3,ordinary,ordinary
"7,727","4,658",0.2810181555,0.4166666567,2,4,ordinary,ordinary
"24,000",328.7233502309,0.3045383207,0.5238095522,2,6,ordinary,ordinary
"28,217",17.286407439,0.2772849062,0.3333333433,2,6,ordinary,ordinary
"20,453","4,665.0432802296",0.289901064,0.400000006,2,4,ordinary,ordinary
"7,972",0,0,0,1,0,ordinary,ordinary
"13,392",0,0,0.1666666716,3,0,ordinary,ordinary
"13,482",0,0,0,1,0,ordinary,ordinary
"17,757",0,0,1,3,0,ordinary,ordinary
"14,183",0,0,0,1,0,ordinary,ordinary
"18,378",0,0.3016777871,0,1,1,ordinary,ordinary
"7,955",0,0,0,1,0,ordinary,ordinary
"11,805",0,0,0,1,0,ordinary,ordinary
"11,934",0,0,0,1,0,ordinary,ordinary
"15,599",0,0,0,1,0,ordinary,ordinary
"6,780",0,0,0,1,0,ordinary,ordinary
"9,337",0,0,0,1,0,ordinary,ordinary
"11,981",0,0,0,1,0,ordinary,ordinary
"12,014",0,0,0.1666666716,4,0,ordinary,ordinary
"12,044",0,0,0,1,0,ordinary,ordinary
"20,412",0,0,0,1,0,ordinary,ordinary
"20,427",0,0,0,1,0,ordinary,ordinary
"12,164",0,0,0,1,0,ordinary,ordinary
"20,488",0,0,0,1,0,ordinary,ordinary
"15,411",0,0.2992996209,0.6666666865,1,3,ordinary,ordinary
"20,720",0,0,0.5,2,0,ordinary,ordinary
"11,205",0,0,0.5,2,0,ordinary,ordinary
"20,923",0,0.2502820912,0,0,1,ordinary,ordinary
"16,612",0,0,0.5,2,0,ordinary,ordinary
"21,551",0,0,0,1,0,ordinary,ordinary
"13,316",0,0,0,1,0,ordinary,ordinary
"13,336",0,0,0,1,0,ordinary,ordinary
"17,129",0,0,0,2,0,ordinary,ordinary
"6,804",0,0,0,1,0,ordinary,ordinary
"13,784",0,0,0,1,0,ordinary,ordinary
"13,792",0,0.297350782,0.3333333433,0,3,ordinary,ordinary
"15,991",0,0,0,1,0,ordinary,ordinary
"16,787",0,0,0,1,0,ordinary,ordinary
"14,123",0,0,0,1,0,ordinary,ordinary
"7,636",0,0,0,1,0,ordinary,ordinary
"8,581",0,0,0,1,0,ordinary,ordinary
"14,233",0,0,0,1,0,ordinary,ordinary
"14,249",0,0,0,1,0,ordinary,ordinary
"22,408",0,0,0,1,0,ordinary,ordinary
"10,519",0,0,0,1,0,ordinary,ordinary
"14,829",0,0,0,1,0,ordinary,ordinary
"10,780",0,0,0,1,0,ordinary,ordinary
"26,644",0,0.2784053553,0,0,2,ordinary,ordinary
"23,235",0,0,0,1,0,ordinary,ordinary
"25,024",0,0,0,1,0,ordinary,ordinary
"7,743",0,0,0,1,0,ordinary,ordinary
"17,715",0,0.2955958878,0.6666666865,0,3,ordinary,ordinary
"25,833",0,0,0,1,0,ordinary,ordinary
"26,096",0,0.2741290019,1,0,2,ordinary,ordinary
"7,750",0,0,0,1,0,ordinary,ordinary
"25,965",0,0,0,1,0,ordinary,ordinary
"28,238",0,0,0,1,0,ordinary,ordinary
"24,933",0,0,0,1,0,ordinary,ordinary
"15,631",0,0,0,4,0,ordinary,ordinary
"24,816",0,0,0,1,0,ordinary,ordinary
"23,787",0,0,0,1,0,ordinary,ordinary
"24,844",0,0.2882425743,0.5,1,2,ordinary,ordinary
"15,985",0,0.2605728351,0,0,1,ordinary,ordinary
"27,065",0,0,0,1,0,ordinary,ordinary
"16,041","7,679.0185419268",0.2477259429,0.3333333433,2,3,ordinary,ordinary
"25,828",0,0,0,1,0,ordinary,ordinary
"16,664",0,0,0,1,0,ordinary,ordinary
"16,467",0,0,0,2,0,ordinary,ordinary
"25,268",0,0.3066894917,0.5333333611,1,6,ordinary,ordinary
"16,762",0,0,0,1,0,ordinary,ordinary
"17,347",0,0,0,1,0,ordinary,ordinary
"17,344",0,0,0,1,0,ordinary,ordinary
"19,090",0,0,0,2,0,ordinary,ordinary
"19,097",0,0,0,1,0,ordinary,ordinary
"11,118",0,0,0,1,0,ordinary,ordinary
"24,760",125.8397546587,0.278412148,0.25,2,5,ordinary,ordinary
"26,046",0,0,0,1,0,ordinary,ordinary
"25,970",0,0,0,1,0,ordinary,ordinary
"15,645",0,0,0,1,0,ordinary,ordinary
"24,279",0,0.3091319352,0.5833333135,1,4,ordinary,ordinary
"6,980",0,0,0.1666666716,6,0,ordinary,ordinary
"19,364",0,0,0,1,0,ordinary,ordinary
"19,477",0,0,0,1,0,ordinary,ordinary
"17,386",0,0,0,2,0,ordinary,ordinary
"11,343",0,0,0,1,0,ordinary,ordinary
"11,347",0,0,0,1,0,ordinary,ordinary
"9,028",0,0,1,2,0,ordinary,ordinary
"16,912",0,0,0,1,0,ordinary,ordinary
"7,880",0,0,0,1,0,ordinary,ordinary
"11,454",0,0,0,1,0,ordinary,ordinary
"11,499",0,0,0,1,0,ordinary,ordinary
"11,515",0,0,0,1,0,ordinary,ordinary
"19,839",0,0,0,1,0,ordinary,ordinary
"11,674",0,0,0,1,0,ordinary,ordinary
"20,604",0,0.2961785464,0.6666666865,1,4,ordinary,ordinary
"28,006",0,0.2938059796,0.3333333433,0,4,ordinary,ordinary
"23,168",247.4173212247,0.292213089,0.375,5,5,ordinary,ordinary
"15,974","1,364.844820484",0.3155362829,0.2454545498,1,10,ordinary,ordinary
"8,865",811.456540187,0.3167380807,0.3863636255,3,12,ordinary,ordinary
"19,350","2,063.7055217655",0.2475694629,0.5,2,3,ordinary,ordinary
"11,899","2,176.5506113786",0.308410596,0.347222209,5,8,ordinary,ordinary
"17,833","8,125.0941456244",0.2940210872,0.3333333433,5,5,ordinary,ordinary
"14,122",4.6721882914,0.2550662723,0,1,2,ordinary,ordinary
"11,237",290.4940835007,0.2894328136,0.0833333358,1,3,ordinary,ordinary
"8,501",91.3957824093,0.301619171,0.400000006,1,5,ordinary,ordinary
"14,114","20,955.9003415027",0.3126552534,0.1209150329,14,8,ordinary,ordinary
"9,240",118.9994441698,0.3109434466,0.6666666865,2,7,ordinary,ordinary
"17,588","18,467.5666982399",0.3362940497,0.3791666627,4,16,ordinary,ordinary
"27,293",1,0.2610986547,0.3333333433,2,3,ordinary,ordinary
"17,850","1,942.6271424404",0.2799182545,0.243589744,8,7,ordinary,ordinary
"9,217",62.4099971602,0.2874513919,0.095238097,1,7,ordinary,ordinary
"11,897",0,0.2960020339,0.75,2,4,ordinary,ordinary
"16,326",2.8919627041,1,0,1,1,ordinary,ordinary
"14,102",116.8102284903,0.3184273504,0.625,3,8,ordinary,ordinary
"21,977","27,470.7894344768",0.309620371,0.200000003,8,10,ordinary,ordinary
"8,940",0,0.2946609312,0.1333333403,0,6,ordinary,ordinary
"19,768",93.5274798164,0.2767904903,0.1428571492,5,4,ordinary,ordinary
"28,521",762.6263156831,0.2940656566,0.0833333358,2,2,ordinary,ordinary
"15,227",430.8531026271,0.3022063595,0.4166666567,2,4,ordinary,ordinary
"15,417",98.1745052472,0.2871494607,0.2666666806,2,6,ordinary,ordinary
"16,089",0,0.2888227636,0.1000000015,0,6,ordinary,ordinary
"21,832",0,0,0,1,0,ordinary,ordinary
"7,653",0,0.279089275,0.1666666716,0,7,ordinary,ordinary
"11,633","7,608.8784645021",0.3031901042,0.1785714328,1,8,ordinary,ordinary
"7,484",276.2358272981,0.2976479611,0.4666666687,3,8,ordinary,ordinary
"12,514",0,0.317259229,0.3545454443,0,11,ordinary,ordinary
"10,517",0,0,0,1,0,ordinary,ordinary
"8,617",0,0,0,2,0,ordinary,ordinary
"19,130",94.8865988207,0.2643469376,0,2,5,ordinary,ordinary
"27,531",0,0.261977058,0,0,5,ordinary,ordinary
"19,938",101.0643091238,0.2624845001,0.0238095243,5,3,ordinary,ordinary
"28,044",0,0.2654398359,0.25,1,5,ordinary,ordinary
"17,234",10.238396436,0.2995047913,0.400000006,2,5,ordinary,ordinary
"11,318",0.3333333333,0.2352168863,0.1666666716,1,2,ordinary,ordinary
"8,943",25.1305090905,0.2675473866,0,1,2,ordinary,ordinary
"15,369",0,0,0,1,0,ordinary,ordinary
"22,510",0,0,0,1,0,ordinary,ordinary
"16,292","7,567",1,0,1,1,ordinary,ordinary
"15,368",0,0.2849975526,0.2333333343,0,6,ordinary,ordinary
"16,311","7,613.0497861723",0.2755947449,0.150000006,1,4,ordinary,ordinary
"24,281",941.0219445957,0.2993315336,0.3555555642,5,7,ordinary,ordinary
"14,476",0,0.3072507752,0.8000000119,2,3,ordinary,ordinary
"26,721",0,0,0,1,0,ordinary,ordinary
"26,609",3.7380880231,0.2732339826,0.1666666716,1,3,ordinary,ordinary
"10,228","15,166.5816217553",0.3262803895,0.3257575631,2,11,ordinary,ordinary
"8,406","4,736.567665784",0.2917371421,0.2619047761,3,4,ordinary,ordinary
"27,599",0,0.2796254052,0.3333333433,0,3,ordinary,ordinary
"11,779",90.9690324446,0.3012157268,0.5,2,4,ordinary,ordinary
"17,252",0,0.2661142857,0.3333333433,2,1,ordinary,ordinary
"9,763","1,500.8346440171",0.3164797825,0.569444418,2,9,ordinary,ordinary
"25,515",27.7542359449,0.2538834687,0.25,1,3,ordinary,ordinary
"8,983","7,577.2427855246",0.2538843155,0.1666666716,3,3,ordinary,ordinary
"7,402",0,0.2603980322,0,0,1,ordinary,ordinary
"12,388",11.3533219902,0.291172431,0.3333333433,2,6,ordinary,ordinary
"7,448",0,0.2694510326,0.8333333135,0,3,ordinary,ordinary
"21,630",12.4427691116,0.3101565102,0.5952380896,3,6,ordinary,ordinary
"16,564",0,0.2419597859,0,1,1,ordinary,ordinary
"6,890",8.0737981086,0.2555281207,0.5,1,1,ordinary,ordinary
"9,289",0,0.226860873,0,1,1,ordinary,ordinary
"16,035",0,0.311238808,0.4333333373,0,6,ordinary,ordinary
"11,616",0,0.2901819088,0.2333333343,1,6,ordinary,ordinary
"23,592","14,359.1810434401",0.3258922323,0.1487395018,16,20,ordinary,ordinary
"15,076",200.2027147872,0.3053570258,0.4333333373,2,5,ordinary,ordinary
"15,819",0,0.2912706353,0.6666666865,1,3,ordinary,ordinary
"10,455","54,627.4078682834",0.3438169066,0.2354838699,6,27,ordinary,ordinary
"23,348",112.1067771714,0.2785120507,0,2,1,ordinary,ordinary
"9,835",0,0.2738011283,0,0,4,ordinary,ordinary
"16,886",0,0.3235008329,0.2583333254,1,16,ordinary,ordinary
"23,761",0,0.3217541436,0.3611111045,1,9,ordinary,ordinary
"21,642",0,0.2879480841,0.1888888925,1,10,ordinary,ordinary
"26,055",0,0.2931403398,0.4166666567,1,4,ordinary,ordinary
"21,052",6.6624381628,0.2420855643,0,1,1,ordinary,ordinary
"17,629",4.9194645351,0.2845280254,0.25,1,5,ordinary,ordinary
"13,374",6.1715255289,0.2458557702,0,1,1,ordinary,ordinary
"22,538",0,0.2572501795,0.6666666865,2,2,ordinary,ordinary
"14,489",0,0.2809408926,0.1333333403,0,6,ordinary,ordinary
"13,122",0,0.3086812459,0.0500000007,0,5,ordinary,ordinary
"9,443",290.9815858917,0.2887882922,0.1190476194,5,4,ordinary,ordinary
"26,042",37.8721323078,0.2816790661,0.3000000119,2,5,ordinary,ordinary
"25,257",753.4508901,0.2887524802,0.2032967061,5,9,ordinary,ordinary
"27,671",0,0.2643619437,0,1,1,ordinary,ordinary
"22,934","1,406.8034834446",0.286831732,0.2333333343,2,6,ordinary,ordinary
"14,109",0,0.2583901925,0.3333333433,1,3,ordinary,ordinary
"17,581","8,444.5584359641",0.3201127303,0.4166666567,4,12,ordinary,ordinary
"9,945",4.4023070623,0.2640471736,0,1,1,ordinary,ordinary
"22,992",356.6439575748,0.3073724507,0.380952388,2,6,ordinary,ordinary
"8,963",0,0.2621714414,0,0,1,ordinary,ordinary
"16,895",0,0.2762096774,0.5,1,1,ordinary,ordinary
"9,548",0,0,0,1,0,ordinary,ordinary
"9,590",0,0.2848414493,0.25,0,4,ordinary,ordinary
"12,509",0,0.2609377626,0.3333333433,1,3,ordinary,ordinary
"6,978",63.6199604094,0.2378811871,0,2,2,ordinary,ordinary
"17,597","7,573.5583406636",0.2960961343,0.4523809552,2,6,ordinary,ordinary
"18,897","7,923.8705867731",0.2870085049,0.2638888955,4,7,ordinary,ordinary
"27,327",0,0.2730843642,0.5,1,1,ordinary,ordinary
"9,104",0,0.2632828397,0,0,2,ordinary,ordinary
"20,144",82.8823792821,0.3066236503,0.3333333433,1,3,ordinary,ordinary
"7,770",13.6982967911,0.2601094727,0,1,2,ordinary,ordinary
"16,560",0,0.2552608505,0,0,1,ordinary,ordinary
"14,679",0,0.3041462618,0.5500000119,0,5,ordinary,ordinary
"11,215",0,0.240004122,0,0,1,ordinary,ordinary
"28,660",0,0.3042058516,0.5,0,3,ordinary,ordinary
"25,813",0,0.2792063777,0.3333333433,1,3,ordinary,ordinary
"16,199",0,0.2846925052,0.8333333135,1,3,ordinary,ordinary
"7,650",9.3065324983,0.2702687018,0.5500000119,1,4,ordinary,ordinary
"28,672",0,0.3016777871,0,1,1,ordinary,ordinary
"27,886",0,0.2961408863,0.3333333433,0,4,ordinary,ordinary
"16,183",0,0.2988387759,0.3666666746,0,6,ordinary,ordinary
"19,340",141.6599610285,0.2937614332,0.3333333433,2,3,ordinary,ordinary
"15,539",0,0.2956593476,0.2619047761,1,7,ordinary,ordinary
"9,511",626.6061063698,0.2789457922,0,2,1,ordinary,ordinary
"17,865",5.7369978831,0.2643319333,0.3333333433,2,2,ordinary,ordinary
"16,497",0,0.2946236559,0.6666666865,1,3,ordinary,ordinary
"13,363",0,0.3051624738,1,0,2,ordinary,ordinary
"9,962",0.9677777778,0.2541753084,0,1,1,ordinary,ordinary
"16,200",0,0.3026503833,0.4166666567,1,4,ordinary,ordinary
"18,852",0,0.2295712173,0,0,1,ordinary,ordinary
"19,067",11.7717782987,0.2413453566,0.3000000119,3,3,ordinary,ordinary
"20,211",0,0.2920847968,1,1,1,ordinary,ordinary
"11,048",0,0.305442623,0.6666666865,0,3,ordinary,ordinary
"12,510",0,0.3099753777,0.5833333135,0,4,ordinary,ordinary
"8,292",0,0,0,1,0,ordinary,ordinary
"9,939",0,0,0,1,0,ordinary,ordinary
"8,367",0,0,0,1,0,ordinary,ordinary
"7,549",0,0.2529184992,0.3333333433,1,3,ordinary,ordinary
"13,592",0,0.2982074264,1,0,2,ordinary,ordinary
"13,669",0,0.2767183509,0.5,2,2,ordinary,ordinary
"11,170",0,0.2727805107,0.0833333358,0,4,ordinary,ordinary
"7,580",0,0.2219311199,0,1,1,ordinary,ordinary
"22,388",0,0,0,1,1,ordinary,ordinary
"14,606",0,0.3001997037,0.190476194,0,7,ordinary,ordinary
"21,753",55.6540053625,0.251308618,0.5,2,3,ordinary,ordinary
"9,712",19.814511198,0.2688643843,0.1666666716,1,4,ordinary,ordinary
"12,424",44.0021097215,0.3036447806,0.7142857313,3,5,ordinary,ordinary
"14,621",0,0.3031762562,0.5,0,4,ordinary,ordinary
"10,791",0,0.3152232747,0.3928571343,0,8,ordinary,ordinary
"17,907",0,0.2829031278,0.5833333135,1,4,ordinary,ordinary
"26,327",0,0.269935095,0,0,2,ordinary,ordinary
"15,285",0,0.276291595,0.5,0,3,ordinary,ordinary
"11,427",0,0.261335578,0,1,1,ordinary,ordinary
"12,744",0,0.3013521382,0.2321428508,1,8,ordinary,ordinary
"17,910",0,0.3047033427,1,0,3,ordinary,ordinary
"22,905",0,0.2945491337,0.5,1,3,ordinary,ordinary
"24,247",48.9247417168,0.2654166192,0,1,3,ordinary,ordinary
"15,891",33.5605634666,0.2775658601,0,1,2,ordinary,ordinary
"24,563",92.1936017002,0.2871409197,0.5,1,2,ordinary,ordinary
"24,623",4.3043098377,0.2752038766,0.3333333433,1,2,ordinary,ordinary
"18,679",0,0.274,0.6666666865,0,3,ordinary,ordinary
"10,933",0,0.3105333333,0.5666666627,0,6,ordinary,ordinary
"27,976",0,0.2945863901,0,0,2,ordinary,ordinary
"11,102",0,0.2911534855,1,1,1,ordinary,ordinary
"27,588",0,0.2842670572,0.3333333433,0,4,ordinary,ordinary
"15,737",0,0.2730843642,1,0,2,ordinary,ordinary
"8,927",0,0,0,1,0,ordinary,ordinary
"20,372",0,0.3019381604,0.3055555522,1,9,ordinary,ordinary
"9,441",0,0.2440532327,0,0,1,ordinary,ordinary
"9,444",0,0.2440915999,0,0,2,ordinary,ordinary
"12,504",0,0.2810425968,0,0,3,ordinary,ordinary
"21,271",0,0,0,1,0,ordinary,ordinary
"13,090",0,0,0,1,0,ordinary,ordinary
"13,292",395.9316378849,0.3024418756,0.5,2,3,ordinary,ordinary
"13,973",0,0.2545216108,0,0,1,ordinary,ordinary
"16,784",0,0.3029790555,0.1666666716,0,3,ordinary,ordinary
"14,866","7,565",0.2733302031,0.1666666716,1,4,ordinary,ordinary
"8,636",0,0.2992996209,1,0,2,ordinary,ordinary
"21,399","15,168.290281252",0.3167380807,0.3888888955,2,8,ordinary,ordinary
"21,187",0,0.2747272191,0,0,2,ordinary,ordinary
"13,038",0,0.2913252861,0.5,0,2,ordinary,ordinary
"25,530",53.8936126661,0.2728497774,0.4166666567,2,4,ordinary,ordinary
"27,190",0,0.2975977511,0.5,0,4,ordinary,ordinary
"25,900",0,0.2781892021,0.6666666865,1,3,ordinary,ordinary
"24,146",210.6958930609,0.2516345167,0,1,2,ordinary,ordinary
"27,343",0,0.2975407218,0.5,0,3,ordinary,ordinary
"28,037",0,0.2431106472,0,0,1,ordinary,ordinary
"16,034",0,0.297350782,0.5833333135,0,4,ordinary,ordinary
"14,985",0,0.2920925566,0.5,1,2,ordinary,ordinary
"16,029",54.7846293889,0.2877711178,0.1666666716,1,6,ordinary,ordinary
"25,678",0,0.2773939971,0.5,1,3,ordinary,ordinary
"13,193",0,0.3000837683,0.8500000238,3,5,ordinary,ordinary
"16,149",95.1303801482,0.3086763439,0.7666666508,2,5,ordinary,ordinary
"23,127",455.4764854017,0.2791631699,0.3333333433,3,4,ordinary,ordinary
"14,289",0,0.265261959,0,0,2,ordinary,ordinary
"15,848",0,0.2913252861,0.3333333433,1,3,ordinary,ordinary
