"id_user","entropy","layer_1","layer_2","layer_3","layer_4","class","class2"
"7,580",0,2,2,0,0,ordinary,ordinary
"7,585",0.4505612089,6,0,1,0,top_5_10,outstanding
"7,587",2.9676517083,6,7,4,8,ordinary,ordinary
"7,588",6.8001230864,13,17,15,9,top_5,outstanding
"7,590",0,1,0,0,1,top_5_10,outstanding
"7,591",2.6812290419,21,6,11,6,top_5,outstanding
"7,593",0,0,0,0,1,ordinary,ordinary
"7,596",0.6931471806,2,1,0,0,ordinary,ordinary
"7,599",0,1,1,0,0,ordinary,ordinary
"7,602",3.5905706783,4,0,24,10,top_5_10,outstanding
"7,603",2.1972245773,2,0,3,3,top_5_10,outstanding
"7,604",8.4680244165,32,18,56,25,top_5,outstanding
"7,605",1.9206628141,0,9,1,7,ordinary,ordinary
"7,606",1.2554823252,8,4,4,2,ordinary,ordinary
"7,608",0.6931471806,2,4,0,0,ordinary,ordinary
"7,609",6.5532771433,35,10,18,20,top_5,outstanding
"7,613",0,1,0,0,1,ordinary,ordinary
"7,615",1.6488470717,7,0,2,2,top_10_15,outstanding
"7,616",4.3792186745,6,15,5,8,top_5_10,outstanding
"7,617",8.6199185527,38,64,58,69,top_5,outstanding
"7,618",1.8866967847,2,4,0,10,top_5_10,outstanding
"7,622",0,0,0,1,1,ordinary,ordinary
"7,623",0.6365141683,3,2,2,1,ordinary,ordinary
"7,625",1.0986122887,0,0,12,0,ordinary,ordinary
"7,626",0,2,2,0,2,ordinary,ordinary
"7,627",0,0,0,0,2,ordinary,ordinary
"7,628",0,0,1,0,2,top_10_15,outstanding
"7,629",1.3862943611,2,2,0,1,ordinary,ordinary
"7,631",0,5,0,0,0,ordinary,ordinary
"7,632",1.3296613489,0,2,3,2,ordinary,ordinary
"7,633",0,0,0,1,1,ordinary,ordinary
"7,636",0.6931471806,0,0,2,0,ordinary,ordinary
"7,638",0,0,2,0,2,ordinary,ordinary
"7,639",0,1,0,1,1,ordinary,ordinary
"7,642",0,1,1,0,1,ordinary,ordinary
"7,643",0,4,4,0,0,ordinary,ordinary
"7,644",1.0397207708,0,0,1,4,ordinary,ordinary
"7,645",0,3,0,0,0,ordinary,ordinary
"7,646",0.6931471806,2,0,0,1,top_10_15,outstanding
"7,650",0,3,0,0,0,ordinary,ordinary
"7,651",1.9480538171,10,5,6,11,top_5_10,outstanding
"7,652",0,1,0,0,1,ordinary,ordinary
"7,653",0,1,0,0,0,ordinary,ordinary
"7,655",2.1808078187,0,0,6,8,ordinary,ordinary
"7,657",0,6,0,0,0,ordinary,ordinary
"7,658",2.6452109747,3,0,11,1,top_5_10,outstanding
"7,659",0.6931471806,0,1,1,2,ordinary,ordinary
"7,660",2.0664125414,0,0,12,6,top_5_10,outstanding
"7,661",0,2,0,2,0,ordinary,ordinary
"7,662",1.3296613489,0,3,0,2,ordinary,ordinary
"7,664",0.5623351446,0,0,4,3,top_10_15,outstanding
"7,667",0,0,0,0,2,ordinary,ordinary
"7,668",0,0,0,0,1,ordinary,ordinary
"7,669",0.673011667,1,5,1,1,top_10_15,outstanding
"7,670",1.3296613489,3,4,4,2,top_5_10,outstanding
"7,673",0.6931471806,0,2,1,0,ordinary,ordinary
"7,675",1.5737394093,6,2,1,4,top_10_15,outstanding
"7,676",4.1970992778,4,5,5,2,top_10_15,outstanding
"7,677",1.5844808373,39,20,0,2,top_5_10,outstanding
"7,685",0.6931471806,4,0,4,0,ordinary,ordinary
"7,687",2.0449311748,3,2,7,2,top_10_15,outstanding
"7,689",2.2921618928,2,5,3,1,top_5_10,outstanding
"7,690",0.6365141683,1,3,1,1,ordinary,ordinary
"7,692",2.6593226977,1,2,6,6,top_5_10,outstanding
"7,698",0,0,0,2,2,ordinary,ordinary
"7,701",6.7332576626,18,6,20,33,top_5,outstanding
"7,702",0.6931471806,2,1,0,0,top_10_15,outstanding
"7,703",4.4243093483,10,4,9,9,top_5,outstanding
"7,704",0,0,1,0,0,top_10_15,outstanding
"7,705",1.054920168,0,2,0,5,top_5_10,outstanding
"7,711",0,1,0,0,1,ordinary,ordinary
"7,713",0,0,0,1,1,ordinary,ordinary
"7,716",3.6981209314,7,7,5,2,top_5_10,outstanding
"7,718",0.6365141683,1,0,1,3,ordinary,ordinary
"7,719",4.8771303757,9,13,10,9,top_5,outstanding
"7,724",1.0986122887,0,0,3,0,ordinary,ordinary
"7,726",10.635535354,86,81,111,96,top_5,outstanding
"7,727",0,3,0,3,0,ordinary,ordinary
"7,728",0.6931471806,2,1,0,0,top_5_10,outstanding
"7,729",1.0986122887,0,0,0,3,ordinary,ordinary
"7,730",0,0,0,2,0,ordinary,ordinary
"7,731",2.28536124,7,6,6,2,ordinary,ordinary
"7,732",0,1,0,0,1,ordinary,ordinary
"7,733",2.4282736375,3,6,4,3,top_5_10,outstanding
"7,737",9.5040446662,178,94,159,224,top_5,outstanding
"7,741",1.5665776177,7,1,0,4,top_5_10,outstanding
"7,743",0.6931471806,1,0,0,2,ordinary,ordinary
"7,747",0,0,0,0,1,ordinary,ordinary
"7,750",0,1,0,1,0,ordinary,ordinary
"7,752",0,1,0,1,0,ordinary,ordinary
"7,753",0,3,0,0,0,ordinary,ordinary
"7,754",0.6739150692,9,10,0,0,top_5_10,outstanding
"7,755",0.6931471806,2,0,0,1,ordinary,ordinary
"7,756",0,4,4,0,4,ordinary,ordinary
"7,758",0,1,0,1,1,ordinary,ordinary
"7,759",0,1,0,0,1,ordinary,ordinary
"7,760",0,5,0,0,0,top_10_15,outstanding
"7,761",4.0869625652,4,2,2,12,top_10_15,outstanding
"7,762",7.0087749128,14,16,28,18,top_5,outstanding
"7,763",2.3641096366,6,0,7,3,top_5_10,outstanding
"7,765",0,0,0,6,0,ordinary,ordinary
"7,766",0.6931471806,0,2,0,0,ordinary,ordinary
"7,770",0.6931471806,2,4,0,0,ordinary,ordinary
"7,771",0.8486855577,0,6,9,2,top_5_10,outstanding
"7,777",6.0984097393,8,3,13,7,top_5,outstanding
"7,780",0,2,2,0,0,ordinary,ordinary
"7,781",0,7,5,1,0,ordinary,ordinary
"7,782",0.6931471806,4,0,0,0,ordinary,ordinary
"7,784",5.0317524526,11,9,11,5,top_5_10,outstanding
"7,785",0,0,1,1,1,ordinary,ordinary
"7,786",1.0986122887,0,3,1,0,ordinary,ordinary
"7,787",0,1,1,0,1,ordinary,ordinary
"7,789",6.2004414102,10,5,30,38,top_5_10,outstanding
"7,790",4.276666119,2,3,6,4,top_5_10,outstanding
"7,791",0.6931471806,0,1,2,0,ordinary,ordinary
"7,792",0.673011667,5,2,0,0,top_10_15,outstanding
"7,793",0.6931471806,6,3,0,0,ordinary,ordinary
"7,794",6.5387134254,14,11,21,11,top_5_10,outstanding
"7,795",3.2935783604,6,4,1,4,top_5_10,outstanding
"7,798",2.8858710447,0,5,6,2,ordinary,ordinary
"7,802",4.6553513589,8,9,1,7,top_5,outstanding
"7,803",0.6931471806,0,1,2,0,ordinary,ordinary
"7,807",4.4028830958,7,2,30,9,top_5_10,outstanding
"7,813",5.1867801528,4,13,7,11,top_5,outstanding
"7,814",3.3524698783,1,2,6,6,top_10_15,outstanding
"7,815",0,0,0,5,5,ordinary,ordinary
"7,819",11.297899003,193,99,206,162,top_5,outstanding
"7,823",1.0397207708,4,1,8,1,ordinary,ordinary
"7,827",0,0,1,0,1,ordinary,ordinary
"7,828",0.6931471806,7,1,2,0,ordinary,ordinary
"7,835",3.1859930488,5,14,3,8,top_5,outstanding
"7,836",2.0794415417,2,1,8,2,top_5_10,outstanding
"7,837",4.9114145597,3,7,13,6,top_5,outstanding
"7,838",0,0,3,0,0,ordinary,ordinary
"7,840",0,3,0,3,3,top_5_10,outstanding
"7,842",0,1,0,0,0,ordinary,ordinary
"7,847",0.6931471806,6,3,0,0,ordinary,ordinary
"7,848",1.2554823252,4,1,2,0,top_5_10,outstanding
"7,849",0,1,1,0,1,ordinary,ordinary
"7,850",0.6931471806,2,0,0,1,ordinary,ordinary
"7,853",0,0,0,0,1,ordinary,ordinary
"7,854",0,2,0,2,2,ordinary,ordinary
"7,856",0.6931471806,1,0,0,2,ordinary,ordinary
"7,859",6.0305945293,8,24,19,35,top_5_10,outstanding
"7,860",4.2472797692,2,10,7,16,top_5_10,outstanding
"7,861",0,4,4,0,0,ordinary,ordinary
"7,863",1.3296613489,2,4,4,3,top_5_10,outstanding
"7,864",0,0,1,0,1,ordinary,ordinary
"7,865",0,0,2,2,2,ordinary,ordinary
"7,868",3.7604526777,2,6,6,5,top_5_10,outstanding
"7,869",1.0605090671,1,8,1,9,ordinary,ordinary
"7,870",0,2,2,2,0,ordinary,ordinary
"7,874",0.6931471806,0,0,0,2,ordinary,ordinary
"7,875",0,2,2,2,0,ordinary,ordinary
"7,876",0,4,0,0,0,ordinary,ordinary
"7,879",6.6222336281,12,7,8,21,top_5_10,outstanding
"7,880",0,0,1,0,1,ordinary,ordinary
"7,881",2.8113447265,5,1,4,3,top_10_15,outstanding
"7,882",2.6870112853,0,2,5,15,top_5_10,outstanding
"7,883",1.0397207708,2,0,4,1,ordinary,ordinary
"7,884",0.6931471806,0,0,0,2,ordinary,ordinary
"7,885",12.0699307729,503,532,537,561,top_5,outstanding
"7,886",4.7945893556,16,4,10,4,top_5_10,outstanding
"7,887",1.5665776177,4,0,7,0,ordinary,ordinary
"7,889",0,4,0,1,0,ordinary,ordinary
"7,891",0,0,1,0,1,ordinary,ordinary
"7,892",0,1,1,1,0,ordinary,ordinary
"7,893",1.3862943611,2,1,0,2,top_5_10,outstanding
"7,898",12.2527915801,451,465,614,553,top_5,outstanding
"7,901",0.6931471806,10,0,5,0,top_10_15,outstanding
"7,902",4.1786594263,1,5,3,7,top_5,outstanding
"7,903",0.6931471806,0,4,0,0,top_10_15,outstanding
"7,904",2.2057528644,3,5,2,4,ordinary,ordinary
"7,907",0.6931471806,0,1,2,0,ordinary,ordinary
"7,909",0.6931471806,0,0,2,4,ordinary,ordinary
"7,912",0,1,0,1,1,ordinary,ordinary
"7,913",0.6931471806,0,0,2,1,ordinary,ordinary
"7,915",3.1382065494,3,5,9,13,top_10_15,outstanding
"7,920",0,3,0,3,0,ordinary,ordinary
"7,921",0.6931471806,0,0,1,2,ordinary,ordinary
"7,926",0,2,0,2,2,ordinary,ordinary
"7,927",0,1,0,1,1,ordinary,ordinary
"7,928",0.6931471806,0,0,2,0,ordinary,ordinary
"7,929",1.0986122887,0,0,0,9,ordinary,ordinary
"7,931",1.2469826399,1,0,1,19,top_10_15,outstanding
"7,934",0,4,0,4,0,ordinary,ordinary
"7,935",0.6365141683,0,2,0,3,ordinary,ordinary
"7,936",0.6365141683,3,0,1,1,ordinary,ordinary
"7,939",1.7155063762,7,2,3,2,top_10_15,outstanding
"7,940",0.6931471806,1,0,2,0,ordinary,ordinary
"7,942",2.5592348629,3,3,22,2,top_5,outstanding
"7,943",10.1760928713,101,75,141,159,top_5,outstanding
"7,944",0.4505612089,6,1,5,0,top_10_15,outstanding
"7,946",1.0986122887,9,0,0,0,ordinary,ordinary
"7,947",5.9961599546,16,19,29,13,top_5,outstanding
"7,948",0,1,0,0,0,ordinary,ordinary
"7,951",0,0,0,0,6,ordinary,ordinary
"7,952",0,2,2,2,0,ordinary,ordinary
"7,953",0,3,3,3,0,ordinary,ordinary
"7,955",1.0986122887,3,0,0,0,ordinary,ordinary
"7,956",1.4992234522,4,9,6,5,top_10_15,outstanding
"7,959",3.6183499447,3,4,8,3,top_5_10,outstanding
"7,961",1.7328679514,2,4,1,1,top_10_15,outstanding
"7,962",0.6931471806,2,2,2,4,top_5_10,outstanding
"7,965",0,0,0,0,1,ordinary,ordinary
"7,966",0.6931471806,2,0,0,1,ordinary,ordinary
"7,967",1.9661755171,3,2,6,0,top_10_15,outstanding
"7,972",0,1,0,1,1,ordinary,ordinary
"7,974",0,2,0,2,2,ordinary,ordinary
"7,975",0.6931471806,0,2,4,0,ordinary,ordinary
"7,976",0,1,0,1,0,ordinary,ordinary
"7,977",1.0296530141,2,10,0,3,ordinary,ordinary
"7,981",4.7305215226,1,6,51,24,top_5_10,outstanding
"7,986",0,0,5,0,5,ordinary,ordinary
"7,987",0,0,2,0,2,ordinary,ordinary
"7,988",0,1,1,1,0,ordinary,ordinary
"7,989",0.6931471806,1,0,2,0,top_5_10,outstanding
"7,990",0,1,1,1,0,ordinary,ordinary
"7,991",0,0,3,3,3,ordinary,ordinary
"7,993",8.1027529678,37,27,36,25,top_5,outstanding
"7,994",1.346023334,3,0,5,5,top_10_15,outstanding
"7,995",1.0986122887,1,2,3,1,top_5_10,outstanding
"7,996",0.6931471806,2,0,1,1,top_5_10,outstanding
"7,998",0,0,3,5,5,ordinary,ordinary
"8,001",4.8280100706,14,1,17,11,top_5,outstanding
"8,002",0,0,0,1,1,ordinary,ordinary
"8,003",0,1,0,1,0,ordinary,ordinary
"8,004",0.6931471806,3,6,0,0,ordinary,ordinary
"8,006",10.0298817245,41,63,69,74,top_5,outstanding
"8,007",0,0,0,1,0,ordinary,ordinary
"8,008",0,3,0,3,3,ordinary,ordinary
"8,012",0,0,0,0,4,ordinary,ordinary
"8,014",7.8517974112,15,15,26,29,top_5,outstanding
"8,015",1.647918433,0,3,6,1,top_5_10,outstanding
"8,016",0.5623351446,1,1,4,2,ordinary,ordinary
"8,017",0.6931471806,0,2,4,0,ordinary,ordinary
"8,020",5.321501097,7,18,10,10,ordinary,ordinary
"8,021",1.0986122887,1,0,3,1,ordinary,ordinary
"8,022",0.6931471806,1,4,2,0,top_5_10,outstanding
"8,025",0,0,0,1,1,ordinary,ordinary
"8,029",1.7917594692,0,6,3,9,ordinary,ordinary
"8,031",1.2554823252,0,4,2,3,top_5_10,outstanding
"8,033",8.1003315817,42,25,60,39,top_5,outstanding
"8,035",3.3250820108,5,8,7,6,top_5_10,outstanding
"8,037",0,0,0,1,0,ordinary,ordinary
"8,041",0.6931471806,2,0,1,0,top_5_10,outstanding
"8,042",0,0,4,2,2,ordinary,ordinary
"8,043",0,0,0,1,1,ordinary,ordinary
"8,044",0,6,0,0,0,ordinary,ordinary
"8,046",7.9118022784,27,166,48,51,top_5,outstanding
"8,048",3.3549875696,2,5,6,0,top_10_15,outstanding
"8,049",1.3296613489,0,3,1,2,ordinary,ordinary
"8,050",0.6365141683,0,3,3,1,ordinary,ordinary
"8,052",0,0,1,0,0,ordinary,ordinary
"8,054",0.6931471806,0,2,2,0,ordinary,ordinary
"8,055",0,1,0,0,0,ordinary,ordinary
"8,058",0,1,1,1,0,top_5_10,outstanding
"8,059",0,0,0,2,0,ordinary,ordinary
"8,060",0.6931471806,0,1,2,0,ordinary,ordinary
"8,061",1.7917594692,0,3,2,0,ordinary,ordinary
"8,063",1.3862943611,2,1,0,2,ordinary,ordinary
"8,065",0,0,1,1,1,ordinary,ordinary
"8,071",0.6931471806,2,1,0,0,ordinary,ordinary
"8,072",2.5895468167,2,1,7,4,top_5_10,outstanding
"8,073",0,1,1,0,1,ordinary,ordinary
"8,074",1.0114042647,0,0,6,0,top_10_15,outstanding
"8,075",0.6931471806,0,2,0,1,ordinary,ordinary
"8,076",3.1152352141,2,6,9,3,top_10_15,outstanding
"8,077",4.4631600521,5,13,5,15,top_5_10,outstanding
"8,078",0,0,0,1,0,ordinary,ordinary
"8,079",0.6931471806,4,7,6,4,ordinary,ordinary
"8,081",0,0,8,0,8,ordinary,ordinary
"8,083",0,1,1,1,0,ordinary,ordinary
"8,084",0,1,0,1,0,ordinary,ordinary
"8,087",0,0,4,0,3,ordinary,ordinary
"8,088",0.6931471806,0,0,0,2,ordinary,ordinary
"8,089",4.0371066359,4,13,11,12,top_5_10,outstanding
"8,090",0.6931471806,2,2,4,2,ordinary,ordinary
"8,095",0,1,0,1,0,ordinary,ordinary
"8,096",0,0,0,0,1,ordinary,ordinary
"8,098",0,0,1,0,0,ordinary,ordinary
"8,099",0,0,0,0,1,ordinary,ordinary
"8,101",0.6931471806,1,0,0,2,ordinary,ordinary
"8,103",0,1,0,1,0,ordinary,ordinary
"8,104",0,0,1,0,0,ordinary,ordinary
"8,107",0.6931471806,0,1,0,2,ordinary,ordinary
"8,108",2.0228085294,0,0,4,6,ordinary,ordinary
"8,110",0.6931471806,1,1,2,1,ordinary,ordinary
"8,112",0,1,1,1,0,ordinary,ordinary
"8,113",0,0,5,0,5,ordinary,ordinary
"8,115",0,0,0,1,1,ordinary,ordinary
"8,116",1.3296613489,2,2,0,3,ordinary,ordinary
"8,118",0,0,0,1,1,ordinary,ordinary
"8,119",1.3862943611,2,1,2,1,top_10_15,outstanding
"8,122",0.6931471806,0,2,2,4,ordinary,ordinary
"8,123",0,0,1,0,1,ordinary,ordinary
"8,124",10.2418957049,56,55,91,77,top_5,outstanding
"8,126",0,2,0,2,0,ordinary,ordinary
"8,128",0,1,1,1,0,ordinary,ordinary
"8,129",6.7435979699,22,21,65,39,top_5,outstanding
"8,130",2.3562827722,1,2,16,2,top_5_10,outstanding
"8,131",2.3419942522,7,1,2,2,top_5_10,outstanding
"8,132",0,0,2,0,2,ordinary,ordinary
"8,134",0,2,0,0,0,ordinary,ordinary
"8,135",11.9176785012,765,364,756,872,top_5,outstanding
"8,136",0,0,1,0,0,ordinary,ordinary
"8,138",0.6829081047,7,4,0,4,ordinary,ordinary
"8,141",3.0647878058,6,0,3,3,top_5,outstanding
"8,145",1.3862943611,5,0,4,0,ordinary,ordinary
"8,148",0,4,4,0,4,ordinary,ordinary
"8,149",3.6085342123,4,0,19,7,top_5_10,outstanding
"8,150",0,0,0,4,0,ordinary,ordinary
"8,151",0.6931471806,0,8,2,4,ordinary,ordinary
"8,156",0,1,1,0,0,ordinary,ordinary
"8,157",0,0,1,1,1,ordinary,ordinary
"8,159",2.3718998111,3,5,1,4,top_10_15,outstanding
"8,162",2.3905368342,7,2,6,0,top_10_15,outstanding
"8,163",4.0481347502,2,3,4,5,top_5_10,outstanding
"8,164",0.6931471806,1,0,2,0,ordinary,ordinary
"8,165",1.560710409,0,6,0,0,ordinary,ordinary
"8,167",0,1,1,1,0,ordinary,ordinary
"8,171",0,1,0,1,1,ordinary,ordinary
"8,175",0,1,0,1,0,ordinary,ordinary
"8,176",8.0476610064,41,13,31,31,top_5,outstanding
"8,178",2.585143674,4,2,3,2,top_10_15,outstanding
"8,179",0.6931471806,2,0,1,0,ordinary,ordinary
"8,183",1.0397207708,3,4,1,0,ordinary,ordinary
"8,190",1.7328679514,4,0,2,1,ordinary,ordinary
"8,192",2.0794415417,1,2,2,2,ordinary,ordinary
"8,193",0,0,0,1,0,ordinary,ordinary
"8,194",0,7,0,1,1,ordinary,ordinary
"8,195",1.3296613489,7,2,3,2,top_10_15,outstanding
"8,198",0,0,0,6,0,ordinary,ordinary
"8,199",0,0,1,0,1,ordinary,ordinary
"8,200",0.6931471806,2,0,4,0,ordinary,ordinary
"8,201",5.0079382823,15,4,12,11,top_5_10,outstanding
"8,202",1.3862943611,1,1,2,2,ordinary,ordinary
"8,206",1.0986122887,0,0,0,3,ordinary,ordinary
"8,207",0,0,1,0,0,ordinary,ordinary
"8,209",0,3,3,3,0,ordinary,ordinary
"8,210",2.7542600131,6,5,6,4,top_10_15,outstanding
"8,215",0.6931471806,0,1,2,0,ordinary,ordinary
"8,216",5.1987377693,5,2,11,6,top_5,outstanding
"8,219",0,0,0,3,0,ordinary,ordinary
"8,220",2.5285106618,4,3,3,2,ordinary,ordinary
"8,223",0,0,0,1,0,ordinary,ordinary
"8,226",0.5623351446,3,0,1,4,ordinary,ordinary
"8,229",3.8058919765,6,7,17,13,top_5_10,outstanding
"8,230",0.5623351446,4,0,3,4,ordinary,ordinary
"8,231",7.3781909109,15,16,16,18,top_5,outstanding
"8,232",0.6931471806,0,2,1,0,top_10_15,outstanding
"8,233",0,0,4,4,0,ordinary,ordinary
"8,235",0.4505612089,0,6,4,5,ordinary,ordinary
"8,236",1.0986122887,0,0,0,3,ordinary,ordinary
"8,239",0,0,1,1,1,ordinary,ordinary
"8,240",0.6931471806,0,0,0,2,ordinary,ordinary
"8,241",2.9615421571,5,6,2,6,ordinary,ordinary
"8,244",0,1,0,1,0,ordinary,ordinary
"8,246",0.6931471806,0,0,2,1,ordinary,ordinary
"8,247",0,1,0,0,0,top_10_15,outstanding
"8,248",0.6931471806,0,2,2,1,ordinary,ordinary
"8,252",0.6931471806,0,2,1,0,ordinary,ordinary
"8,257",0,1,1,1,0,ordinary,ordinary
"8,258",5.3238955829,8,2,11,6,ordinary,ordinary
"8,263",1.0397207708,0,0,4,1,ordinary,ordinary
"8,268",0,0,0,2,0,ordinary,ordinary
"8,269",5.2196386664,4,7,11,7,top_5,outstanding
"8,270",10.2465293708,81,87,152,121,top_5,outstanding
"8,274",6.3917650536,7,4,14,17,top_5,outstanding
"8,275",3.8124414826,19,1,20,9,top_5_10,outstanding
"8,276",0,0,5,5,1,top_10_15,outstanding
"8,279",0.6931471806,2,1,0,0,ordinary,ordinary
"8,280",3.3199450824,11,15,11,11,top_5_10,outstanding
"8,281",0,1,1,0,0,ordinary,ordinary
"8,282",0,4,4,4,0,ordinary,ordinary
"8,283",1.3296613489,4,1,3,1,ordinary,ordinary
"8,284",0,0,0,1,0,ordinary,ordinary
"8,290",0,0,1,0,0,ordinary,ordinary
"8,291",0,0,0,2,0,ordinary,ordinary
"8,292",0.6931471806,0,2,0,1,ordinary,ordinary
"8,294",0,1,1,0,0,ordinary,ordinary
"8,296",0.6931471806,0,0,2,0,ordinary,ordinary
"8,297",0,0,0,2,0,ordinary,ordinary
"8,298",0,2,0,2,0,ordinary,ordinary
"8,299",0,1,1,1,0,ordinary,ordinary
"8,300",0.6365141683,0,0,3,1,ordinary,ordinary
"8,303",4.3008894398,2,29,5,5,top_10_15,outstanding
"8,304",4.5594413496,8,16,22,8,top_5_10,outstanding
"8,306",0,3,0,0,0,ordinary,ordinary
"8,308",0.6931471806,4,0,0,0,ordinary,ordinary
"8,309",1.6844159317,3,5,6,0,ordinary,ordinary
"8,310",0,0,0,1,0,ordinary,ordinary
"8,311",0.6931471806,6,4,6,2,top_5_10,outstanding
"8,313",7.1976697849,25,15,89,126,top_5,outstanding
"8,314",0.6931471806,2,0,1,0,ordinary,ordinary
"8,316",0.6931471806,0,2,0,1,ordinary,ordinary
"8,318",0,0,0,1,1,ordinary,ordinary
"8,319",0.6931471806,0,9,8,4,ordinary,ordinary
"8,321",0.6931471806,2,4,0,0,ordinary,ordinary
"8,325",0.6931471806,0,1,2,1,ordinary,ordinary
"8,326",4.5024439913,4,5,11,35,top_5,outstanding
"8,334",0,3,0,0,3,ordinary,ordinary
"8,336",0,1,0,1,1,top_5_10,outstanding
"8,337",5.8358011482,9,13,10,7,top_5,outstanding
"8,339",0,0,0,0,1,ordinary,ordinary
"8,341",4.3811232324,20,6,8,16,top_10_15,outstanding
"8,345",0.6931471806,0,0,6,3,ordinary,ordinary
"8,349",0.6931471806,2,0,0,1,ordinary,ordinary
"8,350",5.6205175153,6,28,20,21,top_5,outstanding
"8,351",0,0,0,1,1,ordinary,ordinary
"8,352",3.2081736703,2,13,4,23,top_10_15,outstanding
"8,353",2.2853809114,3,23,16,1,top_5_10,outstanding
"8,354",0.6931471806,1,0,2,0,ordinary,ordinary
"8,355",6.991728335,28,12,9,23,top_5_10,outstanding
"8,356",0,3,3,0,4,ordinary,ordinary
"8,357",0.6931471806,1,2,1,1,ordinary,ordinary
"8,359",1.6581101036,9,0,2,0,ordinary,ordinary
"8,361",2.28536124,0,2,7,3,top_10_15,outstanding
"8,362",2.4849066498,1,2,2,3,top_10_15,outstanding
"8,363",0,1,0,0,1,ordinary,ordinary
"8,364",0,0,0,3,0,ordinary,ordinary
"8,365",0.6365141683,2,1,2,3,ordinary,ordinary
"8,366",1.7328679514,4,0,2,1,ordinary,ordinary
"8,367",0,0,0,1,0,ordinary,ordinary
"8,368",0,0,0,0,1,ordinary,ordinary
"8,369",0,2,0,2,0,ordinary,ordinary
"8,370",0.6931471806,0,0,2,0,ordinary,ordinary
"8,371",0.6931471806,0,0,0,2,ordinary,ordinary
"8,372",0.6931471806,0,0,2,1,ordinary,ordinary
"8,373",0,0,1,1,0,ordinary,ordinary
"8,377",0.6931471806,0,0,4,0,ordinary,ordinary
"8,379",1.4451858789,2,4,12,1,ordinary,ordinary
"8,380",0.6931471806,3,0,6,0,ordinary,ordinary
"8,382",0,0,0,1,0,ordinary,ordinary
"8,383",0,0,0,1,0,ordinary,ordinary
"8,385",0,0,0,0,3,ordinary,ordinary
"8,386",0.6931471806,0,0,0,2,ordinary,ordinary
"8,387",1.2554823252,7,0,8,1,top_5_10,outstanding
"8,388",0.6365141683,1,3,1,0,ordinary,ordinary
"8,391",0,0,0,0,1,ordinary,ordinary
"8,392",1.6434177198,5,1,0,2,top_5_10,outstanding
"8,394",1.5737394093,1,6,4,0,ordinary,ordinary
"8,395",0,0,0,3,0,ordinary,ordinary
"8,396",2.7184734013,1,5,2,4,ordinary,ordinary
"8,397",0,0,2,0,2,ordinary,ordinary
"8,398",6.9072766332,19,3,20,27,top_5,outstanding
"8,400",0,0,0,2,2,ordinary,ordinary
"8,402",1.3862943611,1,0,2,2,ordinary,ordinary
"8,404",2.6154313259,9,2,14,12,ordinary,ordinary
"8,405",0,0,1,1,0,ordinary,ordinary
"8,406",1.0986122887,2,3,1,1,ordinary,ordinary
"8,407",9.4186071023,31,32,45,85,top_5,outstanding
"8,408",6.5726077095,18,17,27,22,top_5,outstanding
"8,409",0,0,0,0,2,ordinary,ordinary
"8,410",0,1,0,1,0,ordinary,ordinary
"8,414",0,2,2,0,2,ordinary,ordinary
"8,418",0,0,1,0,1,ordinary,ordinary
"8,419",0,0,3,0,3,ordinary,ordinary
"8,420",1.3862943611,1,1,2,2,ordinary,ordinary
"8,422",0,1,1,0,1,ordinary,ordinary
"8,423",10.2939244417,127,85,126,93,top_5,outstanding
"8,424",1.0986122887,0,3,0,0,ordinary,ordinary
"8,425",0,2,0,0,0,ordinary,ordinary
"8,426",0.6931471806,2,0,4,0,ordinary,ordinary
"8,428",1.0986122887,0,1,3,1,top_10_15,outstanding
"8,429",0,0,1,0,1,ordinary,ordinary
"8,431",0.6931471806,0,1,2,0,ordinary,ordinary
"8,433",2.0228085294,1,3,0,4,ordinary,ordinary
"8,436",0.6931471806,0,1,0,2,ordinary,ordinary
"8,437",1.9486295057,4,2,2,2,top_10_15,outstanding
"8,439",1.3862943611,2,4,4,0,ordinary,ordinary
"8,440",0,7,0,0,0,ordinary,ordinary
"8,441",0,0,1,1,1,ordinary,ordinary
"8,443",1.7917594692,1,0,2,3,ordinary,ordinary
"8,444",0,0,0,0,1,ordinary,ordinary
"8,449",0.6931471806,0,1,0,2,ordinary,ordinary
"8,450",0,0,0,1,0,ordinary,ordinary
"8,452",0.6931471806,0,1,0,2,ordinary,ordinary
"8,454",0,0,0,0,1,ordinary,ordinary
"8,455",0,1,1,1,0,ordinary,ordinary
"8,456",0,0,1,1,0,ordinary,ordinary
"8,458",0.6931471806,0,1,0,2,ordinary,ordinary
"8,462",0.6931471806,0,0,0,2,ordinary,ordinary
"8,465",0,0,0,0,1,top_10_15,outstanding
"8,467",0.5623351446,8,0,0,0,top_10_15,outstanding
"8,468",0.6931471806,2,0,1,0,ordinary,ordinary
"8,469",0.6931471806,2,0,1,0,ordinary,ordinary
"8,470",0.6931471806,0,3,0,6,ordinary,ordinary
"8,473",0,1,1,0,0,ordinary,ordinary
"8,475",0.6931471806,1,0,2,0,ordinary,ordinary
"8,476",0.6931471806,4,0,0,8,ordinary,ordinary
"8,477",0,1,0,0,1,ordinary,ordinary
"8,478",9.4246971823,17,34,39,38,top_5,outstanding
"8,479",0,0,0,1,0,ordinary,ordinary
"8,480",3.0342127941,3,2,6,2,ordinary,ordinary
